threshold=(0, 0), ssim=0.981371, orig=2129192, zlib=155813, bz2=0, lzma=0, jpeg=385919
threshold=(0, 10), ssim=0.981310, orig=2129192, zlib=154775, bz2=0, lzma=0, jpeg=381753
threshold=(0, 20), ssim=0.981185, orig=2129192, zlib=151837, bz2=0, lzma=0, jpeg=375873
threshold=(0, 30), ssim=0.980917, orig=2129192, zlib=147730, bz2=0, lzma=0, jpeg=369713
threshold=(0, 40), ssim=0.980474, orig=2129192, zlib=143103, bz2=0, lzma=0, jpeg=363159
threshold=(0, 50), ssim=0.979677, orig=2129192, zlib=135462, bz2=0, lzma=0, jpeg=355962
threshold=(0, 60), ssim=0.978431, orig=2129192, zlib=123739, bz2=0, lzma=0, jpeg=348141
threshold=(0, 70), ssim=0.976664, orig=2129192, zlib=112428, bz2=0, lzma=0, jpeg=339075
threshold=(0, 80), ssim=0.973850, orig=2129192, zlib=96222, bz2=0, lzma=0, jpeg=328204
threshold=(0, 90), ssim=0.970724, orig=2129192, zlib=77636, bz2=0, lzma=0, jpeg=316208
threshold=(0, 100), ssim=0.968123, orig=2129192, zlib=59186, bz2=0, lzma=0, jpeg=302315
threshold=(10, 10), ssim=0.980835, orig=2126640, zlib=153791, bz2=0, lzma=0, jpeg=379600
threshold=(10, 20), ssim=0.980764, orig=2126640, zlib=151182, bz2=0, lzma=0, jpeg=373907
threshold=(10, 30), ssim=0.980509, orig=2126640, zlib=147235, bz2=0, lzma=0, jpeg=367817
threshold=(10, 40), ssim=0.980075, orig=2126640, zlib=142683, bz2=0, lzma=0, jpeg=361291
threshold=(10, 50), ssim=0.979280, orig=2126640, zlib=134874, bz2=0, lzma=0, jpeg=354121
threshold=(10, 60), ssim=0.978037, orig=2126640, zlib=123429, bz2=0, lzma=0, jpeg=346325
threshold=(10, 70), ssim=0.976272, orig=2126640, zlib=111633, bz2=0, lzma=0, jpeg=337383
threshold=(10, 80), ssim=0.973460, orig=2126640, zlib=95589, bz2=0, lzma=0, jpeg=326533
threshold=(10, 90), ssim=0.970338, orig=2126640, zlib=77170, bz2=0, lzma=0, jpeg=314546
threshold=(10, 100), ssim=0.967742, orig=2126640, zlib=58203, bz2=0, lzma=0, jpeg=300717
threshold=(20, 20), ssim=0.980505, orig=2123352, zlib=149434, bz2=0, lzma=0, jpeg=371092
threshold=(20, 30), ssim=0.980303, orig=2123352, zlib=146446, bz2=0, lzma=0, jpeg=365158
threshold=(20, 40), ssim=0.979899, orig=2123352, zlib=141712, bz2=0, lzma=0, jpeg=358710
threshold=(20, 50), ssim=0.979112, orig=2123352, zlib=133709, bz2=0, lzma=0, jpeg=351637
threshold=(20, 60), ssim=0.977877, orig=2123352, zlib=122612, bz2=0, lzma=0, jpeg=343879
threshold=(20, 70), ssim=0.976116, orig=2123352, zlib=110600, bz2=0, lzma=0, jpeg=335015
threshold=(20, 80), ssim=0.973305, orig=2123352, zlib=94438, bz2=0, lzma=0, jpeg=324256
threshold=(20, 90), ssim=0.970183, orig=2123352, zlib=76232, bz2=0, lzma=0, jpeg=312294
threshold=(20, 100), ssim=0.967588, orig=2123352, zlib=56752, bz2=0, lzma=0, jpeg=298486
threshold=(30, 30), ssim=0.979998, orig=2120088, zlib=144924, bz2=0, lzma=0, jpeg=362268
threshold=(30, 40), ssim=0.979643, orig=2120088, zlib=140246, bz2=0, lzma=0, jpeg=356001
threshold=(30, 50), ssim=0.978873, orig=2120088, zlib=132293, bz2=0, lzma=0, jpeg=349012
threshold=(30, 60), ssim=0.977646, orig=2120088, zlib=121355, bz2=0, lzma=0, jpeg=341341
threshold=(30, 70), ssim=0.975889, orig=2120088, zlib=109095, bz2=0, lzma=0, jpeg=332593
threshold=(30, 80), ssim=0.973083, orig=2120088, zlib=92946, bz2=0, lzma=0, jpeg=321864
threshold=(30, 90), ssim=0.969968, orig=2120088, zlib=74846, bz2=0, lzma=0, jpeg=309971
threshold=(30, 100), ssim=0.967374, orig=2120088, zlib=54925, bz2=0, lzma=0, jpeg=296223
threshold=(40, 40), ssim=0.979091, orig=2116808, zlib=137566, bz2=0, lzma=0, jpeg=353100
threshold=(40, 50), ssim=0.978357, orig=2116808, zlib=130267, bz2=0, lzma=0, jpeg=346267
threshold=(40, 60), ssim=0.977147, orig=2116808, zlib=119477, bz2=0, lzma=0, jpeg=338656
threshold=(40, 70), ssim=0.975397, orig=2116808, zlib=106977, bz2=0, lzma=0, jpeg=329972
threshold=(40, 80), ssim=0.972596, orig=2116808, zlib=90739, bz2=0, lzma=0, jpeg=319372
threshold=(40, 90), ssim=0.969487, orig=2116808, zlib=72710, bz2=0, lzma=0, jpeg=307514
threshold=(40, 100), ssim=0.966895, orig=2116808, zlib=53093, bz2=0, lzma=0, jpeg=293835
threshold=(50, 50), ssim=0.977272, orig=2113536, zlib=126623, bz2=0, lzma=0, jpeg=343338
threshold=(50, 60), ssim=0.976100, orig=2113536, zlib=117264, bz2=0, lzma=0, jpeg=335793
threshold=(50, 70), ssim=0.974355, orig=2113536, zlib=104071, bz2=0, lzma=0, jpeg=327177
threshold=(50, 80), ssim=0.971568, orig=2113536, zlib=87782, bz2=0, lzma=0, jpeg=316666
threshold=(50, 90), ssim=0.968468, orig=2113536, zlib=69869, bz2=0, lzma=0, jpeg=304872
threshold=(50, 100), ssim=0.965886, orig=2113536, zlib=50527, bz2=0, lzma=0, jpeg=291218
threshold=(60, 60), ssim=0.973744, orig=2110256, zlib=113576, bz2=0, lzma=0, jpeg=332698
threshold=(60, 70), ssim=0.972021, orig=2110256, zlib=99994, bz2=0, lzma=0, jpeg=324130
threshold=(60, 80), ssim=0.969243, orig=2110256, zlib=84777, bz2=0, lzma=0, jpeg=313671
threshold=(60, 90), ssim=0.966148, orig=2110256, zlib=65895, bz2=0, lzma=0, jpeg=301894
threshold=(60, 100), ssim=0.963569, orig=2110256, zlib=46435, bz2=0, lzma=0, jpeg=288299
threshold=(70, 70), ssim=0.968224, orig=2106984, zlib=94330, bz2=0, lzma=0, jpeg=320715
threshold=(70, 80), ssim=0.965479, orig=2106984, zlib=80440, bz2=0, lzma=0, jpeg=310305
threshold=(70, 90), ssim=0.962407, orig=2106984, zlib=61263, bz2=0, lzma=0, jpeg=298539
threshold=(70, 100), ssim=0.959842, orig=2106984, zlib=41299, bz2=0, lzma=0, jpeg=284921
threshold=(80, 80), ssim=0.959350, orig=2103704, zlib=73156, bz2=0, lzma=0, jpeg=306298
threshold=(80, 90), ssim=0.956301, orig=2103704, zlib=56094, bz2=0, lzma=0, jpeg=294533
threshold=(80, 100), ssim=0.953751, orig=2103704, zlib=34238, bz2=0, lzma=0, jpeg=280913
threshold=(90, 90), ssim=0.948737, orig=2100432, zlib=47854, bz2=0, lzma=0, jpeg=289807
threshold=(90, 100), ssim=0.946206, orig=2100432, zlib=27884, bz2=0, lzma=0, jpeg=276156
threshold=(100, 100), ssim=0.936966, orig=2097152, zlib=17815, bz2=0, lzma=0, jpeg=268965
