threshold=(0, 0), ssim=0.928990, orig=2129912, zlib=205296, bz2=0, lzma=0, jpeg=415894
threshold=(0, 10), ssim=0.928758, orig=2129912, zlib=202994, bz2=0, lzma=0, jpeg=409298
threshold=(0, 20), ssim=0.928375, orig=2129912, zlib=198796, bz2=0, lzma=0, jpeg=402418
threshold=(0, 30), ssim=0.927816, orig=2129912, zlib=192669, bz2=0, lzma=0, jpeg=395377
threshold=(0, 40), ssim=0.927004, orig=2129912, zlib=183917, bz2=0, lzma=0, jpeg=388479
threshold=(0, 50), ssim=0.925899, orig=2129912, zlib=173720, bz2=0, lzma=0, jpeg=381827
threshold=(0, 60), ssim=0.924355, orig=2129912, zlib=162743, bz2=0, lzma=0, jpeg=376488
threshold=(0, 70), ssim=0.920798, orig=2129912, zlib=145494, bz2=0, lzma=0, jpeg=366130
threshold=(0, 80), ssim=0.915911, orig=2129912, zlib=124212, bz2=0, lzma=0, jpeg=350620
threshold=(0, 90), ssim=0.913580, orig=2129912, zlib=100880, bz2=0, lzma=0, jpeg=332876
threshold=(0, 100), ssim=0.911325, orig=2129912, zlib=74119, bz2=0, lzma=0, jpeg=312559
threshold=(10, 10), ssim=0.928281, orig=2126640, zlib=201920, bz2=0, lzma=0, jpeg=406070
threshold=(10, 20), ssim=0.927937, orig=2126640, zlib=197917, bz2=0, lzma=0, jpeg=399381
threshold=(10, 30), ssim=0.927404, orig=2126640, zlib=191710, bz2=0, lzma=0, jpeg=392398
threshold=(10, 40), ssim=0.926595, orig=2126640, zlib=182806, bz2=0, lzma=0, jpeg=385525
threshold=(10, 50), ssim=0.925490, orig=2126640, zlib=173352, bz2=0, lzma=0, jpeg=378882
threshold=(10, 60), ssim=0.923947, orig=2126640, zlib=161842, bz2=0, lzma=0, jpeg=373560
threshold=(10, 70), ssim=0.920394, orig=2126640, zlib=144864, bz2=0, lzma=0, jpeg=363298
threshold=(10, 80), ssim=0.915509, orig=2126640, zlib=123841, bz2=0, lzma=0, jpeg=347919
threshold=(10, 90), ssim=0.913179, orig=2126640, zlib=100359, bz2=0, lzma=0, jpeg=330355
threshold=(10, 100), ssim=0.910927, orig=2126640, zlib=73992, bz2=0, lzma=0, jpeg=310153
threshold=(20, 20), ssim=0.927575, orig=2123360, zlib=196611, bz2=0, lzma=0, jpeg=396141
threshold=(20, 30), ssim=0.927061, orig=2123360, zlib=190669, bz2=0, lzma=0, jpeg=389375
threshold=(20, 40), ssim=0.926258, orig=2123360, zlib=181604, bz2=0, lzma=0, jpeg=382536
threshold=(20, 50), ssim=0.925158, orig=2123360, zlib=172622, bz2=0, lzma=0, jpeg=375913
threshold=(20, 60), ssim=0.923620, orig=2123360, zlib=160783, bz2=0, lzma=0, jpeg=370611
threshold=(20, 70), ssim=0.920073, orig=2123360, zlib=144021, bz2=0, lzma=0, jpeg=360452
threshold=(20, 80), ssim=0.915186, orig=2123360, zlib=123032, bz2=0, lzma=0, jpeg=345210
threshold=(20, 90), ssim=0.912857, orig=2123360, zlib=99339, bz2=0, lzma=0, jpeg=327838
threshold=(20, 100), ssim=0.910606, orig=2123360, zlib=73348, bz2=0, lzma=0, jpeg=307768
threshold=(30, 30), ssim=0.926753, orig=2120088, zlib=188931, bz2=0, lzma=0, jpeg=386209
threshold=(30, 40), ssim=0.925981, orig=2120088, zlib=180047, bz2=0, lzma=0, jpeg=379524
threshold=(30, 50), ssim=0.924890, orig=2120088, zlib=171794, bz2=0, lzma=0, jpeg=372959
threshold=(30, 60), ssim=0.923358, orig=2120088, zlib=159542, bz2=0, lzma=0, jpeg=367717
threshold=(30, 70), ssim=0.919813, orig=2120088, zlib=142623, bz2=0, lzma=0, jpeg=357671
