threshold=(0, 0), ssim=0.963346, orig=2129904, zlib=227591, bz2=0, lzma=0, jpeg=448372
threshold=(0, 10), ssim=0.963318, orig=2129904, zlib=227776, bz2=0, lzma=0, jpeg=442611
threshold=(0, 20), ssim=0.963281, orig=2129904, zlib=227315, bz2=0, lzma=0, jpeg=436222
threshold=(0, 30), ssim=0.963205, orig=2129904, zlib=226057, bz2=0, lzma=0, jpeg=429042
threshold=(0, 40), ssim=0.963155, orig=2129904, zlib=224711, bz2=0, lzma=0, jpeg=421993
threshold=(0, 50), ssim=0.962952, orig=2129904, zlib=221835, bz2=0, lzma=0, jpeg=414409
threshold=(0, 60), ssim=0.953494, orig=2129904, zlib=201436, bz2=0, lzma=0, jpeg=399354
threshold=(0, 70), ssim=0.942747, orig=2129904, zlib=177945, bz2=0, lzma=0, jpeg=383128
threshold=(0, 80), ssim=0.933321, orig=2129904, zlib=152920, bz2=0, lzma=0, jpeg=365395
threshold=(0, 90), ssim=0.924665, orig=2129904, zlib=126914, bz2=0, lzma=0, jpeg=346387
threshold=(0, 100), ssim=0.916649, orig=2129904, zlib=97354, bz2=0, lzma=0, jpeg=324008
threshold=(10, 10), ssim=0.962715, orig=2126640, zlib=227026, bz2=0, lzma=0, jpeg=439656
threshold=(10, 20), ssim=0.962681, orig=2126640, zlib=226734, bz2=0, lzma=0, jpeg=433560
threshold=(10, 30), ssim=0.962610, orig=2126640, zlib=225473, bz2=0, lzma=0, jpeg=426515
threshold=(10, 40), ssim=0.962562, orig=2126640, zlib=224051, bz2=0, lzma=0, jpeg=419485
threshold=(10, 50), ssim=0.962360, orig=2126640, zlib=221116, bz2=0, lzma=0, jpeg=411980
threshold=(10, 60), ssim=0.952903, orig=2126640, zlib=200753, bz2=0, lzma=0, jpeg=396954
threshold=(10, 70), ssim=0.942159, orig=2126640, zlib=177312, bz2=0, lzma=0, jpeg=380765
threshold=(10, 80), ssim=0.932733, orig=2126640, zlib=152427, bz2=0, lzma=0, jpeg=363125
threshold=(10, 90), ssim=0.924077, orig=2126640, zlib=126588, bz2=0, lzma=0, jpeg=343985
threshold=(10, 100), ssim=0.916061, orig=2126640, zlib=97404, bz2=0, lzma=0, jpeg=321662
threshold=(20, 20), ssim=0.962474, orig=2123352, zlib=225692, bz2=0, lzma=0, jpeg=430514
