threshold=(0, 0), ssim=0.977735, orig=2129728, zlib=148499, bz2=0, lzma=0, jpeg=383095
threshold=(0, 10), ssim=0.977630, orig=2129728, zlib=146388, bz2=0, lzma=0, jpeg=378114
threshold=(0, 20), ssim=0.977492, orig=2129728, zlib=143981, bz2=0, lzma=0, jpeg=372577
threshold=(0, 30), ssim=0.977286, orig=2129728, zlib=140856, bz2=0, lzma=0, jpeg=366680
threshold=(0, 40), ssim=0.976939, orig=2129728, zlib=136334, bz2=0, lzma=0, jpeg=360326
threshold=(0, 50), ssim=0.976247, orig=2129728, zlib=129389, bz2=0, lzma=0, jpeg=353280
threshold=(0, 60), ssim=0.974935, orig=2129728, zlib=118424, bz2=0, lzma=0, jpeg=345722
threshold=(0, 70), ssim=0.973076, orig=2129728, zlib=105186, bz2=0, lzma=0, jpeg=336948
threshold=(0, 80), ssim=0.971045, orig=2129728, zlib=90714, bz2=0, lzma=0, jpeg=327163
threshold=(0, 90), ssim=0.968790, orig=2129728, zlib=73150, bz2=0, lzma=0, jpeg=315801
threshold=(0, 100), ssim=0.963630, orig=2129728, zlib=55813, bz2=0, lzma=0, jpeg=301923
threshold=(10, 10), ssim=0.977090, orig=2126616, zlib=145008, bz2=0, lzma=0, jpeg=375425
threshold=(10, 20), ssim=0.976997, orig=2126616, zlib=143653, bz2=0, lzma=0, jpeg=370089
threshold=(10, 30), ssim=0.976817, orig=2126616, zlib=140239, bz2=0, lzma=0, jpeg=364299
threshold=(10, 40), ssim=0.976484, orig=2126616, zlib=135710, bz2=0, lzma=0, jpeg=357987
threshold=(10, 50), ssim=0.975800, orig=2126616, zlib=128607, bz2=0, lzma=0, jpeg=351095
threshold=(10, 60), ssim=0.974491, orig=2126616, zlib=117885, bz2=0, lzma=0, jpeg=343572
threshold=(10, 70), ssim=0.972636, orig=2126616, zlib=104310, bz2=0, lzma=0, jpeg=334822
threshold=(10, 80), ssim=0.970608, orig=2126616, zlib=90118, bz2=0, lzma=0, jpeg=325084
threshold=(10, 90), ssim=0.968358, orig=2126616, zlib=72707, bz2=0, lzma=0, jpeg=313795
threshold=(10, 100), ssim=0.963204, orig=2126616, zlib=54590, bz2=0, lzma=0, jpeg=299968
threshold=(20, 20), ssim=0.976728, orig=2123360, zlib=142044, bz2=0, lzma=0, jpeg=367199
threshold=(20, 30), ssim=0.976610, orig=2123360, zlib=139143, bz2=0, lzma=0, jpeg=361621
threshold=(20, 40), ssim=0.976309, orig=2123360, zlib=134679, bz2=0, lzma=0, jpeg=355435
threshold=(20, 50), ssim=0.975636, orig=2123360, zlib=127472, bz2=0, lzma=0, jpeg=348694
threshold=(20, 60), ssim=0.974332, orig=2123360, zlib=116954, bz2=0, lzma=0, jpeg=341242
threshold=(20, 70), ssim=0.972478, orig=2123360, zlib=103133, bz2=0, lzma=0, jpeg=332544
threshold=(20, 80), ssim=0.970451, orig=2123360, zlib=88930, bz2=0, lzma=0, jpeg=322840
threshold=(20, 90), ssim=0.968203, orig=2123360, zlib=71972, bz2=0, lzma=0, jpeg=311565
threshold=(20, 100), ssim=0.963057, orig=2123360, zlib=53471, bz2=0, lzma=0, jpeg=297867
threshold=(30, 30), ssim=0.976303, orig=2120088, zlib=137081, bz2=0, lzma=0, jpeg=358697
threshold=(30, 40), ssim=0.976051, orig=2120088, zlib=133298, bz2=0, lzma=0, jpeg=352703
threshold=(30, 50), ssim=0.975394, orig=2120088, zlib=126084, bz2=0, lzma=0, jpeg=346101
threshold=(30, 60), ssim=0.974095, orig=2120088, zlib=115588, bz2=0, lzma=0, jpeg=338761
threshold=(30, 70), ssim=0.972246, orig=2120088, zlib=101671, bz2=0, lzma=0, jpeg=330099
threshold=(30, 80), ssim=0.970220, orig=2120088, zlib=87512, bz2=0, lzma=0, jpeg=320455
threshold=(30, 90), ssim=0.967977, orig=2120088, zlib=70586, bz2=0, lzma=0, jpeg=309247
threshold=(30, 100), ssim=0.962838, orig=2120088, zlib=52063, bz2=0, lzma=0, jpeg=295606
threshold=(40, 40), ssim=0.975650, orig=2116808, zlib=130864, bz2=0, lzma=0, jpeg=349798
threshold=(40, 50), ssim=0.975022, orig=2116808, zlib=124245, bz2=0, lzma=0, jpeg=343352
threshold=(40, 60), ssim=0.973746, orig=2116808, zlib=114484, bz2=0, lzma=0, jpeg=336146
threshold=(40, 70), ssim=0.971902, orig=2116808, zlib=99838, bz2=0, lzma=0, jpeg=327546
threshold=(40, 80), ssim=0.969876, orig=2116808, zlib=85590, bz2=0, lzma=0, jpeg=317940
threshold=(40, 90), ssim=0.967634, orig=2116808, zlib=68735, bz2=0, lzma=0, jpeg=306755
threshold=(40, 100), ssim=0.962508, orig=2116808, zlib=50460, bz2=0, lzma=0, jpeg=293216
threshold=(50, 50), ssim=0.974103, orig=2113536, zlib=120852, bz2=0, lzma=0, jpeg=340413
threshold=(50, 60), ssim=0.972856, orig=2113536, zlib=112386, bz2=0, lzma=0, jpeg=333376
threshold=(50, 70), ssim=0.971023, orig=2113536, zlib=97010, bz2=0, lzma=0, jpeg=324803
threshold=(50, 80), ssim=0.969004, orig=2113536, zlib=83437, bz2=0, lzma=0, jpeg=315253
threshold=(50, 90), ssim=0.966766, orig=2113536, zlib=65950, bz2=0, lzma=0, jpeg=304125
threshold=(50, 100), ssim=0.961646, orig=2113536, zlib=47720, bz2=0, lzma=0, jpeg=290642
