threshold=(0, 0), ssim=0.979714, orig=2129896, zlib=221938, bz2=0, lzma=0, jpeg=416133
threshold=(0, 10), ssim=0.979533, orig=2129896, zlib=218244, bz2=0, lzma=0, jpeg=409038
threshold=(0, 20), ssim=0.978717, orig=2129896, zlib=210020, bz2=0, lzma=0, jpeg=401034
threshold=(0, 30), ssim=0.976959, orig=2129896, zlib=199140, bz2=0, lzma=0, jpeg=392613
threshold=(0, 40), ssim=0.974303, orig=2129896, zlib=184379, bz2=0, lzma=0, jpeg=383417
threshold=(0, 50), ssim=0.971119, orig=2129896, zlib=170708, bz2=0, lzma=0, jpeg=373507
threshold=(0, 60), ssim=0.968334, orig=2129896, zlib=155159, bz2=0, lzma=0, jpeg=363359
threshold=(0, 70), ssim=0.965238, orig=2129896, zlib=138925, bz2=0, lzma=0, jpeg=352465
threshold=(0, 80), ssim=0.961486, orig=2129896, zlib=120472, bz2=0, lzma=0, jpeg=339931
threshold=(0, 90), ssim=0.958080, orig=2129896, zlib=101060, bz2=0, lzma=0, jpeg=326543
threshold=(0, 100), ssim=0.955170, orig=2129896, zlib=82124, bz2=0, lzma=0, jpeg=311842
threshold=(10, 10), ssim=0.979155, orig=2126640, zlib=216729, bz2=0, lzma=0, jpeg=406470
threshold=(10, 20), ssim=0.978380, orig=2126640, zlib=208804, bz2=0, lzma=0, jpeg=398500
threshold=(10, 30), ssim=0.976634, orig=2126640, zlib=198002, bz2=0, lzma=0, jpeg=390044
threshold=(10, 40), ssim=0.973982, orig=2126640, zlib=183216, bz2=0, lzma=0, jpeg=380800
threshold=(10, 50), ssim=0.970800, orig=2126640, zlib=169322, bz2=0, lzma=0, jpeg=370876
threshold=(10, 60), ssim=0.968018, orig=2126640, zlib=154084, bz2=0, lzma=0, jpeg=360755
threshold=(10, 70), ssim=0.964924, orig=2126640, zlib=137915, bz2=0, lzma=0, jpeg=349873
threshold=(10, 80), ssim=0.961173, orig=2126640, zlib=119472, bz2=0, lzma=0, jpeg=337375
threshold=(10, 90), ssim=0.957773, orig=2126640, zlib=100252, bz2=0, lzma=0, jpeg=324023
threshold=(10, 100), ssim=0.954880, orig=2126640, zlib=80503, bz2=0, lzma=0, jpeg=309318
threshold=(20, 20), ssim=0.977378, orig=2123360, zlib=205412, bz2=0, lzma=0, jpeg=395831
threshold=(20, 30), ssim=0.975684, orig=2123360, zlib=195443, bz2=0, lzma=0, jpeg=387346
