threshold=(0, 0), ssim=0.956472, orig=2129912, zlib=279669, bz2=0, lzma=0, jpeg=462844
threshold=(0, 10), ssim=0.956417, orig=2129912, zlib=279490, bz2=0, lzma=0, jpeg=458014
threshold=(0, 20), ssim=0.956379, orig=2129912, zlib=278131, bz2=0, lzma=0, jpeg=452379
threshold=(0, 30), ssim=0.956263, orig=2129912, zlib=274672, bz2=0, lzma=0, jpeg=446135
threshold=(0, 40), ssim=0.954625, orig=2129912, zlib=262892, bz2=0, lzma=0, jpeg=437483
threshold=(0, 50), ssim=0.949995, orig=2129912, zlib=246933, bz2=0, lzma=0, jpeg=425941
threshold=(0, 60), ssim=0.942896, orig=2129912, zlib=226305, bz2=0, lzma=0, jpeg=412732
threshold=(0, 70), ssim=0.933809, orig=2129912, zlib=203278, bz2=0, lzma=0, jpeg=397582
threshold=(0, 80), ssim=0.920603, orig=2129912, zlib=174806, bz2=0, lzma=0, jpeg=378459
threshold=(0, 90), ssim=0.905526, orig=2129912, zlib=143875, bz2=0, lzma=0, jpeg=354445
threshold=(0, 100), ssim=0.891317, orig=2129912, zlib=111137, bz2=0, lzma=0, jpeg=325758
threshold=(10, 10), ssim=0.955996, orig=2126624, zlib=278495, bz2=0, lzma=0, jpeg=455319
threshold=(10, 20), ssim=0.955970, orig=2126624, zlib=277441, bz2=0, lzma=0, jpeg=450013
threshold=(10, 30), ssim=0.955865, orig=2126624, zlib=274052, bz2=0, lzma=0, jpeg=443904
threshold=(10, 40), ssim=0.954228, orig=2126624, zlib=262147, bz2=0, lzma=0, jpeg=435346
threshold=(10, 50), ssim=0.949598, orig=2126624, zlib=246268, bz2=0, lzma=0, jpeg=423865
threshold=(10, 60), ssim=0.942500, orig=2126624, zlib=225729, bz2=0, lzma=0, jpeg=410699
threshold=(10, 70), ssim=0.933412, orig=2126624, zlib=202797, bz2=0, lzma=0, jpeg=395570
threshold=(10, 80), ssim=0.920207, orig=2126624, zlib=174131, bz2=0, lzma=0, jpeg=376388
threshold=(10, 90), ssim=0.905130, orig=2126624, zlib=143235, bz2=0, lzma=0, jpeg=352460
threshold=(10, 100), ssim=0.890922, orig=2126624, zlib=110957, bz2=0, lzma=0, jpeg=323825
threshold=(20, 20), ssim=0.955806, orig=2123360, zlib=276239, bz2=0, lzma=0, jpeg=447178
threshold=(20, 30), ssim=0.955742, orig=2123360, zlib=273232, bz2=0, lzma=0, jpeg=441390
threshold=(20, 40), ssim=0.954109, orig=2123360, zlib=261112, bz2=0, lzma=0, jpeg=432986
threshold=(20, 50), ssim=0.949479, orig=2123360, zlib=245374, bz2=0, lzma=0, jpeg=421539
threshold=(20, 60), ssim=0.942380, orig=2123360, zlib=224848, bz2=0, lzma=0, jpeg=408435
threshold=(20, 70), ssim=0.933293, orig=2123360, zlib=201796, bz2=0, lzma=0, jpeg=393373
threshold=(20, 80), ssim=0.920088, orig=2123360, zlib=173720, bz2=0, lzma=0, jpeg=374136
threshold=(20, 90), ssim=0.905012, orig=2123360, zlib=142353, bz2=0, lzma=0, jpeg=350268
threshold=(20, 100), ssim=0.890804, orig=2123360, zlib=110174, bz2=0, lzma=0, jpeg=321700
threshold=(30, 30), ssim=0.956007, orig=2120088, zlib=271668, bz2=0, lzma=0, jpeg=438446
threshold=(30, 40), ssim=0.954394, orig=2120088, zlib=259508, bz2=0, lzma=0, jpeg=430358
threshold=(30, 50), ssim=0.949765, orig=2120088, zlib=243941, bz2=0, lzma=0, jpeg=419026
threshold=(30, 60), ssim=0.942666, orig=2120088, zlib=223657, bz2=0, lzma=0, jpeg=405975
threshold=(30, 70), ssim=0.933579, orig=2120088, zlib=200049, bz2=0, lzma=0, jpeg=390943
threshold=(30, 80), ssim=0.920374, orig=2120088, zlib=172297, bz2=0, lzma=0, jpeg=371673
threshold=(30, 90), ssim=0.905299, orig=2120088, zlib=141246, bz2=0, lzma=0, jpeg=347879
threshold=(30, 100), ssim=0.891093, orig=2120088, zlib=108645, bz2=0, lzma=0, jpeg=319363
threshold=(40, 40), ssim=0.953570, orig=2116808, zlib=257598, bz2=0, lzma=0, jpeg=427112
threshold=(40, 50), ssim=0.948985, orig=2116808, zlib=241485, bz2=0, lzma=0, jpeg=416047
threshold=(40, 60), ssim=0.941896, orig=2116808, zlib=221296, bz2=0, lzma=0, jpeg=403061
threshold=(40, 70), ssim=0.932812, orig=2116808, zlib=197863, bz2=0, lzma=0, jpeg=388045
threshold=(40, 80), ssim=0.919606, orig=2116808, zlib=170004, bz2=0, lzma=0, jpeg=368863
threshold=(40, 90), ssim=0.904534, orig=2116808, zlib=139621, bz2=0, lzma=0, jpeg=345132
threshold=(40, 100), ssim=0.890333, orig=2116808, zlib=105820, bz2=0, lzma=0, jpeg=316657
threshold=(50, 50), ssim=0.946066, orig=2113536, zlib=236178, bz2=0, lzma=0, jpeg=412257
threshold=(50, 60), ssim=0.939015, orig=2113536, zlib=216584, bz2=0, lzma=0, jpeg=399535
threshold=(50, 70), ssim=0.929941, orig=2113536, zlib=193768, bz2=0, lzma=0, jpeg=384658
threshold=(50, 80), ssim=0.916739, orig=2113536, zlib=166428, bz2=0, lzma=0, jpeg=365568
threshold=(50, 90), ssim=0.901672, orig=2113536, zlib=135047, bz2=0, lzma=0, jpeg=341915
threshold=(50, 100), ssim=0.887475, orig=2113536, zlib=100406, bz2=0, lzma=0, jpeg=313480
threshold=(60, 60), ssim=0.932934, orig=2110256, zlib=209081, bz2=0, lzma=0, jpeg=395206
threshold=(60, 70), ssim=0.923873, orig=2110256, zlib=187006, bz2=0, lzma=0, jpeg=380691
threshold=(60, 80), ssim=0.910678, orig=2110256, zlib=159789, bz2=0, lzma=0, jpeg=361776
threshold=(60, 90), ssim=0.895614, orig=2110256, zlib=127687, bz2=0, lzma=0, jpeg=338257
threshold=(60, 100), ssim=0.881420, orig=2110256, zlib=92233, bz2=0, lzma=0, jpeg=309866
threshold=(70, 70), ssim=0.912707, orig=2106984, zlib=176752, bz2=0, lzma=0, jpeg=375485
threshold=(70, 80), ssim=0.899473, orig=2106984, zlib=150074, bz2=0, lzma=0, jpeg=356971
threshold=(70, 90), ssim=0.884402, orig=2106984, zlib=117287, bz2=0, lzma=0, jpeg=333631
threshold=(70, 100), ssim=0.870203, orig=2106984, zlib=84214, bz2=0, lzma=0, jpeg=305381
threshold=(80, 80), ssim=0.880588, orig=2103704, zlib=137556, bz2=0, lzma=0, jpeg=349767
threshold=(80, 90), ssim=0.865373, orig=2103704, zlib=105813, bz2=0, lzma=0, jpeg=326790
threshold=(80, 100), ssim=0.851157, orig=2103704, zlib=69053, bz2=0, lzma=0, jpeg=298796
threshold=(90, 90), ssim=0.844746, orig=2100432, zlib=87958, bz2=0, lzma=0, jpeg=315790
threshold=(90, 100), ssim=0.830314, orig=2100432, zlib=52187, bz2=0, lzma=0, jpeg=288173
threshold=(100, 100), ssim=0.812237, orig=2097152, zlib=29983, bz2=0, lzma=0, jpeg=272448
