threshold=(0, 0), ssim=0.978111, orig=2125456, zlib=164357, bz2=0, lzma=0, jpeg=397969
threshold=(0, 10), ssim=0.978111, orig=2125456, zlib=164357, bz2=0, lzma=0, jpeg=397969
threshold=(0, 20), ssim=0.978101, orig=2125456, zlib=164390, bz2=0, lzma=0, jpeg=394779
threshold=(0, 30), ssim=0.978066, orig=2125456, zlib=163371, bz2=0, lzma=0, jpeg=389063
threshold=(0, 40), ssim=0.977966, orig=2125456, zlib=160962, bz2=0, lzma=0, jpeg=382653
threshold=(0, 50), ssim=0.977832, orig=2125456, zlib=158016, bz2=0, lzma=0, jpeg=376642
threshold=(0, 60), ssim=0.977673, orig=2125456, zlib=152713, bz2=0, lzma=0, jpeg=370070
threshold=(0, 70), ssim=0.975498, orig=2125456, zlib=142217, bz2=0, lzma=0, jpeg=360638
threshold=(0, 80), ssim=0.967280, orig=2125456, zlib=121911, bz2=0, lzma=0, jpeg=346054
threshold=(0, 90), ssim=0.956728, orig=2125456, zlib=97210, bz2=0, lzma=0, jpeg=327909
threshold=(0, 100), ssim=0.947087, orig=2125456, zlib=68255, bz2=0, lzma=0, jpeg=305987
threshold=(10, 10), ssim=0.978111, orig=2125456, zlib=164357, bz2=0, lzma=0, jpeg=397969
threshold=(10, 20), ssim=0.978101, orig=2125456, zlib=164390, bz2=0, lzma=0, jpeg=394779
threshold=(10, 30), ssim=0.978066, orig=2125456, zlib=163371, bz2=0, lzma=0, jpeg=389063
threshold=(10, 40), ssim=0.977966, orig=2125456, zlib=160962, bz2=0, lzma=0, jpeg=382653
threshold=(10, 50), ssim=0.977832, orig=2125456, zlib=158016, bz2=0, lzma=0, jpeg=376642
threshold=(10, 60), ssim=0.977673, orig=2125456, zlib=152713, bz2=0, lzma=0, jpeg=370070
threshold=(10, 70), ssim=0.975498, orig=2125456, zlib=142217, bz2=0, lzma=0, jpeg=360638
threshold=(10, 80), ssim=0.967280, orig=2125456, zlib=121911, bz2=0, lzma=0, jpeg=346054
threshold=(10, 90), ssim=0.956728, orig=2125456, zlib=97210, bz2=0, lzma=0, jpeg=327909
threshold=(10, 100), ssim=0.947087, orig=2125456, zlib=68255, bz2=0, lzma=0, jpeg=305987
threshold=(20, 20), ssim=0.977781, orig=2123328, zlib=163577, bz2=0, lzma=0, jpeg=392911
threshold=(20, 30), ssim=0.977772, orig=2123328, zlib=162750, bz2=0, lzma=0, jpeg=387488
threshold=(20, 40), ssim=0.977683, orig=2123328, zlib=160354, bz2=0, lzma=0, jpeg=381158
threshold=(20, 50), ssim=0.977550, orig=2123328, zlib=157396, bz2=0, lzma=0, jpeg=375174
threshold=(20, 60), ssim=0.977391, orig=2123328, zlib=152111, bz2=0, lzma=0, jpeg=368613
threshold=(20, 70), ssim=0.975218, orig=2123328, zlib=141839, bz2=0, lzma=0, jpeg=359211
threshold=(20, 80), ssim=0.967000, orig=2123328, zlib=121393, bz2=0, lzma=0, jpeg=344693
threshold=(20, 90), ssim=0.956448, orig=2123328, zlib=96742, bz2=0, lzma=0, jpeg=326589
threshold=(20, 100), ssim=0.946807, orig=2123328, zlib=67828, bz2=0, lzma=0, jpeg=304727
threshold=(30, 30), ssim=0.977574, orig=2120088, zlib=161551, bz2=0, lzma=0, jpeg=384655
threshold=(30, 40), ssim=0.977524, orig=2120088, zlib=159446, bz2=0, lzma=0, jpeg=378647
threshold=(30, 50), ssim=0.977395, orig=2120088, zlib=156484, bz2=0, lzma=0, jpeg=372709
threshold=(30, 60), ssim=0.977238, orig=2120088, zlib=151106, bz2=0, lzma=0, jpeg=366192
threshold=(30, 70), ssim=0.975082, orig=2120088, zlib=141096, bz2=0, lzma=0, jpeg=356841
threshold=(30, 80), ssim=0.966873, orig=2120088, zlib=120471, bz2=0, lzma=0, jpeg=342456
threshold=(30, 90), ssim=0.956325, orig=2120088, zlib=95693, bz2=0, lzma=0, jpeg=324406
threshold=(30, 100), ssim=0.946684, orig=2120088, zlib=66917, bz2=0, lzma=0, jpeg=302642
threshold=(40, 40), ssim=0.977730, orig=2116808, zlib=157821, bz2=0, lzma=0, jpeg=375560
threshold=(40, 50), ssim=0.977617, orig=2116808, zlib=155122, bz2=0, lzma=0, jpeg=369853
threshold=(40, 60), ssim=0.977464, orig=2116808, zlib=149749, bz2=0, lzma=0, jpeg=363393
threshold=(40, 70), ssim=0.975321, orig=2116808, zlib=140104, bz2=0, lzma=0, jpeg=354228
threshold=(40, 80), ssim=0.967117, orig=2116808, zlib=119047, bz2=0, lzma=0, jpeg=339948
threshold=(40, 90), ssim=0.956569, orig=2116808, zlib=94031, bz2=0, lzma=0, jpeg=322012
threshold=(40, 100), ssim=0.946928, orig=2116808, zlib=65321, bz2=0, lzma=0, jpeg=300201
threshold=(50, 50), ssim=0.977565, orig=2113520, zlib=153396, bz2=0, lzma=0, jpeg=366688
threshold=(50, 60), ssim=0.977431, orig=2113520, zlib=148472, bz2=0, lzma=0, jpeg=360539
threshold=(50, 70), ssim=0.975302, orig=2113520, zlib=139179, bz2=0, lzma=0, jpeg=351568
threshold=(50, 80), ssim=0.967098, orig=2113520, zlib=117439, bz2=0, lzma=0, jpeg=337410
threshold=(50, 90), ssim=0.956552, orig=2113520, zlib=92082, bz2=0, lzma=0, jpeg=319637
threshold=(50, 100), ssim=0.946911, orig=2113520, zlib=63627, bz2=0, lzma=0, jpeg=297750
threshold=(60, 60), ssim=0.977421, orig=2110256, zlib=146560, bz2=0, lzma=0, jpeg=357387
threshold=(60, 70), ssim=0.975317, orig=2110256, zlib=137924, bz2=0, lzma=0, jpeg=348729
threshold=(60, 80), ssim=0.967115, orig=2110256, zlib=115806, bz2=0, lzma=0, jpeg=334728
threshold=(60, 90), ssim=0.956572, orig=2110256, zlib=89830, bz2=0, lzma=0, jpeg=316981
threshold=(60, 100), ssim=0.946934, orig=2110256, zlib=61256, bz2=0, lzma=0, jpeg=295158
threshold=(70, 70), ssim=0.973352, orig=2106984, zlib=133729, bz2=0, lzma=0, jpeg=345062
threshold=(70, 80), ssim=0.965167, orig=2106984, zlib=112815, bz2=0, lzma=0, jpeg=331370
threshold=(70, 90), ssim=0.954627, orig=2106984, zlib=86426, bz2=0, lzma=0, jpeg=313697
