threshold=(0, 0), ssim=0.976326, orig=2129912, zlib=188648, bz2=0, lzma=0, jpeg=412707
threshold=(0, 10), ssim=0.976175, orig=2129912, zlib=185796, bz2=0, lzma=0, jpeg=406295
threshold=(0, 20), ssim=0.975915, orig=2129912, zlib=181863, bz2=0, lzma=0, jpeg=400165
threshold=(0, 30), ssim=0.975516, orig=2129912, zlib=176178, bz2=0, lzma=0, jpeg=393686
threshold=(0, 40), ssim=0.974989, orig=2129912, zlib=170630, bz2=0, lzma=0, jpeg=386885
threshold=(0, 50), ssim=0.974308, orig=2129912, zlib=163111, bz2=0, lzma=0, jpeg=379857
threshold=(0, 60), ssim=0.973412, orig=2129912, zlib=152975, bz2=0, lzma=0, jpeg=372388
threshold=(0, 70), ssim=0.972211, orig=2129912, zlib=143519, bz2=0, lzma=0, jpeg=364145
threshold=(0, 80), ssim=0.970093, orig=2129912, zlib=129704, bz2=0, lzma=0, jpeg=353002
threshold=(0, 90), ssim=0.963028, orig=2129912, zlib=108249, bz2=0, lzma=0, jpeg=335660
threshold=(0, 100), ssim=0.956222, orig=2129912, zlib=78000, bz2=0, lzma=0, jpeg=314206
threshold=(10, 10), ssim=0.975702, orig=2126640, zlib=184560, bz2=0, lzma=0, jpeg=403356
threshold=(10, 20), ssim=0.975479, orig=2126640, zlib=180805, bz2=0, lzma=0, jpeg=397382
threshold=(10, 30), ssim=0.975093, orig=2126640, zlib=175338, bz2=0, lzma=0, jpeg=390973
threshold=(10, 40), ssim=0.974572, orig=2126640, zlib=169854, bz2=0, lzma=0, jpeg=384213
threshold=(10, 50), ssim=0.973898, orig=2126640, zlib=162155, bz2=0, lzma=0, jpeg=377252
threshold=(10, 60), ssim=0.973005, orig=2126640, zlib=151804, bz2=0, lzma=0, jpeg=369838
threshold=(10, 70), ssim=0.971809, orig=2126640, zlib=142862, bz2=0, lzma=0, jpeg=361652
threshold=(10, 80), ssim=0.969697, orig=2126640, zlib=128319, bz2=0, lzma=0, jpeg=350659
threshold=(10, 90), ssim=0.962638, orig=2126640, zlib=106746, bz2=0, lzma=0, jpeg=333347
threshold=(10, 100), ssim=0.955839, orig=2126640, zlib=76634, bz2=0, lzma=0, jpeg=311931
threshold=(20, 20), ssim=0.975063, orig=2123360, zlib=178877, bz2=0, lzma=0, jpeg=394369
threshold=(20, 30), ssim=0.974707, orig=2123360, zlib=174430, bz2=0, lzma=0, jpeg=388169
threshold=(20, 40), ssim=0.974202, orig=2123360, zlib=168541, bz2=0, lzma=0, jpeg=381471
threshold=(20, 50), ssim=0.973539, orig=2123360, zlib=160926, bz2=0, lzma=0, jpeg=374584
threshold=(20, 60), ssim=0.972662, orig=2123360, zlib=150184, bz2=0, lzma=0, jpeg=367249
threshold=(20, 70), ssim=0.971474, orig=2123360, zlib=141845, bz2=0, lzma=0, jpeg=359133
threshold=(20, 80), ssim=0.969367, orig=2123360, zlib=126975, bz2=0, lzma=0, jpeg=348279
threshold=(20, 90), ssim=0.962311, orig=2123360, zlib=105418, bz2=0, lzma=0, jpeg=331049
threshold=(20, 100), ssim=0.955514, orig=2123360, zlib=75073, bz2=0, lzma=0, jpeg=309658
threshold=(30, 30), ssim=0.974182, orig=2120088, zlib=172813, bz2=0, lzma=0, jpeg=385127
threshold=(30, 40), ssim=0.973717, orig=2120088, zlib=166880, bz2=0, lzma=0, jpeg=378643
threshold=(30, 50), ssim=0.973066, orig=2120088, zlib=159436, bz2=0, lzma=0, jpeg=371848
threshold=(30, 60), ssim=0.972199, orig=2120088, zlib=149049, bz2=0, lzma=0, jpeg=364601
threshold=(30, 70), ssim=0.971027, orig=2120088, zlib=140386, bz2=0, lzma=0, jpeg=356576
threshold=(30, 80), ssim=0.968929, orig=2120088, zlib=125654, bz2=0, lzma=0, jpeg=345864
threshold=(30, 90), ssim=0.961874, orig=2120088, zlib=103960, bz2=0, lzma=0, jpeg=328717
threshold=(30, 100), ssim=0.955079, orig=2120088, zlib=73852, bz2=0, lzma=0, jpeg=307385
threshold=(40, 40), ssim=0.973189, orig=2116808, zlib=164419, bz2=0, lzma=0, jpeg=375587
threshold=(40, 50), ssim=0.972570, orig=2116808, zlib=157498, bz2=0, lzma=0, jpeg=369005
threshold=(40, 60), ssim=0.971726, orig=2116808, zlib=147764, bz2=0, lzma=0, jpeg=361858
threshold=(40, 70), ssim=0.970569, orig=2116808, zlib=138910, bz2=0, lzma=0, jpeg=353945
threshold=(40, 80), ssim=0.968480, orig=2116808, zlib=124318, bz2=0, lzma=0, jpeg=343389
threshold=(40, 90), ssim=0.961426, orig=2116808, zlib=102037, bz2=0, lzma=0, jpeg=326299
threshold=(40, 100), ssim=0.954630, orig=2116808, zlib=72048, bz2=0, lzma=0, jpeg=305055
threshold=(50, 50), ssim=0.971931, orig=2113536, zlib=154391, bz2=0, lzma=0, jpeg=365925
threshold=(50, 60), ssim=0.971125, orig=2113536, zlib=145804, bz2=0, lzma=0, jpeg=359001
threshold=(50, 70), ssim=0.969995, orig=2113536, zlib=137003, bz2=0, lzma=0, jpeg=351217
threshold=(50, 80), ssim=0.967920, orig=2113536, zlib=122668, bz2=0, lzma=0, jpeg=340822
threshold=(50, 90), ssim=0.960868, orig=2113536, zlib=99823, bz2=0, lzma=0, jpeg=323821
threshold=(50, 100), ssim=0.954072, orig=2113536, zlib=69879, bz2=0, lzma=0, jpeg=302660
threshold=(60, 60), ssim=0.970143, orig=2110256, zlib=143294, bz2=0, lzma=0, jpeg=355878
threshold=(60, 70), ssim=0.969051, orig=2110256, zlib=134265, bz2=0, lzma=0, jpeg=348323
threshold=(60, 80), ssim=0.966986, orig=2110256, zlib=120053, bz2=0, lzma=0, jpeg=338080
threshold=(60, 90), ssim=0.959934, orig=2110256, zlib=96666, bz2=0, lzma=0, jpeg=321172
threshold=(60, 100), ssim=0.953139, orig=2110256, zlib=66604, bz2=0, lzma=0, jpeg=300115
threshold=(70, 70), ssim=0.966702, orig=2106984, zlib=129482, bz2=0, lzma=0, jpeg=344943
threshold=(70, 80), ssim=0.964695, orig=2106984, zlib=116134, bz2=0, lzma=0, jpeg=334934
threshold=(70, 90), ssim=0.957647, orig=2106984, zlib=91932, bz2=0, lzma=0, jpeg=318124
threshold=(70, 100), ssim=0.950853, orig=2106984, zlib=62245, bz2=0, lzma=0, jpeg=297094
threshold=(80, 80), ssim=0.959968, orig=2103704, zlib=112024, bz2=0, lzma=0, jpeg=331006
threshold=(80, 90), ssim=0.952937, orig=2103704, zlib=87316, bz2=0, lzma=0, jpeg=314315
threshold=(80, 100), ssim=0.946149, orig=2103704, zlib=58202, bz2=0, lzma=0, jpeg=293310
threshold=(90, 90), ssim=0.938744, orig=2100432, zlib=73376, bz2=0, lzma=0, jpeg=305711
