threshold=(0, 0), ssim=0.955615, orig=2129632, zlib=410142, bz2=0, lzma=0, jpeg=526043
threshold=(0, 10), ssim=0.953963, orig=2129632, zlib=397987, bz2=0, lzma=0, jpeg=517566
threshold=(0, 20), ssim=0.947695, orig=2129632, zlib=378714, bz2=0, lzma=0, jpeg=505016
threshold=(0, 30), ssim=0.940569, orig=2129632, zlib=358519, bz2=0, lzma=0, jpeg=491216
threshold=(0, 40), ssim=0.933045, orig=2129632, zlib=337256, bz2=0, lzma=0, jpeg=475993
threshold=(0, 50), ssim=0.925924, orig=2129632, zlib=315456, bz2=0, lzma=0, jpeg=459799
threshold=(0, 60), ssim=0.918904, orig=2129632, zlib=291834, bz2=0, lzma=0, jpeg=442422
threshold=(0, 70), ssim=0.911477, orig=2129632, zlib=267340, bz2=0, lzma=0, jpeg=423988
threshold=(0, 80), ssim=0.903635, orig=2129632, zlib=239850, bz2=0, lzma=0, jpeg=403809
threshold=(0, 90), ssim=0.894662, orig=2129632, zlib=209442, bz2=0, lzma=0, jpeg=380681
threshold=(0, 100), ssim=0.885343, orig=2129632, zlib=175736, bz2=0, lzma=0, jpeg=352703
threshold=(10, 10), ssim=0.952000, orig=2126640, zlib=394688, bz2=0, lzma=0, jpeg=514237
threshold=(10, 20), ssim=0.945759, orig=2126640, zlib=376046, bz2=0, lzma=0, jpeg=501825
threshold=(10, 30), ssim=0.938639, orig=2126640, zlib=355759, bz2=0, lzma=0, jpeg=488083
threshold=(10, 40), ssim=0.931125, orig=2126640, zlib=334481, bz2=0, lzma=0, jpeg=472886
threshold=(10, 50), ssim=0.924010, orig=2126640, zlib=312569, bz2=0, lzma=0, jpeg=456729
threshold=(10, 60), ssim=0.916993, orig=2126640, zlib=288573, bz2=0, lzma=0, jpeg=439393
threshold=(10, 70), ssim=0.909589, orig=2126640, zlib=264233, bz2=0, lzma=0, jpeg=421018
threshold=(10, 80), ssim=0.901749, orig=2126640, zlib=236795, bz2=0, lzma=0, jpeg=400875
threshold=(10, 90), ssim=0.892778, orig=2126640, zlib=205835, bz2=0, lzma=0, jpeg=377785
threshold=(10, 100), ssim=0.883459, orig=2126640, zlib=172025, bz2=0, lzma=0, jpeg=349748
threshold=(20, 20), ssim=0.936116, orig=2123360, zlib=368192, bz2=0, lzma=0, jpeg=496454
threshold=(20, 30), ssim=0.929011, orig=2123360, zlib=348160, bz2=0, lzma=0, jpeg=482938
threshold=(20, 40), ssim=0.921511, orig=2123360, zlib=326910, bz2=0, lzma=0, jpeg=467891
threshold=(20, 50), ssim=0.914372, orig=2123360, zlib=304927, bz2=0, lzma=0, jpeg=451909
threshold=(20, 60), ssim=0.907354, orig=2123360, zlib=280892, bz2=0, lzma=0, jpeg=434686
threshold=(20, 70), ssim=0.899916, orig=2123360, zlib=256890, bz2=0, lzma=0, jpeg=416401
threshold=(20, 80), ssim=0.892082, orig=2123360, zlib=229563, bz2=0, lzma=0, jpeg=396350
threshold=(20, 90), ssim=0.883110, orig=2123360, zlib=198864, bz2=0, lzma=0, jpeg=373356
threshold=(20, 100), ssim=0.873791, orig=2123360, zlib=164118, bz2=0, lzma=0, jpeg=345378
threshold=(30, 30), ssim=0.915216, orig=2120088, zlib=338860, bz2=0, lzma=0, jpeg=476868
threshold=(30, 40), ssim=0.907697, orig=2120088, zlib=317328, bz2=0, lzma=0, jpeg=462057
threshold=(30, 50), ssim=0.900547, orig=2120088, zlib=295567, bz2=0, lzma=0, jpeg=446356
threshold=(30, 60), ssim=0.893515, orig=2120088, zlib=271668, bz2=0, lzma=0, jpeg=429253
threshold=(30, 70), ssim=0.886063, orig=2120088, zlib=247902, bz2=0, lzma=0, jpeg=411080
threshold=(30, 80), ssim=0.878244, orig=2120088, zlib=220608, bz2=0, lzma=0, jpeg=391128
threshold=(30, 90), ssim=0.869275, orig=2120088, zlib=189904, bz2=0, lzma=0, jpeg=368242
