threshold=(0, 0), ssim=0.995054, orig=2113448, zlib=29275, bz2=0, lzma=0, jpeg=308154
threshold=(0, 10), ssim=0.995054, orig=2113448, zlib=29275, bz2=0, lzma=0, jpeg=308154
threshold=(0, 20), ssim=0.995054, orig=2113448, zlib=29275, bz2=0, lzma=0, jpeg=308154
threshold=(0, 30), ssim=0.995054, orig=2113448, zlib=29275, bz2=0, lzma=0, jpeg=308154
threshold=(0, 40), ssim=0.995054, orig=2113448, zlib=29275, bz2=0, lzma=0, jpeg=308154
threshold=(0, 50), ssim=0.995054, orig=2113448, zlib=29275, bz2=0, lzma=0, jpeg=308154
threshold=(0, 60), ssim=0.994918, orig=2113448, zlib=28790, bz2=0, lzma=0, jpeg=303277
threshold=(0, 70), ssim=0.994761, orig=2113448, zlib=27256, bz2=0, lzma=0, jpeg=298267
threshold=(0, 80), ssim=0.994604, orig=2113448, zlib=25387, bz2=0, lzma=0, jpeg=292726
threshold=(0, 90), ssim=0.994444, orig=2113448, zlib=22256, bz2=0, lzma=0, jpeg=286554
threshold=(0, 100), ssim=0.993724, orig=2113448, zlib=13514, bz2=0, lzma=0, jpeg=277216
threshold=(10, 10), ssim=0.995054, orig=2113448, zlib=29275, bz2=0, lzma=0, jpeg=308154
threshold=(10, 20), ssim=0.995054, orig=2113448, zlib=29275, bz2=0, lzma=0, jpeg=308154
threshold=(10, 30), ssim=0.995054, orig=2113448, zlib=29275, bz2=0, lzma=0, jpeg=308154
threshold=(10, 40), ssim=0.995054, orig=2113448, zlib=29275, bz2=0, lzma=0, jpeg=308154
threshold=(10, 50), ssim=0.995054, orig=2113448, zlib=29275, bz2=0, lzma=0, jpeg=308154
threshold=(10, 60), ssim=0.994918, orig=2113448, zlib=28790, bz2=0, lzma=0, jpeg=303277
threshold=(10, 70), ssim=0.994761, orig=2113448, zlib=27256, bz2=0, lzma=0, jpeg=298267
threshold=(10, 80), ssim=0.994604, orig=2113448, zlib=25387, bz2=0, lzma=0, jpeg=292726
threshold=(10, 90), ssim=0.994444, orig=2113448, zlib=22256, bz2=0, lzma=0, jpeg=286554
threshold=(10, 100), ssim=0.993724, orig=2113448, zlib=13514, bz2=0, lzma=0, jpeg=277216
threshold=(20, 20), ssim=0.995054, orig=2113448, zlib=29275, bz2=0, lzma=0, jpeg=308154
threshold=(20, 30), ssim=0.995054, orig=2113448, zlib=29275, bz2=0, lzma=0, jpeg=308154
threshold=(20, 40), ssim=0.995054, orig=2113448, zlib=29275, bz2=0, lzma=0, jpeg=308154
threshold=(20, 50), ssim=0.995054, orig=2113448, zlib=29275, bz2=0, lzma=0, jpeg=308154
threshold=(20, 60), ssim=0.994918, orig=2113448, zlib=28790, bz2=0, lzma=0, jpeg=303277
threshold=(20, 70), ssim=0.994761, orig=2113448, zlib=27256, bz2=0, lzma=0, jpeg=298267
threshold=(20, 80), ssim=0.994604, orig=2113448, zlib=25387, bz2=0, lzma=0, jpeg=292726
threshold=(20, 90), ssim=0.994444, orig=2113448, zlib=22256, bz2=0, lzma=0, jpeg=286554
threshold=(20, 100), ssim=0.993724, orig=2113448, zlib=13514, bz2=0, lzma=0, jpeg=277216
threshold=(30, 30), ssim=0.995054, orig=2113448, zlib=29275, bz2=0, lzma=0, jpeg=308154
threshold=(30, 40), ssim=0.995054, orig=2113448, zlib=29275, bz2=0, lzma=0, jpeg=308154
threshold=(30, 50), ssim=0.995054, orig=2113448, zlib=29275, bz2=0, lzma=0, jpeg=308154
threshold=(30, 60), ssim=0.994918, orig=2113448, zlib=28790, bz2=0, lzma=0, jpeg=303277
threshold=(30, 70), ssim=0.994761, orig=2113448, zlib=27256, bz2=0, lzma=0, jpeg=298267
threshold=(30, 80), ssim=0.994604, orig=2113448, zlib=25387, bz2=0, lzma=0, jpeg=292726
threshold=(30, 90), ssim=0.994444, orig=2113448, zlib=22256, bz2=0, lzma=0, jpeg=286554
threshold=(30, 100), ssim=0.993724, orig=2113448, zlib=13514, bz2=0, lzma=0, jpeg=277216
threshold=(40, 40), ssim=0.995054, orig=2113448, zlib=29275, bz2=0, lzma=0, jpeg=308154
threshold=(40, 50), ssim=0.995054, orig=2113448, zlib=29275, bz2=0, lzma=0, jpeg=308154
threshold=(40, 60), ssim=0.994918, orig=2113448, zlib=28790, bz2=0, lzma=0, jpeg=303277
threshold=(40, 70), ssim=0.994761, orig=2113448, zlib=27256, bz2=0, lzma=0, jpeg=298267
threshold=(40, 80), ssim=0.994604, orig=2113448, zlib=25387, bz2=0, lzma=0, jpeg=292726
threshold=(40, 90), ssim=0.994444, orig=2113448, zlib=22256, bz2=0, lzma=0, jpeg=286554
threshold=(40, 100), ssim=0.993724, orig=2113448, zlib=13514, bz2=0, lzma=0, jpeg=277216
threshold=(50, 50), ssim=0.995054, orig=2113448, zlib=29275, bz2=0, lzma=0, jpeg=308154
threshold=(50, 60), ssim=0.994918, orig=2113448, zlib=28790, bz2=0, lzma=0, jpeg=303277
threshold=(50, 70), ssim=0.994761, orig=2113448, zlib=27256, bz2=0, lzma=0, jpeg=298267
threshold=(50, 80), ssim=0.994604, orig=2113448, zlib=25387, bz2=0, lzma=0, jpeg=292726
threshold=(50, 90), ssim=0.994444, orig=2113448, zlib=22256, bz2=0, lzma=0, jpeg=286554
threshold=(50, 100), ssim=0.993724, orig=2113448, zlib=13514, bz2=0, lzma=0, jpeg=277216
threshold=(60, 60), ssim=0.994389, orig=2110248, zlib=27679, bz2=0, lzma=0, jpeg=300204
threshold=(60, 70), ssim=0.994269, orig=2110248, zlib=26515, bz2=0, lzma=0, jpeg=295498
threshold=(60, 80), ssim=0.994123, orig=2110248, zlib=24606, bz2=0, lzma=0, jpeg=290233
threshold=(60, 90), ssim=0.993966, orig=2110248, zlib=21404, bz2=0, lzma=0, jpeg=284201
threshold=(60, 100), ssim=0.993271, orig=2110248, zlib=12739, bz2=0, lzma=0, jpeg=275203
threshold=(70, 70), ssim=0.993950, orig=2106984, zlib=24883, bz2=0, lzma=0, jpeg=292423
threshold=(70, 80), ssim=0.993846, orig=2106984, zlib=23467, bz2=0, lzma=0, jpeg=287657
threshold=(70, 90), ssim=0.993706, orig=2106984, zlib=20213, bz2=0, lzma=0, jpeg=281832
threshold=(70, 100), ssim=0.993018, orig=2106984, zlib=11543, bz2=0, lzma=0, jpeg=273145
threshold=(80, 80), ssim=0.993570, orig=2103704, zlib=21481, bz2=0, lzma=0, jpeg=284562
threshold=(80, 90), ssim=0.993476, orig=2103704, zlib=18733, bz2=0, lzma=0, jpeg=279309
threshold=(80, 100), ssim=0.992797, orig=2103704, zlib=10189, bz2=0, lzma=0, jpeg=270944
threshold=(90, 90), ssim=0.993222, orig=2100432, zlib=16591, bz2=0, lzma=0, jpeg=276426
threshold=(90, 100), ssim=0.992587, orig=2100432, zlib=8339, bz2=0, lzma=0, jpeg=268617
threshold=(100, 100), ssim=0.990807, orig=2097152, zlib=4222, bz2=0, lzma=0, jpeg=264212
