threshold=(0, 0), ssim=0.959581, orig=2128776, zlib=240045, bz2=0, lzma=0, jpeg=431889
threshold=(0, 10), ssim=0.959570, orig=2128776, zlib=239878, bz2=0, lzma=0, jpeg=428365
threshold=(0, 20), ssim=0.959070, orig=2128776, zlib=234634, bz2=0, lzma=0, jpeg=421659
threshold=(0, 30), ssim=0.958002, orig=2128776, zlib=225883, bz2=0, lzma=0, jpeg=413965
threshold=(0, 40), ssim=0.956269, orig=2128776, zlib=213314, bz2=0, lzma=0, jpeg=405357
threshold=(0, 50), ssim=0.953353, orig=2128776, zlib=198931, bz2=0, lzma=0, jpeg=394918
threshold=(0, 60), ssim=0.948470, orig=2128776, zlib=181364, bz2=0, lzma=0, jpeg=382560
threshold=(0, 70), ssim=0.942085, orig=2128776, zlib=161098, bz2=0, lzma=0, jpeg=367975
threshold=(0, 80), ssim=0.935409, orig=2128776, zlib=139683, bz2=0, lzma=0, jpeg=351786
threshold=(0, 90), ssim=0.928567, orig=2128776, zlib=116841, bz2=0, lzma=0, jpeg=334220
threshold=(0, 100), ssim=0.922430, orig=2128776, zlib=93296, bz2=0, lzma=0, jpeg=314573
threshold=(10, 10), ssim=0.959448, orig=2126640, zlib=239131, bz2=0, lzma=0, jpeg=426559
threshold=(10, 20), ssim=0.958972, orig=2126640, zlib=234214, bz2=0, lzma=0, jpeg=420038
threshold=(10, 30), ssim=0.957912, orig=2126640, zlib=225268, bz2=0, lzma=0, jpeg=412359
threshold=(10, 40), ssim=0.956183, orig=2126640, zlib=212766, bz2=0, lzma=0, jpeg=403783
threshold=(10, 50), ssim=0.953272, orig=2126640, zlib=198250, bz2=0, lzma=0, jpeg=393403
threshold=(10, 60), ssim=0.948392, orig=2126640, zlib=180763, bz2=0, lzma=0, jpeg=381091
threshold=(10, 70), ssim=0.942007, orig=2126640, zlib=160472, bz2=0, lzma=0, jpeg=366546
threshold=(10, 80), ssim=0.935331, orig=2126640, zlib=139072, bz2=0, lzma=0, jpeg=350427
threshold=(10, 90), ssim=0.928489, orig=2126640, zlib=116198, bz2=0, lzma=0, jpeg=332911
threshold=(10, 100), ssim=0.922352, orig=2126640, zlib=92726, bz2=0, lzma=0, jpeg=313223
threshold=(20, 20), ssim=0.958181, orig=2123360, zlib=231607, bz2=0, lzma=0, jpeg=416686
threshold=(20, 30), ssim=0.957189, orig=2123360, zlib=222900, bz2=0, lzma=0, jpeg=409268
threshold=(20, 40), ssim=0.955490, orig=2123360, zlib=210519, bz2=0, lzma=0, jpeg=400764
threshold=(20, 50), ssim=0.952604, orig=2123360, zlib=195803, bz2=0, lzma=0, jpeg=390485
threshold=(20, 60), ssim=0.947730, orig=2123360, zlib=178211, bz2=0, lzma=0, jpeg=378300
threshold=(20, 70), ssim=0.941347, orig=2123360, zlib=158333, bz2=0, lzma=0, jpeg=363850
threshold=(20, 80), ssim=0.934673, orig=2123360, zlib=136845, bz2=0, lzma=0, jpeg=347819
threshold=(20, 90), ssim=0.927831, orig=2123360, zlib=114621, bz2=0, lzma=0, jpeg=330359
threshold=(20, 100), ssim=0.921695, orig=2123360, zlib=89869, bz2=0, lzma=0, jpeg=310785
threshold=(30, 30), ssim=0.953790, orig=2120088, zlib=218162, bz2=0, lzma=0, jpeg=405352
threshold=(30, 40), ssim=0.952146, orig=2120088, zlib=206868, bz2=0, lzma=0, jpeg=397131
threshold=(30, 50), ssim=0.949297, orig=2120088, zlib=191668, bz2=0, lzma=0, jpeg=387001
threshold=(30, 60), ssim=0.944443, orig=2120088, zlib=174555, bz2=0, lzma=0, jpeg=374914
threshold=(30, 70), ssim=0.938062, orig=2120088, zlib=154080, bz2=0, lzma=0, jpeg=360545
threshold=(30, 80), ssim=0.931390, orig=2120088, zlib=132632, bz2=0, lzma=0, jpeg=344623
threshold=(30, 90), ssim=0.924551, orig=2120088, zlib=111115, bz2=0, lzma=0, jpeg=327291
threshold=(30, 100), ssim=0.918415, orig=2120088, zlib=86440, bz2=0, lzma=0, jpeg=307793
threshold=(40, 40), ssim=0.948118, orig=2116808, zlib=202285, bz2=0, lzma=0, jpeg=392908
threshold=(40, 50), ssim=0.945299, orig=2116808, zlib=186899, bz2=0, lzma=0, jpeg=383061
threshold=(40, 60), ssim=0.940469, orig=2116808, zlib=170346, bz2=0, lzma=0, jpeg=371122
threshold=(40, 70), ssim=0.934098, orig=2116808, zlib=149341, bz2=0, lzma=0, jpeg=356884
threshold=(40, 80), ssim=0.927433, orig=2116808, zlib=128303, bz2=0, lzma=0, jpeg=341056
threshold=(40, 90), ssim=0.920599, orig=2116808, zlib=106828, bz2=0, lzma=0, jpeg=323852
threshold=(40, 100), ssim=0.914468, orig=2116808, zlib=82295, bz2=0, lzma=0, jpeg=304506
threshold=(50, 50), ssim=0.939825, orig=2113536, zlib=180393, bz2=0, lzma=0, jpeg=378402
threshold=(50, 60), ssim=0.935016, orig=2113536, zlib=164168, bz2=0, lzma=0, jpeg=366749
threshold=(50, 70), ssim=0.928654, orig=2113536, zlib=144414, bz2=0, lzma=0, jpeg=352702
threshold=(50, 80), ssim=0.921986, orig=2113536, zlib=122149, bz2=0, lzma=0, jpeg=337014
threshold=(50, 90), ssim=0.915163, orig=2113536, zlib=100445, bz2=0, lzma=0, jpeg=319938
threshold=(50, 100), ssim=0.909035, orig=2113536, zlib=76380, bz2=0, lzma=0, jpeg=300764
threshold=(60, 60), ssim=0.926088, orig=2110256, zlib=155013, bz2=0, lzma=0, jpeg=361412
threshold=(60, 70), ssim=0.919716, orig=2110256, zlib=136405, bz2=0, lzma=0, jpeg=347697
threshold=(60, 80), ssim=0.913046, orig=2110256, zlib=116192, bz2=0, lzma=0, jpeg=332246
threshold=(60, 90), ssim=0.906230, orig=2110256, zlib=93273, bz2=0, lzma=0, jpeg=315388
threshold=(60, 100), ssim=0.900102, orig=2110256, zlib=67855, bz2=0, lzma=0, jpeg=296390
threshold=(70, 70), ssim=0.906327, orig=2106984, zlib=125721, bz2=0, lzma=0, jpeg=341573
threshold=(70, 80), ssim=0.899622, orig=2106984, zlib=106239, bz2=0, lzma=0, jpeg=326549
threshold=(70, 90), ssim=0.892766, orig=2106984, zlib=84649, bz2=0, lzma=0, jpeg=309915
threshold=(70, 100), ssim=0.886624, orig=2106984, zlib=59731, bz2=0, lzma=0, jpeg=291201
threshold=(80, 80), ssim=0.883202, orig=2103704, zlib=94900, bz2=0, lzma=0, jpeg=319619
threshold=(80, 90), ssim=0.876257, orig=2103704, zlib=72049, bz2=0, lzma=0, jpeg=303453
