threshold=(0, 0), ssim=0.958710, orig=2129912, zlib=354350, bz2=0, lzma=0, jpeg=498228
threshold=(0, 10), ssim=0.958664, orig=2129912, zlib=351569, bz2=0, lzma=0, jpeg=492266
threshold=(0, 20), ssim=0.958620, orig=2129912, zlib=347672, bz2=0, lzma=0, jpeg=485706
threshold=(0, 30), ssim=0.954915, orig=2129912, zlib=331502, bz2=0, lzma=0, jpeg=474668
threshold=(0, 40), ssim=0.947758, orig=2129912, zlib=310172, bz2=0, lzma=0, jpeg=459624
threshold=(0, 50), ssim=0.939992, orig=2129912, zlib=286089, bz2=0, lzma=0, jpeg=443189
threshold=(0, 60), ssim=0.931853, orig=2129912, zlib=263169, bz2=0, lzma=0, jpeg=425055
threshold=(0, 70), ssim=0.923480, orig=2129912, zlib=236527, bz2=0, lzma=0, jpeg=406066
threshold=(0, 80), ssim=0.915751, orig=2129912, zlib=210634, bz2=0, lzma=0, jpeg=386452
threshold=(0, 90), ssim=0.908805, orig=2129912, zlib=182761, bz2=0, lzma=0, jpeg=365985
threshold=(0, 100), ssim=0.902653, orig=2129912, zlib=154079, bz2=0, lzma=0, jpeg=343369
threshold=(10, 10), ssim=0.958194, orig=2126640, zlib=350611, bz2=0, lzma=0, jpeg=489176
threshold=(10, 20), ssim=0.958167, orig=2126640, zlib=346961, bz2=0, lzma=0, jpeg=482892
threshold=(10, 30), ssim=0.954469, orig=2126640, zlib=330854, bz2=0, lzma=0, jpeg=471942
threshold=(10, 40), ssim=0.947314, orig=2126640, zlib=309259, bz2=0, lzma=0, jpeg=457012
threshold=(10, 50), ssim=0.939548, orig=2126640, zlib=285302, bz2=0, lzma=0, jpeg=440631
threshold=(10, 60), ssim=0.931411, orig=2126640, zlib=262070, bz2=0, lzma=0, jpeg=422520
threshold=(10, 70), ssim=0.923040, orig=2126640, zlib=235622, bz2=0, lzma=0, jpeg=403599
threshold=(10, 80), ssim=0.915312, orig=2126640, zlib=209487, bz2=0, lzma=0, jpeg=384072
threshold=(10, 90), ssim=0.908366, orig=2126640, zlib=181774, bz2=0, lzma=0, jpeg=363639
threshold=(10, 100), ssim=0.902215, orig=2126640, zlib=152656, bz2=0, lzma=0, jpeg=341062
threshold=(20, 20), ssim=0.958330, orig=2123360, zlib=345715, bz2=0, lzma=0, jpeg=479918
threshold=(20, 30), ssim=0.954644, orig=2123360, zlib=329740, bz2=0, lzma=0, jpeg=469105
threshold=(20, 40), ssim=0.947490, orig=2123360, zlib=307887, bz2=0, lzma=0, jpeg=454278
threshold=(20, 50), ssim=0.939727, orig=2123360, zlib=283670, bz2=0, lzma=0, jpeg=437909
threshold=(20, 60), ssim=0.931593, orig=2123360, zlib=259994, bz2=0, lzma=0, jpeg=419913
threshold=(20, 70), ssim=0.923223, orig=2123360, zlib=233727, bz2=0, lzma=0, jpeg=401078
threshold=(20, 80), ssim=0.915495, orig=2123360, zlib=207465, bz2=0, lzma=0, jpeg=381617
threshold=(20, 90), ssim=0.908549, orig=2123360, zlib=179562, bz2=0, lzma=0, jpeg=361249
threshold=(20, 100), ssim=0.902398, orig=2123360, zlib=150495, bz2=0, lzma=0, jpeg=338702
threshold=(30, 30), ssim=0.949434, orig=2120088, zlib=323411, bz2=0, lzma=0, jpeg=464773
threshold=(30, 40), ssim=0.942294, orig=2120088, zlib=301984, bz2=0, lzma=0, jpeg=450180
threshold=(30, 50), ssim=0.934566, orig=2120088, zlib=278502, bz2=0, lzma=0, jpeg=433944
threshold=(30, 60), ssim=0.926433, orig=2120088, zlib=254510, bz2=0, lzma=0, jpeg=416063
threshold=(30, 70), ssim=0.918068, orig=2120088, zlib=227980, bz2=0, lzma=0, jpeg=397298
threshold=(30, 80), ssim=0.910343, orig=2120088, zlib=200816, bz2=0, lzma=0, jpeg=377891
threshold=(30, 90), ssim=0.903400, orig=2120088, zlib=173448, bz2=0, lzma=0, jpeg=357631
threshold=(30, 100), ssim=0.897251, orig=2120088, zlib=144389, bz2=0, lzma=0, jpeg=335092
