threshold=(0, 0), ssim=0.984348, orig=2129912, zlib=263571, bz2=0, lzma=0, jpeg=445380
threshold=(0, 10), ssim=0.983736, orig=2129912, zlib=258814, bz2=0, lzma=0, jpeg=439207
threshold=(0, 20), ssim=0.982261, orig=2129912, zlib=252167, bz2=0, lzma=0, jpeg=432003
threshold=(0, 30), ssim=0.980349, orig=2129912, zlib=242891, bz2=0, lzma=0, jpeg=423697
threshold=(0, 40), ssim=0.977904, orig=2129912, zlib=231810, bz2=0, lzma=0, jpeg=414115
threshold=(0, 50), ssim=0.975092, orig=2129912, zlib=217785, bz2=0, lzma=0, jpeg=402746
threshold=(0, 60), ssim=0.972122, orig=2129912, zlib=200900, bz2=0, lzma=0, jpeg=390304
threshold=(0, 70), ssim=0.969297, orig=2129912, zlib=180490, bz2=0, lzma=0, jpeg=376309
threshold=(0, 80), ssim=0.966537, orig=2129912, zlib=160454, bz2=0, lzma=0, jpeg=361501
threshold=(0, 90), ssim=0.964034, orig=2129912, zlib=137255, bz2=0, lzma=0, jpeg=345564
threshold=(0, 100), ssim=0.960975, orig=2129912, zlib=114727, bz2=0, lzma=0, jpeg=328769
threshold=(10, 10), ssim=0.983159, orig=2126640, zlib=256856, bz2=0, lzma=0, jpeg=436379
threshold=(10, 20), ssim=0.981750, orig=2126640, zlib=250491, bz2=0, lzma=0, jpeg=429367
threshold=(10, 30), ssim=0.979872, orig=2126640, zlib=241218, bz2=0, lzma=0, jpeg=421147
threshold=(10, 40), ssim=0.977441, orig=2126640, zlib=230306, bz2=0, lzma=0, jpeg=411716
threshold=(10, 50), ssim=0.974643, orig=2126640, zlib=216073, bz2=0, lzma=0, jpeg=400387
threshold=(10, 60), ssim=0.971685, orig=2126640, zlib=199211, bz2=0, lzma=0, jpeg=387973
threshold=(10, 70), ssim=0.968861, orig=2126640, zlib=178775, bz2=0, lzma=0, jpeg=374024
threshold=(10, 80), ssim=0.966103, orig=2126640, zlib=158685, bz2=0, lzma=0, jpeg=359271
threshold=(10, 90), ssim=0.963606, orig=2126640, zlib=135404, bz2=0, lzma=0, jpeg=343350
threshold=(10, 100), ssim=0.960560, orig=2126640, zlib=112594, bz2=0, lzma=0, jpeg=326574
threshold=(20, 20), ssim=0.980462, orig=2123360, zlib=247437, bz2=0, lzma=0, jpeg=426277
threshold=(20, 30), ssim=0.978664, orig=2123360, zlib=238505, bz2=0, lzma=0, jpeg=418294
threshold=(20, 40), ssim=0.976275, orig=2123360, zlib=228054, bz2=0, lzma=0, jpeg=408961
threshold=(20, 50), ssim=0.973503, orig=2123360, zlib=213356, bz2=0, lzma=0, jpeg=397779
threshold=(20, 60), ssim=0.970551, orig=2123360, zlib=196777, bz2=0, lzma=0, jpeg=385400
threshold=(20, 70), ssim=0.967729, orig=2123360, zlib=176398, bz2=0, lzma=0, jpeg=371464
threshold=(20, 80), ssim=0.964976, orig=2123360, zlib=156103, bz2=0, lzma=0, jpeg=356701
threshold=(20, 90), ssim=0.962479, orig=2123360, zlib=132807, bz2=0, lzma=0, jpeg=340822
threshold=(20, 100), ssim=0.959436, orig=2123360, zlib=110342, bz2=0, lzma=0, jpeg=324101
threshold=(30, 30), ssim=0.976274, orig=2120088, zlib=234301, bz2=0, lzma=0, jpeg=415012
threshold=(30, 40), ssim=0.973942, orig=2120088, zlib=224947, bz2=0, lzma=0, jpeg=405876
threshold=(30, 50), ssim=0.971195, orig=2120088, zlib=209588, bz2=0, lzma=0, jpeg=394783
threshold=(30, 60), ssim=0.968249, orig=2120088, zlib=193196, bz2=0, lzma=0, jpeg=382453
threshold=(30, 70), ssim=0.965434, orig=2120088, zlib=172809, bz2=0, lzma=0, jpeg=368543
threshold=(30, 80), ssim=0.962679, orig=2120088, zlib=152562, bz2=0, lzma=0, jpeg=353811
threshold=(30, 90), ssim=0.960186, orig=2120088, zlib=129131, bz2=0, lzma=0, jpeg=337977
threshold=(30, 100), ssim=0.957143, orig=2120088, zlib=106630, bz2=0, lzma=0, jpeg=321251
threshold=(40, 40), ssim=0.969801, orig=2116808, zlib=219758, bz2=0, lzma=0, jpeg=402239
threshold=(40, 50), ssim=0.967101, orig=2116808, zlib=205125, bz2=0, lzma=0, jpeg=391324
threshold=(40, 60), ssim=0.964164, orig=2116808, zlib=188363, bz2=0, lzma=0, jpeg=379054
threshold=(40, 70), ssim=0.961356, orig=2116808, zlib=168906, bz2=0, lzma=0, jpeg=365188
threshold=(40, 80), ssim=0.958603, orig=2116808, zlib=147644, bz2=0, lzma=0, jpeg=350484
threshold=(40, 90), ssim=0.956114, orig=2116808, zlib=124338, bz2=0, lzma=0, jpeg=334642
threshold=(40, 100), ssim=0.953078, orig=2116808, zlib=101665, bz2=0, lzma=0, jpeg=317928
threshold=(50, 50), ssim=0.960837, orig=2113536, zlib=199499, bz2=0, lzma=0, jpeg=387342
threshold=(50, 60), ssim=0.957927, orig=2113536, zlib=182436, bz2=0, lzma=0, jpeg=375122
threshold=(50, 70), ssim=0.955131, orig=2113536, zlib=163348, bz2=0, lzma=0, jpeg=361295
threshold=(50, 80), ssim=0.952387, orig=2113536, zlib=142070, bz2=0, lzma=0, jpeg=346602
threshold=(50, 90), ssim=0.949904, orig=2113536, zlib=117876, bz2=0, lzma=0, jpeg=330791
threshold=(50, 100), ssim=0.946874, orig=2113536, zlib=95082, bz2=0, lzma=0, jpeg=314041
threshold=(60, 60), ssim=0.949262, orig=2110256, zlib=174556, bz2=0, lzma=0, jpeg=370166
threshold=(60, 70), ssim=0.946478, orig=2110256, zlib=155526, bz2=0, lzma=0, jpeg=356343
threshold=(60, 80), ssim=0.943739, orig=2110256, zlib=134988, bz2=0, lzma=0, jpeg=341692
threshold=(60, 90), ssim=0.941269, orig=2110256, zlib=111433, bz2=0, lzma=0, jpeg=325918
threshold=(60, 100), ssim=0.938249, orig=2110256, zlib=87641, bz2=0, lzma=0, jpeg=309150
threshold=(70, 70), ssim=0.935929, orig=2106984, zlib=145609, bz2=0, lzma=0, jpeg=350019
threshold=(70, 80), ssim=0.933199, orig=2106984, zlib=124516, bz2=0, lzma=0, jpeg=335422
threshold=(70, 90), ssim=0.930740, orig=2106984, zlib=101303, bz2=0, lzma=0, jpeg=319717
threshold=(70, 100), ssim=0.927770, orig=2106984, zlib=78390, bz2=0, lzma=0, jpeg=302944
threshold=(80, 80), ssim=0.924136, orig=2103704, zlib=113219, bz2=0, lzma=0, jpeg=328087
