threshold=(0, 0), ssim=0.981638, orig=2129864, zlib=270053, bz2=0, lzma=0, jpeg=460093
threshold=(0, 10), ssim=0.981578, orig=2129864, zlib=269705, bz2=0, lzma=0, jpeg=454446
threshold=(0, 20), ssim=0.981550, orig=2129864, zlib=268026, bz2=0, lzma=0, jpeg=448153
threshold=(0, 30), ssim=0.981481, orig=2129864, zlib=264692, bz2=0, lzma=0, jpeg=441113
threshold=(0, 40), ssim=0.981092, orig=2129864, zlib=257855, bz2=0, lzma=0, jpeg=432764
threshold=(0, 50), ssim=0.977632, orig=2129864, zlib=244603, bz2=0, lzma=0, jpeg=421783
threshold=(0, 60), ssim=0.971482, orig=2129864, zlib=224769, bz2=0, lzma=0, jpeg=407258
threshold=(0, 70), ssim=0.964903, orig=2129864, zlib=201999, bz2=0, lzma=0, jpeg=391087
threshold=(0, 80), ssim=0.959135, orig=2129864, zlib=177313, bz2=0, lzma=0, jpeg=374070
threshold=(0, 90), ssim=0.953661, orig=2129864, zlib=152043, bz2=0, lzma=0, jpeg=355909
threshold=(0, 100), ssim=0.948976, orig=2129864, zlib=125825, bz2=0, lzma=0, jpeg=336510
threshold=(10, 10), ssim=0.980936, orig=2126632, zlib=268618, bz2=0, lzma=0, jpeg=451812
threshold=(10, 20), ssim=0.980928, orig=2126632, zlib=267249, bz2=0, lzma=0, jpeg=445708
threshold=(10, 30), ssim=0.980878, orig=2126632, zlib=263956, bz2=0, lzma=0, jpeg=438847
threshold=(10, 40), ssim=0.980496, orig=2126632, zlib=256948, bz2=0, lzma=0, jpeg=430586
threshold=(10, 50), ssim=0.977046, orig=2126632, zlib=243734, bz2=0, lzma=0, jpeg=419607
threshold=(10, 60), ssim=0.970900, orig=2126632, zlib=223691, bz2=0, lzma=0, jpeg=405073
threshold=(10, 70), ssim=0.964323, orig=2126632, zlib=201192, bz2=0, lzma=0, jpeg=388927
threshold=(10, 80), ssim=0.958555, orig=2126632, zlib=176723, bz2=0, lzma=0, jpeg=371967
threshold=(10, 90), ssim=0.953082, orig=2126632, zlib=151527, bz2=0, lzma=0, jpeg=353831
threshold=(10, 100), ssim=0.948396, orig=2126632, zlib=124855, bz2=0, lzma=0, jpeg=334238
threshold=(20, 20), ssim=0.980695, orig=2123360, zlib=265931, bz2=0, lzma=0, jpeg=442911
threshold=(20, 30), ssim=0.980683, orig=2123360, zlib=263033, bz2=0, lzma=0, jpeg=436315
threshold=(20, 40), ssim=0.980317, orig=2123360, zlib=256728, bz2=0, lzma=0, jpeg=428152
threshold=(20, 50), ssim=0.976873, orig=2123360, zlib=242729, bz2=0, lzma=0, jpeg=417217
