threshold=(0, 0), ssim=0.965026, orig=2129912, zlib=288752, bz2=0, lzma=0, jpeg=446836
threshold=(0, 10), ssim=0.963880, orig=2129912, zlib=278974, bz2=0, lzma=0, jpeg=439179
threshold=(0, 20), ssim=0.961099, orig=2129912, zlib=265109, bz2=0, lzma=0, jpeg=430053
threshold=(0, 30), ssim=0.957270, orig=2129912, zlib=249624, bz2=0, lzma=0, jpeg=419599
threshold=(0, 40), ssim=0.952721, orig=2129912, zlib=233024, bz2=0, lzma=0, jpeg=408276
threshold=(0, 50), ssim=0.947919, orig=2129912, zlib=215063, bz2=0, lzma=0, jpeg=396150
threshold=(0, 60), ssim=0.943051, orig=2129912, zlib=196157, bz2=0, lzma=0, jpeg=383418
threshold=(0, 70), ssim=0.938198, orig=2129912, zlib=176723, bz2=0, lzma=0, jpeg=369821
threshold=(0, 80), ssim=0.934723, orig=2129912, zlib=156172, bz2=0, lzma=0, jpeg=355883
threshold=(0, 90), ssim=0.931301, orig=2129912, zlib=134259, bz2=0, lzma=0, jpeg=340642
threshold=(0, 100), ssim=0.926862, orig=2129912, zlib=110971, bz2=0, lzma=0, jpeg=323169
threshold=(10, 10), ssim=0.962973, orig=2126640, zlib=276378, bz2=0, lzma=0, jpeg=436166
threshold=(10, 20), ssim=0.960231, orig=2126640, zlib=263124, bz2=0, lzma=0, jpeg=427136
threshold=(10, 30), ssim=0.956423, orig=2126640, zlib=247469, bz2=0, lzma=0, jpeg=416805
threshold=(10, 40), ssim=0.951891, orig=2126640, zlib=230893, bz2=0, lzma=0, jpeg=405500
threshold=(10, 50), ssim=0.947103, orig=2126640, zlib=213070, bz2=0, lzma=0, jpeg=393438
threshold=(10, 60), ssim=0.942247, orig=2126640, zlib=194121, bz2=0, lzma=0, jpeg=380761
threshold=(10, 70), ssim=0.937403, orig=2126640, zlib=174570, bz2=0, lzma=0, jpeg=367198
threshold=(10, 80), ssim=0.933937, orig=2126640, zlib=154207, bz2=0, lzma=0, jpeg=353289
threshold=(10, 90), ssim=0.930519, orig=2126640, zlib=132002, bz2=0, lzma=0, jpeg=338076
threshold=(10, 100), ssim=0.926087, orig=2126640, zlib=108007, bz2=0, lzma=0, jpeg=320479
threshold=(20, 20), ssim=0.957965, orig=2123360, zlib=259444, bz2=0, lzma=0, jpeg=423819
threshold=(20, 30), ssim=0.954206, orig=2123360, zlib=243833, bz2=0, lzma=0, jpeg=413627
threshold=(20, 40), ssim=0.949696, orig=2123360, zlib=227217, bz2=0, lzma=0, jpeg=402407
threshold=(20, 50), ssim=0.944934, orig=2123360, zlib=209322, bz2=0, lzma=0, jpeg=390401
threshold=(20, 60), ssim=0.940091, orig=2123360, zlib=190658, bz2=0, lzma=0, jpeg=377814
threshold=(20, 70), ssim=0.935255, orig=2123360, zlib=171210, bz2=0, lzma=0, jpeg=364277
threshold=(20, 80), ssim=0.931792, orig=2123360, zlib=150426, bz2=0, lzma=0, jpeg=350396
threshold=(20, 90), ssim=0.928383, orig=2123360, zlib=128181, bz2=0, lzma=0, jpeg=335176
threshold=(20, 100), ssim=0.923955, orig=2123360, zlib=104456, bz2=0, lzma=0, jpeg=317562
threshold=(30, 30), ssim=0.950200, orig=2120088, zlib=237994, bz2=0, lzma=0, jpeg=410016
threshold=(30, 40), ssim=0.945743, orig=2120088, zlib=222406, bz2=0, lzma=0, jpeg=398964
