threshold=(0, 0), ssim=0.961430, orig=2129768, zlib=367432, bz2=0, lzma=0, jpeg=504999
threshold=(0, 10), ssim=0.958917, orig=2129768, zlib=354110, bz2=0, lzma=0, jpeg=494888
threshold=(0, 20), ssim=0.953153, orig=2129768, zlib=335389, bz2=0, lzma=0, jpeg=481437
threshold=(0, 30), ssim=0.946551, orig=2129768, zlib=316065, bz2=0, lzma=0, jpeg=466604
threshold=(0, 40), ssim=0.940343, orig=2129768, zlib=296036, bz2=0, lzma=0, jpeg=451155
threshold=(0, 50), ssim=0.934782, orig=2129768, zlib=275295, bz2=0, lzma=0, jpeg=435483
threshold=(0, 60), ssim=0.929615, orig=2129768, zlib=254255, bz2=0, lzma=0, jpeg=419366
threshold=(0, 70), ssim=0.925195, orig=2129768, zlib=232267, bz2=0, lzma=0, jpeg=402854
threshold=(0, 80), ssim=0.920013, orig=2129768, zlib=207435, bz2=0, lzma=0, jpeg=385424
threshold=(0, 90), ssim=0.915318, orig=2129768, zlib=183408, bz2=0, lzma=0, jpeg=367078
threshold=(0, 100), ssim=0.910636, orig=2129768, zlib=155114, bz2=0, lzma=0, jpeg=345106
threshold=(10, 10), ssim=0.954277, orig=2126640, zlib=348496, bz2=0, lzma=0, jpeg=490898
threshold=(10, 20), ssim=0.948536, orig=2126640, zlib=330662, bz2=0, lzma=0, jpeg=477667
threshold=(10, 30), ssim=0.941977, orig=2126640, zlib=311305, bz2=0, lzma=0, jpeg=462932
threshold=(10, 40), ssim=0.935776, orig=2126640, zlib=291227, bz2=0, lzma=0, jpeg=447558
threshold=(10, 50), ssim=0.930191, orig=2126640, zlib=270246, bz2=0, lzma=0, jpeg=431970
threshold=(10, 60), ssim=0.925025, orig=2126640, zlib=249170, bz2=0, lzma=0, jpeg=415908
threshold=(10, 70), ssim=0.920614, orig=2126640, zlib=226999, bz2=0, lzma=0, jpeg=399492
threshold=(10, 80), ssim=0.915440, orig=2126640, zlib=202598, bz2=0, lzma=0, jpeg=382118
threshold=(10, 90), ssim=0.910751, orig=2126640, zlib=177832, bz2=0, lzma=0, jpeg=363825
threshold=(10, 100), ssim=0.906071, orig=2126640, zlib=149406, bz2=0, lzma=0, jpeg=341843
threshold=(20, 20), ssim=0.937391, orig=2123360, zlib=322690, bz2=0, lzma=0, jpeg=472321
threshold=(20, 30), ssim=0.930840, orig=2123360, zlib=303690, bz2=0, lzma=0, jpeg=457845
threshold=(20, 40), ssim=0.924640, orig=2123360, zlib=283775, bz2=0, lzma=0, jpeg=442609
threshold=(20, 50), ssim=0.919054, orig=2123360, zlib=263055, bz2=0, lzma=0, jpeg=427133
threshold=(20, 60), ssim=0.913894, orig=2123360, zlib=241063, bz2=0, lzma=0, jpeg=411141
threshold=(20, 70), ssim=0.909512, orig=2123360, zlib=219237, bz2=0, lzma=0, jpeg=394927
threshold=(20, 80), ssim=0.904349, orig=2123360, zlib=195203, bz2=0, lzma=0, jpeg=377611
threshold=(20, 90), ssim=0.899667, orig=2123360, zlib=170826, bz2=0, lzma=0, jpeg=359368
threshold=(20, 100), ssim=0.894993, orig=2123360, zlib=142379, bz2=0, lzma=0, jpeg=337451
threshold=(30, 30), ssim=0.916862, orig=2120088, zlib=294734, bz2=0, lzma=0, jpeg=451849
threshold=(30, 40), ssim=0.910600, orig=2120088, zlib=274476, bz2=0, lzma=0, jpeg=436870
threshold=(30, 50), ssim=0.905044, orig=2120088, zlib=254124, bz2=0, lzma=0, jpeg=421535
threshold=(30, 60), ssim=0.899886, orig=2120088, zlib=232717, bz2=0, lzma=0, jpeg=405691
threshold=(30, 70), ssim=0.895490, orig=2120088, zlib=209687, bz2=0, lzma=0, jpeg=389588
threshold=(30, 80), ssim=0.890341, orig=2120088, zlib=186068, bz2=0, lzma=0, jpeg=372433
threshold=(30, 90), ssim=0.885636, orig=2120088, zlib=161514, bz2=0, lzma=0, jpeg=354243
threshold=(30, 100), ssim=0.880968, orig=2120088, zlib=133118, bz2=0, lzma=0, jpeg=332381
threshold=(40, 40), ssim=0.894546, orig=2116808, zlib=264709, bz2=0, lzma=0, jpeg=430338
threshold=(40, 50), ssim=0.888952, orig=2116808, zlib=243560, bz2=0, lzma=0, jpeg=415263
threshold=(40, 60), ssim=0.883760, orig=2116808, zlib=222617, bz2=0, lzma=0, jpeg=399578
