threshold=(0, 0), ssim=0.956021, orig=2129480, zlib=417665, bz2=0, lzma=0, jpeg=530365
threshold=(0, 10), ssim=0.955906, orig=2129480, zlib=415286, bz2=0, lzma=0, jpeg=524033
threshold=(0, 20), ssim=0.952397, orig=2129480, zlib=400974, bz2=0, lzma=0, jpeg=512761
threshold=(0, 30), ssim=0.942963, orig=2129480, zlib=378468, bz2=0, lzma=0, jpeg=496667
threshold=(0, 40), ssim=0.933328, orig=2129480, zlib=353599, bz2=0, lzma=0, jpeg=479460
threshold=(0, 50), ssim=0.924301, orig=2129480, zlib=328626, bz2=0, lzma=0, jpeg=461637
threshold=(0, 60), ssim=0.915628, orig=2129480, zlib=301364, bz2=0, lzma=0, jpeg=442899
threshold=(0, 70), ssim=0.907081, orig=2129480, zlib=274322, bz2=0, lzma=0, jpeg=423296
threshold=(0, 80), ssim=0.898941, orig=2129480, zlib=245364, bz2=0, lzma=0, jpeg=402591
threshold=(0, 90), ssim=0.891230, orig=2129480, zlib=216400, bz2=0, lzma=0, jpeg=381163
threshold=(0, 100), ssim=0.884271, orig=2129480, zlib=185847, bz2=0, lzma=0, jpeg=358177
threshold=(10, 10), ssim=0.955712, orig=2126640, zlib=414189, bz2=0, lzma=0, jpeg=521628
threshold=(10, 20), ssim=0.952232, orig=2126640, zlib=399756, bz2=0, lzma=0, jpeg=510355
threshold=(10, 30), ssim=0.942798, orig=2126640, zlib=377077, bz2=0, lzma=0, jpeg=494281
threshold=(10, 40), ssim=0.933165, orig=2126640, zlib=352096, bz2=0, lzma=0, jpeg=477108
threshold=(10, 50), ssim=0.924140, orig=2126640, zlib=327260, bz2=0, lzma=0, jpeg=459305
threshold=(10, 60), ssim=0.915471, orig=2126640, zlib=300042, bz2=0, lzma=0, jpeg=440587
threshold=(10, 70), ssim=0.906925, orig=2126640, zlib=272936, bz2=0, lzma=0, jpeg=421009
threshold=(10, 80), ssim=0.898786, orig=2126640, zlib=244027, bz2=0, lzma=0, jpeg=400334
threshold=(10, 90), ssim=0.891075, orig=2126640, zlib=215077, bz2=0, lzma=0, jpeg=378916
threshold=(10, 100), ssim=0.884118, orig=2126640, zlib=184402, bz2=0, lzma=0, jpeg=355908
threshold=(20, 20), ssim=0.947284, orig=2123360, zlib=394724, bz2=0, lzma=0, jpeg=506285
threshold=(20, 30), ssim=0.937853, orig=2123360, zlib=371539, bz2=0, lzma=0, jpeg=490314
threshold=(20, 40), ssim=0.928218, orig=2123360, zlib=346104, bz2=0, lzma=0, jpeg=473209
threshold=(20, 50), ssim=0.919194, orig=2123360, zlib=321403, bz2=0, lzma=0, jpeg=455450
threshold=(20, 60), ssim=0.910529, orig=2123360, zlib=294290, bz2=0, lzma=0, jpeg=436785
threshold=(20, 70), ssim=0.901984, orig=2123360, zlib=266911, bz2=0, lzma=0, jpeg=417256
threshold=(20, 80), ssim=0.893849, orig=2123360, zlib=237899, bz2=0, lzma=0, jpeg=396634
threshold=(20, 90), ssim=0.886146, orig=2123360, zlib=209114, bz2=0, lzma=0, jpeg=375257
threshold=(20, 100), ssim=0.879191, orig=2123360, zlib=178380, bz2=0, lzma=0, jpeg=352239
threshold=(30, 30), ssim=0.918870, orig=2120088, zlib=359190, bz2=0, lzma=0, jpeg=483199
threshold=(30, 40), ssim=0.909155, orig=2120088, zlib=334839, bz2=0, lzma=0, jpeg=466264
threshold=(30, 50), ssim=0.900080, orig=2120088, zlib=310098, bz2=0, lzma=0, jpeg=448643
threshold=(30, 60), ssim=0.891381, orig=2120088, zlib=283201, bz2=0, lzma=0, jpeg=430110
threshold=(30, 70), ssim=0.882820, orig=2120088, zlib=255504, bz2=0, lzma=0, jpeg=410646
threshold=(30, 80), ssim=0.874680, orig=2120088, zlib=226846, bz2=0, lzma=0, jpeg=390187
threshold=(30, 90), ssim=0.866974, orig=2120088, zlib=198075, bz2=0, lzma=0, jpeg=368934
threshold=(30, 100), ssim=0.860007, orig=2120088, zlib=166791, bz2=0, lzma=0, jpeg=346027
threshold=(40, 40), ssim=0.887518, orig=2116808, zlib=319833, bz2=0, lzma=0, jpeg=458049
threshold=(40, 50), ssim=0.878346, orig=2116808, zlib=295277, bz2=0, lzma=0, jpeg=440633
threshold=(40, 60), ssim=0.869579, orig=2116808, zlib=268842, bz2=0, lzma=0, jpeg=422243
threshold=(40, 70), ssim=0.860973, orig=2116808, zlib=240658, bz2=0, lzma=0, jpeg=402923
threshold=(40, 80), ssim=0.852809, orig=2116808, zlib=212079, bz2=0, lzma=0, jpeg=382621
threshold=(40, 90), ssim=0.845085, orig=2116808, zlib=183372, bz2=0, lzma=0, jpeg=361502
threshold=(40, 100), ssim=0.838110, orig=2116808, zlib=153288, bz2=0, lzma=0, jpeg=338708
threshold=(50, 50), ssim=0.856511, orig=2113536, zlib=280730, bz2=0, lzma=0, jpeg=431753
threshold=(50, 60), ssim=0.847645, orig=2113536, zlib=255248, bz2=0, lzma=0, jpeg=413559
threshold=(50, 70), ssim=0.838974, orig=2113536, zlib=227242, bz2=0, lzma=0, jpeg=394419
threshold=(50, 80), ssim=0.830760, orig=2113536, zlib=198714, bz2=0, lzma=0, jpeg=374271
threshold=(50, 90), ssim=0.823008, orig=2113536, zlib=169301, bz2=0, lzma=0, jpeg=353319
threshold=(50, 100), ssim=0.816016, orig=2113536, zlib=138496, bz2=0, lzma=0, jpeg=330653
threshold=(60, 60), ssim=0.826329, orig=2110256, zlib=238735, bz2=0, lzma=0, jpeg=404021
threshold=(60, 70), ssim=0.817568, orig=2110256, zlib=211708, bz2=0, lzma=0, jpeg=385091
threshold=(60, 80), ssim=0.809296, orig=2110256, zlib=183304, bz2=0, lzma=0, jpeg=365171
threshold=(60, 90), ssim=0.801502, orig=2110256, zlib=154258, bz2=0, lzma=0, jpeg=344402
threshold=(60, 100), ssim=0.794480, orig=2110256, zlib=123456, bz2=0, lzma=0, jpeg=321884
threshold=(70, 70), ssim=0.796743, orig=2106984, zlib=194071, bz2=0, lzma=0, jpeg=374829
threshold=(70, 80), ssim=0.788385, orig=2106984, zlib=166011, bz2=0, lzma=0, jpeg=355178
threshold=(70, 90), ssim=0.780516, orig=2106984, zlib=137260, bz2=0, lzma=0, jpeg=334620
threshold=(70, 100), ssim=0.773445, orig=2106984, zlib=106869, bz2=0, lzma=0, jpeg=312288
threshold=(80, 80), ssim=0.768012, orig=2103704, zlib=147330, bz2=0, lzma=0, jpeg=344381
threshold=(80, 90), ssim=0.760049, orig=2103704, zlib=119191, bz2=0, lzma=0, jpeg=324169
threshold=(80, 100), ssim=0.752943, orig=2103704, zlib=89181, bz2=0, lzma=0, jpeg=302030
threshold=(90, 90), ssim=0.741173, orig=2100432, zlib=100660, bz2=0, lzma=0, jpeg=312990
threshold=(90, 100), ssim=0.733977, orig=2100432, zlib=70650, bz2=0, lzma=0, jpeg=291107
threshold=(100, 100), ssim=0.717952, orig=2097152, zlib=51787, bz2=0, lzma=0, jpeg=278210
