threshold=(0, 0), ssim=0.960988, orig=2129912, zlib=216776, bz2=0, lzma=0, jpeg=423172
threshold=(0, 10), ssim=0.960959, orig=2129912, zlib=214885, bz2=0, lzma=0, jpeg=418119
threshold=(0, 20), ssim=0.960972, orig=2129912, zlib=212606, bz2=0, lzma=0, jpeg=412770
threshold=(0, 30), ssim=0.960935, orig=2129912, zlib=208992, bz2=0, lzma=0, jpeg=406801
threshold=(0, 40), ssim=0.959457, orig=2129912, zlib=199267, bz2=0, lzma=0, jpeg=398499
threshold=(0, 50), ssim=0.955872, orig=2129912, zlib=183716, bz2=0, lzma=0, jpeg=387372
threshold=(0, 60), ssim=0.950635, orig=2129912, zlib=165571, bz2=0, lzma=0, jpeg=374466
threshold=(0, 70), ssim=0.945188, orig=2129912, zlib=146328, bz2=0, lzma=0, jpeg=360597
threshold=(0, 80), ssim=0.940819, orig=2129912, zlib=126515, bz2=0, lzma=0, jpeg=345720
threshold=(0, 90), ssim=0.936103, orig=2129912, zlib=106510, bz2=0, lzma=0, jpeg=329612
threshold=(0, 100), ssim=0.933254, orig=2129912, zlib=84490, bz2=0, lzma=0, jpeg=311132
threshold=(10, 10), ssim=0.960330, orig=2126640, zlib=213888, bz2=0, lzma=0, jpeg=415008
threshold=(10, 20), ssim=0.960350, orig=2126640, zlib=211817, bz2=0, lzma=0, jpeg=410012
threshold=(10, 30), ssim=0.960321, orig=2126640, zlib=208966, bz2=0, lzma=0, jpeg=404179
threshold=(10, 40), ssim=0.958850, orig=2126640, zlib=198715, bz2=0, lzma=0, jpeg=395971
threshold=(10, 50), ssim=0.955266, orig=2126640, zlib=183066, bz2=0, lzma=0, jpeg=384906
threshold=(10, 60), ssim=0.950028, orig=2126640, zlib=165023, bz2=0, lzma=0, jpeg=372069
threshold=(10, 70), ssim=0.944581, orig=2126640, zlib=145758, bz2=0, lzma=0, jpeg=358324
threshold=(10, 80), ssim=0.940213, orig=2126640, zlib=126185, bz2=0, lzma=0, jpeg=343532
threshold=(10, 90), ssim=0.935497, orig=2126640, zlib=106092, bz2=0, lzma=0, jpeg=327489
threshold=(10, 100), ssim=0.932648, orig=2126640, zlib=83391, bz2=0, lzma=0, jpeg=309076
threshold=(20, 20), ssim=0.960288, orig=2123360, zlib=210413, bz2=0, lzma=0, jpeg=407021
threshold=(20, 30), ssim=0.960267, orig=2123360, zlib=208517, bz2=0, lzma=0, jpeg=401560
threshold=(20, 40), ssim=0.958805, orig=2123360, zlib=197672, bz2=0, lzma=0, jpeg=393488
threshold=(20, 50), ssim=0.955222, orig=2123360, zlib=181863, bz2=0, lzma=0, jpeg=382496
threshold=(20, 60), ssim=0.949984, orig=2123360, zlib=163965, bz2=0, lzma=0, jpeg=369767
threshold=(20, 70), ssim=0.944537, orig=2123360, zlib=144905, bz2=0, lzma=0, jpeg=356064
threshold=(20, 80), ssim=0.940170, orig=2123360, zlib=124906, bz2=0, lzma=0, jpeg=341341
threshold=(20, 90), ssim=0.935454, orig=2123360, zlib=105118, bz2=0, lzma=0, jpeg=325436
threshold=(20, 100), ssim=0.932604, orig=2123360, zlib=82443, bz2=0, lzma=0, jpeg=306994
threshold=(30, 30), ssim=0.960696, orig=2120088, zlib=207284, bz2=0, lzma=0, jpeg=398521
threshold=(30, 40), ssim=0.959240, orig=2120088, zlib=196379, bz2=0, lzma=0, jpeg=390771
threshold=(30, 50), ssim=0.955658, orig=2120088, zlib=180459, bz2=0, lzma=0, jpeg=379901
threshold=(30, 60), ssim=0.950421, orig=2120088, zlib=162381, bz2=0, lzma=0, jpeg=367247
threshold=(30, 70), ssim=0.944974, orig=2120088, zlib=143448, bz2=0, lzma=0, jpeg=353642
threshold=(30, 80), ssim=0.940607, orig=2120088, zlib=123101, bz2=0, lzma=0, jpeg=338997
threshold=(30, 90), ssim=0.935892, orig=2120088, zlib=103503, bz2=0, lzma=0, jpeg=323181
threshold=(30, 100), ssim=0.933043, orig=2120088, zlib=80921, bz2=0, lzma=0, jpeg=304741
threshold=(40, 40), ssim=0.957802, orig=2116808, zlib=192577, bz2=0, lzma=0, jpeg=387244
threshold=(40, 50), ssim=0.954276, orig=2116808, zlib=177666, bz2=0, lzma=0, jpeg=376686
threshold=(40, 60), ssim=0.949060, orig=2116808, zlib=158860, bz2=0, lzma=0, jpeg=364155
threshold=(40, 70), ssim=0.943630, orig=2116808, zlib=140110, bz2=0, lzma=0, jpeg=350661
threshold=(40, 80), ssim=0.939272, orig=2116808, zlib=119869, bz2=0, lzma=0, jpeg=336128
threshold=(40, 90), ssim=0.934564, orig=2116808, zlib=99597, bz2=0, lzma=0, jpeg=320430
threshold=(40, 100), ssim=0.931717, orig=2116808, zlib=77109, bz2=0, lzma=0, jpeg=302061
threshold=(50, 50), ssim=0.948537, orig=2113536, zlib=170616, bz2=0, lzma=0, jpeg=372121
threshold=(50, 60), ssim=0.943353, orig=2113536, zlib=152788, bz2=0, lzma=0, jpeg=359942
threshold=(50, 70), ssim=0.937963, orig=2113536, zlib=133792, bz2=0, lzma=0, jpeg=346640
threshold=(50, 80), ssim=0.933608, orig=2113536, zlib=114413, bz2=0, lzma=0, jpeg=332261
threshold=(50, 90), ssim=0.928888, orig=2113536, zlib=92705, bz2=0, lzma=0, jpeg=316726
threshold=(50, 100), ssim=0.926023, orig=2113536, zlib=70226, bz2=0, lzma=0, jpeg=298578
threshold=(60, 60), ssim=0.933552, orig=2110256, zlib=145222, bz2=0, lzma=0, jpeg=354690
threshold=(60, 70), ssim=0.928169, orig=2110256, zlib=125386, bz2=0, lzma=0, jpeg=341775
threshold=(60, 80), ssim=0.923853, orig=2110256, zlib=106552, bz2=0, lzma=0, jpeg=327591
threshold=(60, 90), ssim=0.919145, orig=2110256, zlib=86555, bz2=0, lzma=0, jpeg=312257
threshold=(60, 100), ssim=0.916309, orig=2110256, zlib=62465, bz2=0, lzma=0, jpeg=294350
threshold=(70, 70), ssim=0.916431, orig=2106984, zlib=117603, bz2=0, lzma=0, jpeg=336073
threshold=(70, 80), ssim=0.912087, orig=2106984, zlib=97162, bz2=0, lzma=0, jpeg=322290
threshold=(70, 90), ssim=0.907322, orig=2106984, zlib=77490, bz2=0, lzma=0, jpeg=307184
threshold=(70, 100), ssim=0.904502, orig=2106984, zlib=54863, bz2=0, lzma=0, jpeg=289610
threshold=(80, 80), ssim=0.898378, orig=2103704, zlib=88225, bz2=0, lzma=0, jpeg=315861
threshold=(80, 90), ssim=0.893637, orig=2103704, zlib=67554, bz2=0, lzma=0, jpeg=301283
threshold=(80, 100), ssim=0.890772, orig=2103704, zlib=44174, bz2=0, lzma=0, jpeg=284070
threshold=(90, 90), ssim=0.879786, orig=2100432, zlib=56674, bz2=0, lzma=0, jpeg=294084
threshold=(90, 100), ssim=0.876823, orig=2100432, zlib=34112, bz2=0, lzma=0, jpeg=277527
threshold=(100, 100), ssim=0.863600, orig=2097152, zlib=19580, bz2=0, lzma=0, jpeg=268229
