threshold=(0, 0), ssim=0.959053, orig=2129912, zlib=259426, bz2=0, lzma=0, jpeg=467380
threshold=(0, 10), ssim=0.958961, orig=2129912, zlib=257382, bz2=0, lzma=0, jpeg=460927
threshold=(0, 20), ssim=0.958867, orig=2129912, zlib=254853, bz2=0, lzma=0, jpeg=454163
threshold=(0, 30), ssim=0.958784, orig=2129912, zlib=253480, bz2=0, lzma=0, jpeg=447331
threshold=(0, 40), ssim=0.958641, orig=2129912, zlib=250971, bz2=0, lzma=0, jpeg=440524
threshold=(0, 50), ssim=0.958557, orig=2129912, zlib=247501, bz2=0, lzma=0, jpeg=433656
threshold=(0, 60), ssim=0.952563, orig=2129912, zlib=228872, bz2=0, lzma=0, jpeg=420275
threshold=(0, 70), ssim=0.942554, orig=2129912, zlib=205912, bz2=0, lzma=0, jpeg=401851
threshold=(0, 80), ssim=0.932033, orig=2129912, zlib=177876, bz2=0, lzma=0, jpeg=380587
threshold=(0, 90), ssim=0.921630, orig=2129912, zlib=147477, bz2=0, lzma=0, jpeg=357872
threshold=(0, 100), ssim=0.909774, orig=2129912, zlib=112625, bz2=0, lzma=0, jpeg=331414
threshold=(10, 10), ssim=0.958450, orig=2126640, zlib=256433, bz2=0, lzma=0, jpeg=457722
threshold=(10, 20), ssim=0.958413, orig=2126640, zlib=254961, bz2=0, lzma=0, jpeg=451209
threshold=(10, 30), ssim=0.958344, orig=2126640, zlib=252965, bz2=0, lzma=0, jpeg=444465
threshold=(10, 40), ssim=0.958206, orig=2126640, zlib=250405, bz2=0, lzma=0, jpeg=437702
threshold=(10, 50), ssim=0.958122, orig=2126640, zlib=246806, bz2=0, lzma=0, jpeg=430833
threshold=(10, 60), ssim=0.952128, orig=2126640, zlib=228756, bz2=0, lzma=0, jpeg=417596
threshold=(10, 70), ssim=0.942119, orig=2126640, zlib=205347, bz2=0, lzma=0, jpeg=399122
threshold=(10, 80), ssim=0.931599, orig=2126640, zlib=177171, bz2=0, lzma=0, jpeg=377941
threshold=(10, 90), ssim=0.921196, orig=2126640, zlib=146543, bz2=0, lzma=0, jpeg=355284
threshold=(10, 100), ssim=0.909340, orig=2126640, zlib=111944, bz2=0, lzma=0, jpeg=328891
threshold=(20, 20), ssim=0.958194, orig=2123344, zlib=253983, bz2=0, lzma=0, jpeg=447928
threshold=(20, 30), ssim=0.958145, orig=2123344, zlib=252119, bz2=0, lzma=0, jpeg=441456
threshold=(20, 40), ssim=0.958014, orig=2123344, zlib=249493, bz2=0, lzma=0, jpeg=434750
threshold=(20, 50), ssim=0.957930, orig=2123344, zlib=245891, bz2=0, lzma=0, jpeg=427906
threshold=(20, 60), ssim=0.951939, orig=2123344, zlib=228286, bz2=0, lzma=0, jpeg=414804
threshold=(20, 70), ssim=0.941933, orig=2123344, zlib=204537, bz2=0, lzma=0, jpeg=396297
threshold=(20, 80), ssim=0.931412, orig=2123344, zlib=176084, bz2=0, lzma=0, jpeg=375205
threshold=(20, 90), ssim=0.921011, orig=2123344, zlib=144870, bz2=0, lzma=0, jpeg=352634
threshold=(20, 100), ssim=0.909157, orig=2123344, zlib=110685, bz2=0, lzma=0, jpeg=326282
threshold=(30, 30), ssim=0.957956, orig=2120088, zlib=250745, bz2=0, lzma=0, jpeg=438259
