threshold=(0, 0), ssim=0.979261, orig=2129912, zlib=307219, bz2=0, lzma=0, jpeg=483794
threshold=(0, 10), ssim=0.979139, orig=2129912, zlib=305854, bz2=0, lzma=0, jpeg=477487
threshold=(0, 20), ssim=0.979080, orig=2129912, zlib=303214, bz2=0, lzma=0, jpeg=470823
threshold=(0, 30), ssim=0.979012, orig=2129912, zlib=299724, bz2=0, lzma=0, jpeg=463411
threshold=(0, 40), ssim=0.978628, orig=2129912, zlib=292789, bz2=0, lzma=0, jpeg=454990
threshold=(0, 50), ssim=0.975443, orig=2129912, zlib=277392, bz2=0, lzma=0, jpeg=443617
threshold=(0, 60), ssim=0.970160, orig=2129912, zlib=256754, bz2=0, lzma=0, jpeg=429788
threshold=(0, 70), ssim=0.963709, orig=2129912, zlib=231749, bz2=0, lzma=0, jpeg=412757
threshold=(0, 80), ssim=0.956865, orig=2129912, zlib=205080, bz2=0, lzma=0, jpeg=393096
threshold=(0, 90), ssim=0.950649, orig=2129912, zlib=174958, bz2=0, lzma=0, jpeg=370467
threshold=(0, 100), ssim=0.945142, orig=2129912, zlib=142525, bz2=0, lzma=0, jpeg=345823
threshold=(10, 10), ssim=0.978661, orig=2126640, zlib=304666, bz2=0, lzma=0, jpeg=474594
threshold=(10, 20), ssim=0.978630, orig=2126640, zlib=302477, bz2=0, lzma=0, jpeg=468087
threshold=(10, 30), ssim=0.978571, orig=2126640, zlib=299054, bz2=0, lzma=0, jpeg=460796
threshold=(10, 40), ssim=0.978194, orig=2126640, zlib=292122, bz2=0, lzma=0, jpeg=452464
threshold=(10, 50), ssim=0.975010, orig=2126640, zlib=276758, bz2=0, lzma=0, jpeg=441171
threshold=(10, 60), ssim=0.969728, orig=2126640, zlib=256171, bz2=0, lzma=0, jpeg=427407
threshold=(10, 70), ssim=0.963277, orig=2126640, zlib=231663, bz2=0, lzma=0, jpeg=410393
threshold=(10, 80), ssim=0.956434, orig=2126640, zlib=204278, bz2=0, lzma=0, jpeg=390757
threshold=(10, 90), ssim=0.950218, orig=2126640, zlib=174475, bz2=0, lzma=0, jpeg=368105
threshold=(10, 100), ssim=0.944713, orig=2126640, zlib=141642, bz2=0, lzma=0, jpeg=343361
threshold=(20, 20), ssim=0.978566, orig=2123360, zlib=300873, bz2=0, lzma=0, jpeg=465183
threshold=(20, 30), ssim=0.978525, orig=2123360, zlib=298050, bz2=0, lzma=0, jpeg=458072
threshold=(20, 40), ssim=0.978158, orig=2123360, zlib=291077, bz2=0, lzma=0, jpeg=449836
threshold=(20, 50), ssim=0.974979, orig=2123360, zlib=275720, bz2=0, lzma=0, jpeg=438629
threshold=(20, 60), ssim=0.969698, orig=2123360, zlib=254826, bz2=0, lzma=0, jpeg=424911
threshold=(20, 70), ssim=0.963248, orig=2123360, zlib=230550, bz2=0, lzma=0, jpeg=407934
threshold=(20, 80), ssim=0.956405, orig=2123360, zlib=202837, bz2=0, lzma=0, jpeg=388312
threshold=(20, 90), ssim=0.950190, orig=2123360, zlib=172721, bz2=0, lzma=0, jpeg=365523
threshold=(20, 100), ssim=0.944685, orig=2123360, zlib=140487, bz2=0, lzma=0, jpeg=340813
threshold=(30, 30), ssim=0.978345, orig=2120080, zlib=296304, bz2=0, lzma=0, jpeg=455269
threshold=(30, 40), ssim=0.978012, orig=2120080, zlib=289733, bz2=0, lzma=0, jpeg=447164
threshold=(30, 50), ssim=0.974832, orig=2120080, zlib=274412, bz2=0, lzma=0, jpeg=436045
threshold=(30, 60), ssim=0.969554, orig=2120080, zlib=252954, bz2=0, lzma=0, jpeg=422408
threshold=(30, 70), ssim=0.963106, orig=2120080, zlib=228813, bz2=0, lzma=0, jpeg=405436
threshold=(30, 80), ssim=0.956263, orig=2120080, zlib=200654, bz2=0, lzma=0, jpeg=385686
threshold=(30, 90), ssim=0.950048, orig=2120080, zlib=170565, bz2=0, lzma=0, jpeg=362912
threshold=(30, 100), ssim=0.944544, orig=2120080, zlib=138726, bz2=0, lzma=0, jpeg=338213
threshold=(40, 40), ssim=0.977630, orig=2116808, zlib=287422, bz2=0, lzma=0, jpeg=444317
threshold=(40, 50), ssim=0.974482, orig=2116808, zlib=272434, bz2=0, lzma=0, jpeg=433301
threshold=(40, 60), ssim=0.969210, orig=2116808, zlib=251292, bz2=0, lzma=0, jpeg=419721
threshold=(40, 70), ssim=0.962766, orig=2116808, zlib=225993, bz2=0, lzma=0, jpeg=402615
threshold=(40, 80), ssim=0.955929, orig=2116808, zlib=197816, bz2=0, lzma=0, jpeg=382875
threshold=(40, 90), ssim=0.949714, orig=2116808, zlib=168775, bz2=0, lzma=0, jpeg=360081
threshold=(40, 100), ssim=0.944212, orig=2116808, zlib=135491, bz2=0, lzma=0, jpeg=335343
threshold=(50, 50), ssim=0.970320, orig=2113536, zlib=266657, bz2=0, lzma=0, jpeg=429594
threshold=(50, 60), ssim=0.965101, orig=2113536, zlib=246321, bz2=0, lzma=0, jpeg=416070
threshold=(50, 70), ssim=0.958671, orig=2113536, zlib=221714, bz2=0, lzma=0, jpeg=398985
threshold=(50, 80), ssim=0.951846, orig=2113536, zlib=193311, bz2=0, lzma=0, jpeg=379251
threshold=(50, 90), ssim=0.945636, orig=2113536, zlib=162697, bz2=0, lzma=0, jpeg=356415
threshold=(50, 100), ssim=0.940146, orig=2113536, zlib=128903, bz2=0, lzma=0, jpeg=331649
threshold=(60, 60), ssim=0.954165, orig=2110256, zlib=236232, bz2=0, lzma=0, jpeg=410440
threshold=(60, 70), ssim=0.947731, orig=2110256, zlib=212297, bz2=0, lzma=0, jpeg=393391
threshold=(60, 80), ssim=0.940911, orig=2110256, zlib=183597, bz2=0, lzma=0, jpeg=373659
threshold=(60, 90), ssim=0.934706, orig=2110256, zlib=152212, bz2=0, lzma=0, jpeg=350838
threshold=(60, 100), ssim=0.929214, orig=2110256, zlib=119549, bz2=0, lzma=0, jpeg=326051
threshold=(70, 70), ssim=0.933704, orig=2106984, zlib=199240, bz2=0, lzma=0, jpeg=385402
threshold=(70, 80), ssim=0.926845, orig=2106984, zlib=171383, bz2=0, lzma=0, jpeg=365701
threshold=(70, 90), ssim=0.920617, orig=2106984, zlib=140363, bz2=0, lzma=0, jpeg=342930
threshold=(70, 100), ssim=0.915120, orig=2106984, zlib=106209, bz2=0, lzma=0, jpeg=318167
threshold=(80, 80), ssim=0.911906, orig=2103704, zlib=155244, bz2=0, lzma=0, jpeg=355844
threshold=(80, 90), ssim=0.905635, orig=2103704, zlib=124812, bz2=0, lzma=0, jpeg=333114
threshold=(80, 100), ssim=0.900126, orig=2103704, zlib=91141, bz2=0, lzma=0, jpeg=308394
threshold=(90, 90), ssim=0.892134, orig=2100432, zlib=105403, bz2=0, lzma=0, jpeg=320674
threshold=(90, 100), ssim=0.886581, orig=2100432, zlib=72285, bz2=0, lzma=0, jpeg=295946
threshold=(100, 100), ssim=0.873961, orig=2097152, zlib=50932, bz2=0, lzma=0, jpeg=281186
