threshold=(0, 0), ssim=0.967548, orig=2129912, zlib=410609, bz2=0, lzma=0, jpeg=531396
threshold=(0, 10), ssim=0.967511, orig=2129912, zlib=409489, bz2=0, lzma=0, jpeg=525022
threshold=(0, 20), ssim=0.967445, orig=2129912, zlib=406949, bz2=0, lzma=0, jpeg=517258
threshold=(0, 30), ssim=0.961110, orig=2129912, zlib=387544, bz2=0, lzma=0, jpeg=503298
threshold=(0, 40), ssim=0.950782, orig=2129912, zlib=361286, bz2=0, lzma=0, jpeg=485482
threshold=(0, 50), ssim=0.940919, orig=2129912, zlib=334573, bz2=0, lzma=0, jpeg=466545
threshold=(0, 60), ssim=0.931988, orig=2129912, zlib=306826, bz2=0, lzma=0, jpeg=447210
threshold=(0, 70), ssim=0.923917, orig=2129912, zlib=277893, bz2=0, lzma=0, jpeg=427330
threshold=(0, 80), ssim=0.916846, orig=2129912, zlib=248630, bz2=0, lzma=0, jpeg=406756
threshold=(0, 90), ssim=0.910184, orig=2129912, zlib=218566, bz2=0, lzma=0, jpeg=385172
threshold=(0, 100), ssim=0.904365, orig=2129912, zlib=187620, bz2=0, lzma=0, jpeg=362313
threshold=(10, 10), ssim=0.966957, orig=2126632, zlib=408607, bz2=0, lzma=0, jpeg=522469
threshold=(10, 20), ssim=0.966940, orig=2126632, zlib=406322, bz2=0, lzma=0, jpeg=514774
threshold=(10, 30), ssim=0.960610, orig=2126632, zlib=386826, bz2=0, lzma=0, jpeg=500857
threshold=(10, 40), ssim=0.950284, orig=2126632, zlib=360968, bz2=0, lzma=0, jpeg=483061
threshold=(10, 50), ssim=0.940420, orig=2126632, zlib=334027, bz2=0, lzma=0, jpeg=464134
threshold=(10, 60), ssim=0.931489, orig=2126632, zlib=306278, bz2=0, lzma=0, jpeg=444816
threshold=(10, 70), ssim=0.923418, orig=2126632, zlib=277315, bz2=0, lzma=0, jpeg=424956
threshold=(10, 80), ssim=0.916346, orig=2126632, zlib=248007, bz2=0, lzma=0, jpeg=404415
threshold=(10, 90), ssim=0.909685, orig=2126632, zlib=217880, bz2=0, lzma=0, jpeg=382855
threshold=(10, 100), ssim=0.903867, orig=2126632, zlib=186912, bz2=0, lzma=0, jpeg=360003
threshold=(20, 20), ssim=0.967209, orig=2123360, zlib=405171, bz2=0, lzma=0, jpeg=512039
threshold=(20, 30), ssim=0.960901, orig=2123360, zlib=385774, bz2=0, lzma=0, jpeg=498187
threshold=(20, 40), ssim=0.950575, orig=2123360, zlib=359801, bz2=0, lzma=0, jpeg=480415
threshold=(20, 50), ssim=0.940712, orig=2123360, zlib=332692, bz2=0, lzma=0, jpeg=461520
threshold=(20, 60), ssim=0.931782, orig=2123360, zlib=304853, bz2=0, lzma=0, jpeg=442226
threshold=(20, 70), ssim=0.923710, orig=2123360, zlib=275897, bz2=0, lzma=0, jpeg=422384
threshold=(20, 80), ssim=0.916640, orig=2123360, zlib=246556, bz2=0, lzma=0, jpeg=401843
threshold=(20, 90), ssim=0.909978, orig=2123360, zlib=216219, bz2=0, lzma=0, jpeg=380298
threshold=(20, 100), ssim=0.904166, orig=2123360, zlib=185281, bz2=0, lzma=0, jpeg=357447
threshold=(30, 30), ssim=0.950751, orig=2120088, zlib=376742, bz2=0, lzma=0, jpeg=493125
threshold=(30, 40), ssim=0.940382, orig=2120088, zlib=351305, bz2=0, lzma=0, jpeg=475403
threshold=(30, 50), ssim=0.930506, orig=2120088, zlib=323886, bz2=0, lzma=0, jpeg=456523
threshold=(30, 60), ssim=0.921575, orig=2120088, zlib=295909, bz2=0, lzma=0, jpeg=437243
