threshold=(0, 0), ssim=0.968303, orig=2129888, zlib=364910, bz2=0, lzma=0, jpeg=492621
threshold=(0, 10), ssim=0.967522, orig=2129888, zlib=356678, bz2=0, lzma=0, jpeg=486766
threshold=(0, 20), ssim=0.965149, orig=2129888, zlib=341231, bz2=0, lzma=0, jpeg=477483
threshold=(0, 30), ssim=0.961636, orig=2129888, zlib=323199, bz2=0, lzma=0, jpeg=465788
threshold=(0, 40), ssim=0.956934, orig=2129888, zlib=303823, bz2=0, lzma=0, jpeg=452118
threshold=(0, 50), ssim=0.952149, orig=2129888, zlib=282658, bz2=0, lzma=0, jpeg=436771
threshold=(0, 60), ssim=0.946853, orig=2129888, zlib=259650, bz2=0, lzma=0, jpeg=420436
threshold=(0, 70), ssim=0.942093, orig=2129888, zlib=237152, bz2=0, lzma=0, jpeg=403495
threshold=(0, 80), ssim=0.936256, orig=2129888, zlib=212391, bz2=0, lzma=0, jpeg=385530
threshold=(0, 90), ssim=0.931018, orig=2129888, zlib=187332, bz2=0, lzma=0, jpeg=367068
threshold=(0, 100), ssim=0.925171, orig=2129888, zlib=161938, bz2=0, lzma=0, jpeg=347903
threshold=(10, 10), ssim=0.966320, orig=2126640, zlib=354045, bz2=0, lzma=0, jpeg=483722
threshold=(10, 20), ssim=0.963997, orig=2126640, zlib=338843, bz2=0, lzma=0, jpeg=474495
threshold=(10, 30), ssim=0.960499, orig=2126640, zlib=320907, bz2=0, lzma=0, jpeg=462843
threshold=(10, 40), ssim=0.955798, orig=2126640, zlib=301351, bz2=0, lzma=0, jpeg=449203
threshold=(10, 50), ssim=0.951017, orig=2126640, zlib=280034, bz2=0, lzma=0, jpeg=433861
threshold=(10, 60), ssim=0.945722, orig=2126640, zlib=256411, bz2=0, lzma=0, jpeg=417554
threshold=(10, 70), ssim=0.940964, orig=2126640, zlib=234335, bz2=0, lzma=0, jpeg=400500
threshold=(10, 80), ssim=0.935130, orig=2126640, zlib=209520, bz2=0, lzma=0, jpeg=382543
threshold=(10, 90), ssim=0.929895, orig=2126640, zlib=184601, bz2=0, lzma=0, jpeg=364071
threshold=(10, 100), ssim=0.924055, orig=2126640, zlib=158840, bz2=0, lzma=0, jpeg=344924
threshold=(20, 20), ssim=0.958419, orig=2123360, zlib=332322, bz2=0, lzma=0, jpeg=470257
threshold=(20, 30), ssim=0.954984, orig=2123360, zlib=314977, bz2=0, lzma=0, jpeg=458702
threshold=(20, 40), ssim=0.950302, orig=2123360, zlib=295423, bz2=0, lzma=0, jpeg=445123
threshold=(20, 50), ssim=0.945543, orig=2123360, zlib=274108, bz2=0, lzma=0, jpeg=429850
threshold=(20, 60), ssim=0.940258, orig=2123360, zlib=250593, bz2=0, lzma=0, jpeg=413563
threshold=(20, 70), ssim=0.935513, orig=2123360, zlib=228216, bz2=0, lzma=0, jpeg=396565
threshold=(20, 80), ssim=0.929687, orig=2123360, zlib=202491, bz2=0, lzma=0, jpeg=378617
threshold=(20, 90), ssim=0.924460, orig=2123360, zlib=178135, bz2=0, lzma=0, jpeg=360163
threshold=(20, 100), ssim=0.918630, orig=2123360, zlib=151735, bz2=0, lzma=0, jpeg=341027
threshold=(30, 30), ssim=0.945067, orig=2120088, zlib=306990, bz2=0, lzma=0, jpeg=453513
threshold=(30, 40), ssim=0.940399, orig=2120088, zlib=287570, bz2=0, lzma=0, jpeg=440044
