threshold=(0, 0), ssim=0.960420, orig=2123240, zlib=269281, bz2=0, lzma=0, jpeg=435112
threshold=(0, 10), ssim=0.960420, orig=2123240, zlib=269281, bz2=0, lzma=0, jpeg=435112
threshold=(0, 20), ssim=0.960420, orig=2123240, zlib=269281, bz2=0, lzma=0, jpeg=435112
threshold=(0, 30), ssim=0.958198, orig=2123240, zlib=256996, bz2=0, lzma=0, jpeg=426917
threshold=(0, 40), ssim=0.952782, orig=2123240, zlib=238526, bz2=0, lzma=0, jpeg=415337
threshold=(0, 50), ssim=0.943631, orig=2123240, zlib=218947, bz2=0, lzma=0, jpeg=401263
threshold=(0, 60), ssim=0.935245, orig=2123240, zlib=197925, bz2=0, lzma=0, jpeg=386145
threshold=(0, 70), ssim=0.929299, orig=2123240, zlib=178193, bz2=0, lzma=0, jpeg=371978
threshold=(0, 80), ssim=0.923769, orig=2123240, zlib=158570, bz2=0, lzma=0, jpeg=356676
threshold=(0, 90), ssim=0.918618, orig=2123240, zlib=134835, bz2=0, lzma=0, jpeg=339663
threshold=(0, 100), ssim=0.913572, orig=2123240, zlib=108919, bz2=0, lzma=0, jpeg=319805
threshold=(10, 10), ssim=0.960420, orig=2123240, zlib=269281, bz2=0, lzma=0, jpeg=435112
threshold=(10, 20), ssim=0.960420, orig=2123240, zlib=269281, bz2=0, lzma=0, jpeg=435112
threshold=(10, 30), ssim=0.958198, orig=2123240, zlib=256996, bz2=0, lzma=0, jpeg=426917
threshold=(10, 40), ssim=0.952782, orig=2123240, zlib=238526, bz2=0, lzma=0, jpeg=415337
threshold=(10, 50), ssim=0.943631, orig=2123240, zlib=218947, bz2=0, lzma=0, jpeg=401263
threshold=(10, 60), ssim=0.935245, orig=2123240, zlib=197925, bz2=0, lzma=0, jpeg=386145
threshold=(10, 70), ssim=0.929299, orig=2123240, zlib=178193, bz2=0, lzma=0, jpeg=371978
threshold=(10, 80), ssim=0.923769, orig=2123240, zlib=158570, bz2=0, lzma=0, jpeg=356676
threshold=(10, 90), ssim=0.918618, orig=2123240, zlib=134835, bz2=0, lzma=0, jpeg=339663
threshold=(10, 100), ssim=0.913572, orig=2123240, zlib=108919, bz2=0, lzma=0, jpeg=319805
threshold=(20, 20), ssim=0.960420, orig=2123240, zlib=269281, bz2=0, lzma=0, jpeg=435112
threshold=(20, 30), ssim=0.958198, orig=2123240, zlib=256996, bz2=0, lzma=0, jpeg=426917
threshold=(20, 40), ssim=0.952782, orig=2123240, zlib=238526, bz2=0, lzma=0, jpeg=415337
threshold=(20, 50), ssim=0.943631, orig=2123240, zlib=218947, bz2=0, lzma=0, jpeg=401263
threshold=(20, 60), ssim=0.935245, orig=2123240, zlib=197925, bz2=0, lzma=0, jpeg=386145
threshold=(20, 70), ssim=0.929299, orig=2123240, zlib=178193, bz2=0, lzma=0, jpeg=371978
threshold=(20, 80), ssim=0.923769, orig=2123240, zlib=158570, bz2=0, lzma=0, jpeg=356676
threshold=(20, 90), ssim=0.918618, orig=2123240, zlib=134835, bz2=0, lzma=0, jpeg=339663
threshold=(20, 100), ssim=0.913572, orig=2123240, zlib=108919, bz2=0, lzma=0, jpeg=319805
threshold=(30, 30), ssim=0.957094, orig=2120088, zlib=254079, bz2=0, lzma=0, jpeg=423857
threshold=(30, 40), ssim=0.951715, orig=2120088, zlib=236163, bz2=0, lzma=0, jpeg=412526
threshold=(30, 50), ssim=0.942577, orig=2120088, zlib=216207, bz2=0, lzma=0, jpeg=398548
threshold=(30, 60), ssim=0.934209, orig=2120088, zlib=195172, bz2=0, lzma=0, jpeg=383527
threshold=(30, 70), ssim=0.928285, orig=2120088, zlib=175136, bz2=0, lzma=0, jpeg=369436
threshold=(30, 80), ssim=0.922780, orig=2120088, zlib=155642, bz2=0, lzma=0, jpeg=354147
threshold=(30, 90), ssim=0.917637, orig=2120088, zlib=131838, bz2=0, lzma=0, jpeg=337207
threshold=(30, 100), ssim=0.912601, orig=2120088, zlib=105531, bz2=0, lzma=0, jpeg=317388
threshold=(40, 40), ssim=0.947890, orig=2116808, zlib=231839, bz2=0, lzma=0, jpeg=408826
threshold=(40, 50), ssim=0.938761, orig=2116808, zlib=211282, bz2=0, lzma=0, jpeg=395085
threshold=(40, 60), ssim=0.930409, orig=2116808, zlib=190607, bz2=0, lzma=0, jpeg=380189
threshold=(40, 70), ssim=0.924523, orig=2116808, zlib=171542, bz2=0, lzma=0, jpeg=366192
threshold=(40, 80), ssim=0.919026, orig=2116808, zlib=150082, bz2=0, lzma=0, jpeg=350960
threshold=(40, 90), ssim=0.913892, orig=2116808, zlib=126314, bz2=0, lzma=0, jpeg=334103
threshold=(40, 100), ssim=0.908867, orig=2116808, zlib=99838, bz2=0, lzma=0, jpeg=314332
threshold=(50, 50), ssim=0.930279, orig=2113536, zlib=204207, bz2=0, lzma=0, jpeg=390635
threshold=(50, 60), ssim=0.921883, orig=2113536, zlib=183461, bz2=0, lzma=0, jpeg=375985
threshold=(50, 70), ssim=0.916002, orig=2113536, zlib=164616, bz2=0, lzma=0, jpeg=362132
threshold=(50, 80), ssim=0.910543, orig=2113536, zlib=143817, bz2=0, lzma=0, jpeg=347048
threshold=(50, 90), ssim=0.905417, orig=2113536, zlib=118407, bz2=0, lzma=0, jpeg=330254
threshold=(50, 100), ssim=0.900393, orig=2113536, zlib=92076, bz2=0, lzma=0, jpeg=310548
threshold=(60, 60), ssim=0.906212, orig=2110256, zlib=174237, bz2=0, lzma=0, jpeg=370302
threshold=(60, 70), ssim=0.900297, orig=2110256, zlib=154770, bz2=0, lzma=0, jpeg=356712
threshold=(60, 80), ssim=0.894847, orig=2110256, zlib=134381, bz2=0, lzma=0, jpeg=341833
threshold=(60, 90), ssim=0.889741, orig=2110256, zlib=109938, bz2=0, lzma=0, jpeg=325207
threshold=(60, 100), ssim=0.884725, orig=2110256, zlib=83712, bz2=0, lzma=0, jpeg=305600
threshold=(70, 70), ssim=0.885197, orig=2106984, zlib=145308, bz2=0, lzma=0, jpeg=350254
threshold=(70, 80), ssim=0.879735, orig=2106984, zlib=123393, bz2=0, lzma=0, jpeg=335679
threshold=(70, 90), ssim=0.874610, orig=2106984, zlib=99305, bz2=0, lzma=0, jpeg=319205
threshold=(70, 100), ssim=0.869605, orig=2106984, zlib=72737, bz2=0, lzma=0, jpeg=299716
threshold=(80, 80), ssim=0.867324, orig=2103704, zlib=113118, bz2=0, lzma=0, jpeg=328540
threshold=(80, 90), ssim=0.862186, orig=2103704, zlib=89370, bz2=0, lzma=0, jpeg=312281
threshold=(80, 100), ssim=0.857177, orig=2103704, zlib=62603, bz2=0, lzma=0, jpeg=292935
threshold=(90, 90), ssim=0.848774, orig=2100432, zlib=75508, bz2=0, lzma=0, jpeg=303939
threshold=(90, 100), ssim=0.843731, orig=2100432, zlib=48817, bz2=0, lzma=0, jpeg=284847
threshold=(100, 100), ssim=0.830730, orig=2097152, zlib=32353, bz2=0, lzma=0, jpeg=273306
