threshold=(0, 0), ssim=0.985068, orig=2129800, zlib=218369, bz2=0, lzma=0, jpeg=424375
threshold=(0, 10), ssim=0.984923, orig=2129800, zlib=215855, bz2=0, lzma=0, jpeg=418603
threshold=(0, 20), ssim=0.984628, orig=2129800, zlib=212025, bz2=0, lzma=0, jpeg=411735
threshold=(0, 30), ssim=0.983687, orig=2129800, zlib=205314, bz2=0, lzma=0, jpeg=403537
threshold=(0, 40), ssim=0.981321, orig=2129800, zlib=192721, bz2=0, lzma=0, jpeg=393834
threshold=(0, 50), ssim=0.977852, orig=2129800, zlib=178701, bz2=0, lzma=0, jpeg=382649
threshold=(0, 60), ssim=0.973953, orig=2129800, zlib=161831, bz2=0, lzma=0, jpeg=370110
threshold=(0, 70), ssim=0.970334, orig=2129800, zlib=144179, bz2=0, lzma=0, jpeg=357149
threshold=(0, 80), ssim=0.967142, orig=2129800, zlib=126020, bz2=0, lzma=0, jpeg=343709
threshold=(0, 90), ssim=0.964349, orig=2129800, zlib=106359, bz2=0, lzma=0, jpeg=329775
threshold=(0, 100), ssim=0.962266, orig=2129800, zlib=86675, bz2=0, lzma=0, jpeg=314852
threshold=(10, 10), ssim=0.984380, orig=2126640, zlib=214742, bz2=0, lzma=0, jpeg=415639
threshold=(10, 20), ssim=0.984176, orig=2126640, zlib=211306, bz2=0, lzma=0, jpeg=409033
threshold=(10, 30), ssim=0.983277, orig=2126640, zlib=204690, bz2=0, lzma=0, jpeg=401057
threshold=(10, 40), ssim=0.980914, orig=2126640, zlib=191759, bz2=0, lzma=0, jpeg=391430
threshold=(10, 50), ssim=0.977447, orig=2126640, zlib=177473, bz2=0, lzma=0, jpeg=380290
threshold=(10, 60), ssim=0.973548, orig=2126640, zlib=160943, bz2=0, lzma=0, jpeg=367800
threshold=(10, 70), ssim=0.969930, orig=2126640, zlib=143323, bz2=0, lzma=0, jpeg=354894
threshold=(10, 80), ssim=0.966741, orig=2126640, zlib=125058, bz2=0, lzma=0, jpeg=341493
threshold=(10, 90), ssim=0.963949, orig=2126640, zlib=105822, bz2=0, lzma=0, jpeg=327589
threshold=(10, 100), ssim=0.961870, orig=2126640, zlib=84714, bz2=0, lzma=0, jpeg=312672
threshold=(20, 20), ssim=0.983978, orig=2123360, zlib=209485, bz2=0, lzma=0, jpeg=405978
threshold=(20, 30), ssim=0.983141, orig=2123360, zlib=203477, bz2=0, lzma=0, jpeg=398292
threshold=(20, 40), ssim=0.980783, orig=2123360, zlib=190249, bz2=0, lzma=0, jpeg=388729
threshold=(20, 50), ssim=0.977317, orig=2123360, zlib=176094, bz2=0, lzma=0, jpeg=377674
threshold=(20, 60), ssim=0.973422, orig=2123360, zlib=159161, bz2=0, lzma=0, jpeg=365238
threshold=(20, 70), ssim=0.969806, orig=2123360, zlib=141683, bz2=0, lzma=0, jpeg=352378
threshold=(20, 80), ssim=0.966617, orig=2123360, zlib=123281, bz2=0, lzma=0, jpeg=339034
threshold=(20, 90), ssim=0.963828, orig=2123360, zlib=104109, bz2=0, lzma=0, jpeg=325176
threshold=(20, 100), ssim=0.961750, orig=2123360, zlib=83594, bz2=0, lzma=0, jpeg=310258
threshold=(30, 30), ssim=0.982333, orig=2120088, zlib=200291, bz2=0, lzma=0, jpeg=394967
threshold=(30, 40), ssim=0.979998, orig=2120088, zlib=187036, bz2=0, lzma=0, jpeg=385604
threshold=(30, 50), ssim=0.976544, orig=2120088, zlib=173012, bz2=0, lzma=0, jpeg=374661
threshold=(30, 60), ssim=0.972656, orig=2120088, zlib=155809, bz2=0, lzma=0, jpeg=362296
threshold=(30, 70), ssim=0.969046, orig=2120088, zlib=138601, bz2=0, lzma=0, jpeg=349502
threshold=(30, 80), ssim=0.965866, orig=2120088, zlib=119716, bz2=0, lzma=0, jpeg=336215
threshold=(30, 90), ssim=0.963083, orig=2120088, zlib=100827, bz2=0, lzma=0, jpeg=322424
threshold=(30, 100), ssim=0.961010, orig=2120088, zlib=80547, bz2=0, lzma=0, jpeg=307384
