threshold=(0, 0), ssim=0.950804, orig=2129912, zlib=322701, bz2=0, lzma=0, jpeg=452969
threshold=(0, 10), ssim=0.948920, orig=2129912, zlib=309850, bz2=0, lzma=0, jpeg=445552
threshold=(0, 20), ssim=0.945187, orig=2129912, zlib=293333, bz2=0, lzma=0, jpeg=436947
threshold=(0, 30), ssim=0.940114, orig=2129912, zlib=274898, bz2=0, lzma=0, jpeg=426948
threshold=(0, 40), ssim=0.934047, orig=2129912, zlib=256055, bz2=0, lzma=0, jpeg=415812
threshold=(0, 50), ssim=0.927416, orig=2129912, zlib=235962, bz2=0, lzma=0, jpeg=403453
threshold=(0, 60), ssim=0.920525, orig=2129912, zlib=215701, bz2=0, lzma=0, jpeg=390100
threshold=(0, 70), ssim=0.913337, orig=2129912, zlib=194655, bz2=0, lzma=0, jpeg=375900
threshold=(0, 80), ssim=0.906094, orig=2129912, zlib=171910, bz2=0, lzma=0, jpeg=360508
threshold=(0, 90), ssim=0.899039, orig=2129912, zlib=147089, bz2=0, lzma=0, jpeg=343801
threshold=(0, 100), ssim=0.892677, orig=2129912, zlib=123622, bz2=0, lzma=0, jpeg=325776
threshold=(10, 10), ssim=0.947712, orig=2126640, zlib=307012, bz2=0, lzma=0, jpeg=442094
threshold=(10, 20), ssim=0.944037, orig=2126640, zlib=291243, bz2=0, lzma=0, jpeg=433740
threshold=(10, 30), ssim=0.938987, orig=2126640, zlib=272817, bz2=0, lzma=0, jpeg=423871
threshold=(10, 40), ssim=0.932929, orig=2126640, zlib=253474, bz2=0, lzma=0, jpeg=412828
threshold=(10, 50), ssim=0.926303, orig=2126640, zlib=233450, bz2=0, lzma=0, jpeg=400578
threshold=(10, 60), ssim=0.919420, orig=2126640, zlib=213220, bz2=0, lzma=0, jpeg=387293
threshold=(10, 70), ssim=0.912240, orig=2126640, zlib=192064, bz2=0, lzma=0, jpeg=373186
threshold=(10, 80), ssim=0.905008, orig=2126640, zlib=169290, bz2=0, lzma=0, jpeg=357808
threshold=(10, 90), ssim=0.897961, orig=2126640, zlib=144467, bz2=0, lzma=0, jpeg=341180
threshold=(10, 100), ssim=0.891609, orig=2126640, zlib=120331, bz2=0, lzma=0, jpeg=323201
threshold=(20, 20), ssim=0.940456, orig=2123360, zlib=286040, bz2=0, lzma=0, jpeg=429703
threshold=(20, 30), ssim=0.935421, orig=2123360, zlib=268278, bz2=0, lzma=0, jpeg=420096
