threshold=(0, 0), ssim=0.951173, orig=2129912, zlib=264585, bz2=0, lzma=0, jpeg=431408
threshold=(0, 10), ssim=0.950333, orig=2129912, zlib=255615, bz2=0, lzma=0, jpeg=423875
threshold=(0, 20), ssim=0.948795, orig=2129912, zlib=243611, bz2=0, lzma=0, jpeg=415402
threshold=(0, 30), ssim=0.946485, orig=2129912, zlib=230087, bz2=0, lzma=0, jpeg=406405
threshold=(0, 40), ssim=0.943016, orig=2129912, zlib=212627, bz2=0, lzma=0, jpeg=396353
threshold=(0, 50), ssim=0.938077, orig=2129912, zlib=194625, bz2=0, lzma=0, jpeg=384993
threshold=(0, 60), ssim=0.932298, orig=2129912, zlib=175575, bz2=0, lzma=0, jpeg=372684
threshold=(0, 70), ssim=0.925760, orig=2129912, zlib=154889, bz2=0, lzma=0, jpeg=359614
threshold=(0, 80), ssim=0.919097, orig=2129912, zlib=133132, bz2=0, lzma=0, jpeg=345556
threshold=(0, 90), ssim=0.912218, orig=2129912, zlib=109197, bz2=0, lzma=0, jpeg=330107
threshold=(0, 100), ssim=0.905890, orig=2129912, zlib=86039, bz2=0, lzma=0, jpeg=312334
threshold=(10, 10), ssim=0.949926, orig=2126640, zlib=253816, bz2=0, lzma=0, jpeg=421047
threshold=(10, 20), ssim=0.948427, orig=2126640, zlib=242136, bz2=0, lzma=0, jpeg=412729
threshold=(10, 30), ssim=0.946126, orig=2126640, zlib=228703, bz2=0, lzma=0, jpeg=403817
threshold=(10, 40), ssim=0.942664, orig=2126640, zlib=211529, bz2=0, lzma=0, jpeg=393826
threshold=(10, 50), ssim=0.937732, orig=2126640, zlib=193145, bz2=0, lzma=0, jpeg=382504
threshold=(10, 60), ssim=0.931957, orig=2126640, zlib=174125, bz2=0, lzma=0, jpeg=370222
threshold=(10, 70), ssim=0.925422, orig=2126640, zlib=153557, bz2=0, lzma=0, jpeg=357270
threshold=(10, 80), ssim=0.918762, orig=2126640, zlib=131759, bz2=0, lzma=0, jpeg=343235
threshold=(10, 90), ssim=0.911883, orig=2126640, zlib=107938, bz2=0, lzma=0, jpeg=327822
threshold=(10, 100), ssim=0.905558, orig=2126640, zlib=84265, bz2=0, lzma=0, jpeg=310098
threshold=(20, 20), ssim=0.947679, orig=2123360, zlib=239184, bz2=0, lzma=0, jpeg=409599
threshold=(20, 30), ssim=0.945421, orig=2123360, zlib=226621, bz2=0, lzma=0, jpeg=400863
threshold=(20, 40), ssim=0.941977, orig=2123360, zlib=209554, bz2=0, lzma=0, jpeg=390988
