threshold=(0, 0), ssim=0.966938, orig=2129192, zlib=260812, bz2=0, lzma=0, jpeg=449728
threshold=(0, 10), ssim=0.966828, orig=2129192, zlib=260650, bz2=0, lzma=0, jpeg=445234
threshold=(0, 20), ssim=0.966636, orig=2129192, zlib=258689, bz2=0, lzma=0, jpeg=439225
threshold=(0, 30), ssim=0.966246, orig=2129192, zlib=254035, bz2=0, lzma=0, jpeg=432306
threshold=(0, 40), ssim=0.963882, orig=2129192, zlib=240576, bz2=0, lzma=0, jpeg=423154
threshold=(0, 50), ssim=0.959183, orig=2129192, zlib=224657, bz2=0, lzma=0, jpeg=411778
threshold=(0, 60), ssim=0.952572, orig=2129192, zlib=206058, bz2=0, lzma=0, jpeg=398198
threshold=(0, 70), ssim=0.943397, orig=2129192, zlib=184811, bz2=0, lzma=0, jpeg=382453
threshold=(0, 80), ssim=0.934209, orig=2129192, zlib=160748, bz2=0, lzma=0, jpeg=364857
threshold=(0, 90), ssim=0.925249, orig=2129192, zlib=133867, bz2=0, lzma=0, jpeg=344661
threshold=(0, 100), ssim=0.917628, orig=2129192, zlib=103510, bz2=0, lzma=0, jpeg=322188
threshold=(10, 10), ssim=0.966516, orig=2126640, zlib=259638, bz2=0, lzma=0, jpeg=442945
threshold=(10, 20), ssim=0.966377, orig=2126640, zlib=258104, bz2=0, lzma=0, jpeg=437129
threshold=(10, 30), ssim=0.966002, orig=2126640, zlib=253462, bz2=0, lzma=0, jpeg=430332
threshold=(10, 40), ssim=0.963640, orig=2126640, zlib=239855, bz2=0, lzma=0, jpeg=421250
threshold=(10, 50), ssim=0.958941, orig=2126640, zlib=224046, bz2=0, lzma=0, jpeg=409938
threshold=(10, 60), ssim=0.952330, orig=2126640, zlib=205534, bz2=0, lzma=0, jpeg=396425
threshold=(10, 70), ssim=0.943155, orig=2126640, zlib=184293, bz2=0, lzma=0, jpeg=380708
threshold=(10, 80), ssim=0.933967, orig=2126640, zlib=160171, bz2=0, lzma=0, jpeg=363052
threshold=(10, 90), ssim=0.925007, orig=2126640, zlib=133363, bz2=0, lzma=0, jpeg=342898
threshold=(10, 100), ssim=0.917386, orig=2126640, zlib=103035, bz2=0, lzma=0, jpeg=320450
threshold=(20, 20), ssim=0.966200, orig=2123352, zlib=256512, bz2=0, lzma=0, jpeg=434189
threshold=(20, 30), ssim=0.965873, orig=2123352, zlib=252372, bz2=0, lzma=0, jpeg=427669
threshold=(20, 40), ssim=0.963513, orig=2123352, zlib=238493, bz2=0, lzma=0, jpeg=418738
threshold=(20, 50), ssim=0.958814, orig=2123352, zlib=222831, bz2=0, lzma=0, jpeg=407549
threshold=(20, 60), ssim=0.952202, orig=2123352, zlib=204177, bz2=0, lzma=0, jpeg=394127
threshold=(20, 70), ssim=0.943029, orig=2123352, zlib=183038, bz2=0, lzma=0, jpeg=378437
threshold=(20, 80), ssim=0.933841, orig=2123352, zlib=158864, bz2=0, lzma=0, jpeg=360733
threshold=(20, 90), ssim=0.924881, orig=2123352, zlib=131966, bz2=0, lzma=0, jpeg=340632
threshold=(20, 100), ssim=0.917260, orig=2123352, zlib=101840, bz2=0, lzma=0, jpeg=318239
threshold=(30, 30), ssim=0.965434, orig=2120088, zlib=250244, bz2=0, lzma=0, jpeg=424729
threshold=(30, 40), ssim=0.963115, orig=2120088, zlib=236501, bz2=0, lzma=0, jpeg=416032
threshold=(30, 50), ssim=0.958419, orig=2120088, zlib=221124, bz2=0, lzma=0, jpeg=404936
threshold=(30, 60), ssim=0.951809, orig=2120088, zlib=202421, bz2=0, lzma=0, jpeg=391577
threshold=(30, 70), ssim=0.942637, orig=2120088, zlib=180964, bz2=0, lzma=0, jpeg=375903
threshold=(30, 80), ssim=0.933453, orig=2120088, zlib=156728, bz2=0, lzma=0, jpeg=358179
threshold=(30, 90), ssim=0.924495, orig=2120088, zlib=129499, bz2=0, lzma=0, jpeg=338131
threshold=(30, 100), ssim=0.916875, orig=2120088, zlib=99687, bz2=0, lzma=0, jpeg=315784
threshold=(40, 40), ssim=0.961782, orig=2116808, zlib=233730, bz2=0, lzma=0, jpeg=412752
threshold=(40, 50), ssim=0.957147, orig=2116808, zlib=218261, bz2=0, lzma=0, jpeg=401864
threshold=(40, 60), ssim=0.950557, orig=2116808, zlib=200055, bz2=0, lzma=0, jpeg=388615
threshold=(40, 70), ssim=0.941409, orig=2116808, zlib=177807, bz2=0, lzma=0, jpeg=372950
threshold=(40, 80), ssim=0.932241, orig=2116808, zlib=153236, bz2=0, lzma=0, jpeg=355313
threshold=(40, 90), ssim=0.923289, orig=2116808, zlib=125885, bz2=0, lzma=0, jpeg=335321
threshold=(40, 100), ssim=0.915677, orig=2116808, zlib=95752, bz2=0, lzma=0, jpeg=312981
threshold=(50, 50), ssim=0.954032, orig=2113536, zlib=212982, bz2=0, lzma=0, jpeg=398182
threshold=(50, 60), ssim=0.947483, orig=2113536, zlib=195457, bz2=0, lzma=0, jpeg=385191
threshold=(50, 70), ssim=0.938362, orig=2113536, zlib=173533, bz2=0, lzma=0, jpeg=369636
threshold=(50, 80), ssim=0.929204, orig=2113536, zlib=147885, bz2=0, lzma=0, jpeg=352069
threshold=(50, 90), ssim=0.920252, orig=2113536, zlib=120776, bz2=0, lzma=0, jpeg=332153
