threshold=(0, 0), ssim=0.916211, orig=2124296, zlib=372542, bz2=0, lzma=0, jpeg=488994
threshold=(0, 10), ssim=0.916211, orig=2124296, zlib=372542, bz2=0, lzma=0, jpeg=488994
threshold=(0, 20), ssim=0.916462, orig=2124296, zlib=370990, bz2=0, lzma=0, jpeg=486880
threshold=(0, 30), ssim=0.911969, orig=2124296, zlib=352103, bz2=0, lzma=0, jpeg=474874
threshold=(0, 40), ssim=0.902407, orig=2124296, zlib=329725, bz2=0, lzma=0, jpeg=460039
threshold=(0, 50), ssim=0.891555, orig=2124296, zlib=304894, bz2=0, lzma=0, jpeg=443510
threshold=(0, 60), ssim=0.881571, orig=2124296, zlib=279002, bz2=0, lzma=0, jpeg=426368
threshold=(0, 70), ssim=0.872558, orig=2124296, zlib=253007, bz2=0, lzma=0, jpeg=408644
threshold=(0, 80), ssim=0.863816, orig=2124296, zlib=225904, bz2=0, lzma=0, jpeg=389954
threshold=(0, 90), ssim=0.855234, orig=2124296, zlib=198085, bz2=0, lzma=0, jpeg=370316
threshold=(0, 100), ssim=0.848429, orig=2124296, zlib=168077, bz2=0, lzma=0, jpeg=348004
threshold=(10, 10), ssim=0.916211, orig=2124296, zlib=372542, bz2=0, lzma=0, jpeg=488994
threshold=(10, 20), ssim=0.916462, orig=2124296, zlib=370990, bz2=0, lzma=0, jpeg=486880
threshold=(10, 30), ssim=0.911969, orig=2124296, zlib=352103, bz2=0, lzma=0, jpeg=474874
threshold=(10, 40), ssim=0.902407, orig=2124296, zlib=329725, bz2=0, lzma=0, jpeg=460039
threshold=(10, 50), ssim=0.891555, orig=2124296, zlib=304894, bz2=0, lzma=0, jpeg=443510
threshold=(10, 60), ssim=0.881571, orig=2124296, zlib=279002, bz2=0, lzma=0, jpeg=426368
threshold=(10, 70), ssim=0.872558, orig=2124296, zlib=253007, bz2=0, lzma=0, jpeg=408644
threshold=(10, 80), ssim=0.863816, orig=2124296, zlib=225904, bz2=0, lzma=0, jpeg=389954
threshold=(10, 90), ssim=0.855234, orig=2124296, zlib=198085, bz2=0, lzma=0, jpeg=370316
threshold=(10, 100), ssim=0.848429, orig=2124296, zlib=168077, bz2=0, lzma=0, jpeg=348004
threshold=(20, 20), ssim=0.916214, orig=2123360, zlib=370486, bz2=0, lzma=0, jpeg=485976
threshold=(20, 30), ssim=0.911737, orig=2123360, zlib=351616, bz2=0, lzma=0, jpeg=474039
threshold=(20, 40), ssim=0.902181, orig=2123360, zlib=329173, bz2=0, lzma=0, jpeg=459228
threshold=(20, 50), ssim=0.891333, orig=2123360, zlib=304343, bz2=0, lzma=0, jpeg=442711
threshold=(20, 60), ssim=0.881354, orig=2123360, zlib=278334, bz2=0, lzma=0, jpeg=425584
threshold=(20, 70), ssim=0.872348, orig=2123360, zlib=252288, bz2=0, lzma=0, jpeg=407878
threshold=(20, 80), ssim=0.863610, orig=2123360, zlib=225183, bz2=0, lzma=0, jpeg=389194
threshold=(20, 90), ssim=0.855032, orig=2123360, zlib=197372, bz2=0, lzma=0, jpeg=369566
threshold=(20, 100), ssim=0.848230, orig=2123360, zlib=167353, bz2=0, lzma=0, jpeg=347254
threshold=(30, 30), ssim=0.908590, orig=2120088, zlib=343139, bz2=0, lzma=0, jpeg=469184
threshold=(30, 40), ssim=0.898986, orig=2120088, zlib=321454, bz2=0, lzma=0, jpeg=454523
threshold=(30, 50), ssim=0.888079, orig=2120088, zlib=296406, bz2=0, lzma=0, jpeg=438118
threshold=(30, 60), ssim=0.878038, orig=2120088, zlib=270573, bz2=0, lzma=0, jpeg=421058
threshold=(30, 70), ssim=0.869056, orig=2120088, zlib=244259, bz2=0, lzma=0, jpeg=403458
threshold=(30, 80), ssim=0.860328, orig=2120088, zlib=217182, bz2=0, lzma=0, jpeg=384832
threshold=(30, 90), ssim=0.851799, orig=2120088, zlib=189400, bz2=0, lzma=0, jpeg=365303
threshold=(30, 100), ssim=0.844994, orig=2120088, zlib=158605, bz2=0, lzma=0, jpeg=343021
threshold=(40, 40), ssim=0.883551, orig=2116808, zlib=310458, bz2=0, lzma=0, jpeg=447809
threshold=(40, 50), ssim=0.872585, orig=2116808, zlib=285670, bz2=0, lzma=0, jpeg=431581
threshold=(40, 60), ssim=0.862489, orig=2116808, zlib=259708, bz2=0, lzma=0, jpeg=414629
threshold=(40, 70), ssim=0.853424, orig=2116808, zlib=233062, bz2=0, lzma=0, jpeg=397159
threshold=(40, 80), ssim=0.844616, orig=2116808, zlib=206024, bz2=0, lzma=0, jpeg=378624
threshold=(40, 90), ssim=0.836102, orig=2116808, zlib=178436, bz2=0, lzma=0, jpeg=359205
