threshold=(0, 0), ssim=0.980672, orig=2129856, zlib=108324, bz2=0, lzma=0, jpeg=377109
threshold=(0, 10), ssim=0.980613, orig=2129856, zlib=107447, bz2=0, lzma=0, jpeg=373338
threshold=(0, 20), ssim=0.980564, orig=2129856, zlib=106178, bz2=0, lzma=0, jpeg=368482
threshold=(0, 30), ssim=0.980493, orig=2129856, zlib=104682, bz2=0, lzma=0, jpeg=363071
threshold=(0, 40), ssim=0.980391, orig=2129856, zlib=102788, bz2=0, lzma=0, jpeg=357214
threshold=(0, 50), ssim=0.980233, orig=2129856, zlib=100080, bz2=0, lzma=0, jpeg=351058
threshold=(0, 60), ssim=0.979982, orig=2129856, zlib=96177, bz2=0, lzma=0, jpeg=344585
threshold=(0, 70), ssim=0.979264, orig=2129856, zlib=90532, bz2=0, lzma=0, jpeg=337658
threshold=(0, 80), ssim=0.977647, orig=2129856, zlib=81956, bz2=0, lzma=0, jpeg=329156
threshold=(0, 90), ssim=0.971911, orig=2129856, zlib=65812, bz2=0, lzma=0, jpeg=315709
threshold=(0, 100), ssim=0.962717, orig=2129856, zlib=42694, bz2=0, lzma=0, jpeg=295972
threshold=(10, 10), ssim=0.980132, orig=2126640, zlib=106339, bz2=0, lzma=0, jpeg=370207
threshold=(10, 20), ssim=0.980095, orig=2126640, zlib=105548, bz2=0, lzma=0, jpeg=365763
threshold=(10, 30), ssim=0.980028, orig=2126640, zlib=104220, bz2=0, lzma=0, jpeg=360492
threshold=(10, 40), ssim=0.979931, orig=2126640, zlib=102259, bz2=0, lzma=0, jpeg=354754
threshold=(10, 50), ssim=0.979779, orig=2126640, zlib=99475, bz2=0, lzma=0, jpeg=348698
threshold=(10, 60), ssim=0.979532, orig=2126640, zlib=95590, bz2=0, lzma=0, jpeg=342262
threshold=(10, 70), ssim=0.978815, orig=2126640, zlib=90426, bz2=0, lzma=0, jpeg=335397
threshold=(10, 80), ssim=0.977201, orig=2126640, zlib=81427, bz2=0, lzma=0, jpeg=326994
