threshold=(0, 0), ssim=0.960046, orig=2129912, zlib=429240, bz2=0, lzma=0, jpeg=532374
threshold=(0, 10), ssim=0.954498, orig=2129912, zlib=409531, bz2=0, lzma=0, jpeg=519931
threshold=(0, 20), ssim=0.948133, orig=2129912, zlib=387945, bz2=0, lzma=0, jpeg=506068
threshold=(0, 30), ssim=0.942262, orig=2129912, zlib=364993, bz2=0, lzma=0, jpeg=490882
threshold=(0, 40), ssim=0.936431, orig=2129912, zlib=340892, bz2=0, lzma=0, jpeg=474749
threshold=(0, 50), ssim=0.930335, orig=2129912, zlib=314725, bz2=0, lzma=0, jpeg=457384
threshold=(0, 60), ssim=0.924885, orig=2129912, zlib=288653, bz2=0, lzma=0, jpeg=439352
threshold=(0, 70), ssim=0.919850, orig=2129912, zlib=260816, bz2=0, lzma=0, jpeg=420646
threshold=(0, 80), ssim=0.915107, orig=2129912, zlib=231711, bz2=0, lzma=0, jpeg=401147
threshold=(0, 90), ssim=0.910954, orig=2129912, zlib=201888, bz2=0, lzma=0, jpeg=380156
threshold=(0, 100), ssim=0.907482, orig=2129912, zlib=172460, bz2=0, lzma=0, jpeg=359228
threshold=(10, 10), ssim=0.945692, orig=2126640, zlib=402274, bz2=0, lzma=0, jpeg=515041
threshold=(10, 20), ssim=0.939308, orig=2126640, zlib=381285, bz2=0, lzma=0, jpeg=501256
threshold=(10, 30), ssim=0.933424, orig=2126640, zlib=358796, bz2=0, lzma=0, jpeg=486132
threshold=(10, 40), ssim=0.927582, orig=2126640, zlib=334469, bz2=0, lzma=0, jpeg=470058
threshold=(10, 50), ssim=0.921479, orig=2126640, zlib=308395, bz2=0, lzma=0, jpeg=452743
threshold=(10, 60), ssim=0.916024, orig=2126640, zlib=282089, bz2=0, lzma=0, jpeg=434777
threshold=(10, 70), ssim=0.910997, orig=2126640, zlib=254482, bz2=0, lzma=0, jpeg=416124
threshold=(10, 80), ssim=0.906252, orig=2126640, zlib=225350, bz2=0, lzma=0, jpeg=396660
threshold=(10, 90), ssim=0.902097, orig=2126640, zlib=195232, bz2=0, lzma=0, jpeg=375700
threshold=(10, 100), ssim=0.898629, orig=2126640, zlib=165553, bz2=0, lzma=0, jpeg=354807
threshold=(20, 20), ssim=0.925655, orig=2123360, zlib=371492, bz2=0, lzma=0, jpeg=494911
threshold=(20, 30), ssim=0.919751, orig=2123360, zlib=349872, bz2=0, lzma=0, jpeg=479888
threshold=(20, 40), ssim=0.913888, orig=2123360, zlib=325729, bz2=0, lzma=0, jpeg=463899
threshold=(20, 50), ssim=0.907772, orig=2123360, zlib=299690, bz2=0, lzma=0, jpeg=446672
threshold=(20, 60), ssim=0.902300, orig=2123360, zlib=273207, bz2=0, lzma=0, jpeg=428778
