threshold=(0, 0), ssim=0.965896, orig=2129912, zlib=386749, bz2=0, lzma=0, jpeg=509768
threshold=(0, 10), ssim=0.962052, orig=2129912, zlib=371016, bz2=0, lzma=0, jpeg=499264
threshold=(0, 20), ssim=0.956121, orig=2129912, zlib=351165, bz2=0, lzma=0, jpeg=485719
threshold=(0, 30), ssim=0.949647, orig=2129912, zlib=329863, bz2=0, lzma=0, jpeg=470851
threshold=(0, 40), ssim=0.942807, orig=2129912, zlib=306715, bz2=0, lzma=0, jpeg=454802
threshold=(0, 50), ssim=0.936358, orig=2129912, zlib=283970, bz2=0, lzma=0, jpeg=438347
threshold=(0, 60), ssim=0.930472, orig=2129912, zlib=260793, bz2=0, lzma=0, jpeg=421379
threshold=(0, 70), ssim=0.925188, orig=2129912, zlib=236583, bz2=0, lzma=0, jpeg=403711
threshold=(0, 80), ssim=0.920379, orig=2129912, zlib=213184, bz2=0, lzma=0, jpeg=385904
threshold=(0, 90), ssim=0.916223, orig=2129912, zlib=189062, bz2=0, lzma=0, jpeg=368474
threshold=(0, 100), ssim=0.911920, orig=2129912, zlib=166951, bz2=0, lzma=0, jpeg=351905
threshold=(10, 10), ssim=0.956335, orig=2126640, zlib=365036, bz2=0, lzma=0, jpeg=494874
threshold=(10, 20), ssim=0.950426, orig=2126640, zlib=346193, bz2=0, lzma=0, jpeg=481459
threshold=(10, 30), ssim=0.943950, orig=2126640, zlib=324631, bz2=0, lzma=0, jpeg=466659
threshold=(10, 40), ssim=0.937112, orig=2126640, zlib=301540, bz2=0, lzma=0, jpeg=450711
threshold=(10, 50), ssim=0.930660, orig=2126640, zlib=278986, bz2=0, lzma=0, jpeg=434313
threshold=(10, 60), ssim=0.924778, orig=2126640, zlib=255653, bz2=0, lzma=0, jpeg=417435
threshold=(10, 70), ssim=0.919495, orig=2126640, zlib=231616, bz2=0, lzma=0, jpeg=399812
threshold=(10, 80), ssim=0.914692, orig=2126640, zlib=207647, bz2=0, lzma=0, jpeg=382052
threshold=(10, 90), ssim=0.910539, orig=2126640, zlib=183529, bz2=0, lzma=0, jpeg=364713
threshold=(10, 100), ssim=0.906248, orig=2126640, zlib=161665, bz2=0, lzma=0, jpeg=348196
threshold=(20, 20), ssim=0.937025, orig=2123360, zlib=336026, bz2=0, lzma=0, jpeg=475438
threshold=(20, 30), ssim=0.930520, orig=2123360, zlib=315963, bz2=0, lzma=0, jpeg=460776
threshold=(20, 40), ssim=0.923667, orig=2123360, zlib=292330, bz2=0, lzma=0, jpeg=444902
