threshold=(0, 0), ssim=0.967579, orig=2129912, zlib=315337, bz2=0, lzma=0, jpeg=460641
threshold=(0, 10), ssim=0.965379, orig=2129912, zlib=301277, bz2=0, lzma=0, jpeg=451092
threshold=(0, 20), ssim=0.961403, orig=2129912, zlib=284711, bz2=0, lzma=0, jpeg=439896
threshold=(0, 30), ssim=0.956864, orig=2129912, zlib=265808, bz2=0, lzma=0, jpeg=427997
threshold=(0, 40), ssim=0.952491, orig=2129912, zlib=245945, bz2=0, lzma=0, jpeg=415614
threshold=(0, 50), ssim=0.948614, orig=2129912, zlib=226298, bz2=0, lzma=0, jpeg=402889
threshold=(0, 60), ssim=0.945108, orig=2129912, zlib=206182, bz2=0, lzma=0, jpeg=389748
threshold=(0, 70), ssim=0.941899, orig=2129912, zlib=185438, bz2=0, lzma=0, jpeg=375733
threshold=(0, 80), ssim=0.939326, orig=2129912, zlib=164030, bz2=0, lzma=0, jpeg=361195
threshold=(0, 90), ssim=0.936890, orig=2129912, zlib=140727, bz2=0, lzma=0, jpeg=345740
threshold=(0, 100), ssim=0.934664, orig=2129912, zlib=118101, bz2=0, lzma=0, jpeg=329239
threshold=(10, 10), ssim=0.963659, orig=2126640, zlib=297703, bz2=0, lzma=0, jpeg=448156
threshold=(10, 20), ssim=0.959713, orig=2126640, zlib=281596, bz2=0, lzma=0, jpeg=436983
threshold=(10, 30), ssim=0.955200, orig=2126640, zlib=262634, bz2=0, lzma=0, jpeg=425094
threshold=(10, 40), ssim=0.950836, orig=2126640, zlib=242820, bz2=0, lzma=0, jpeg=412692
threshold=(10, 50), ssim=0.946977, orig=2126640, zlib=223146, bz2=0, lzma=0, jpeg=399956
threshold=(10, 60), ssim=0.943478, orig=2126640, zlib=202872, bz2=0, lzma=0, jpeg=386811
threshold=(10, 70), ssim=0.940276, orig=2126640, zlib=182101, bz2=0, lzma=0, jpeg=372793
threshold=(10, 80), ssim=0.937708, orig=2126640, zlib=160741, bz2=0, lzma=0, jpeg=358252
threshold=(10, 90), ssim=0.935278, orig=2126640, zlib=137861, bz2=0, lzma=0, jpeg=342779
threshold=(10, 100), ssim=0.933058, orig=2126640, zlib=113911, bz2=0, lzma=0, jpeg=326205
threshold=(20, 20), ssim=0.955089, orig=2123360, zlib=275698, bz2=0, lzma=0, jpeg=433340
threshold=(20, 30), ssim=0.950619, orig=2123360, zlib=258010, bz2=0, lzma=0, jpeg=421460
threshold=(20, 40), ssim=0.946265, orig=2123360, zlib=237774, bz2=0, lzma=0, jpeg=409053
threshold=(20, 50), ssim=0.942407, orig=2123360, zlib=218206, bz2=0, lzma=0, jpeg=396312
threshold=(20, 60), ssim=0.938910, orig=2123360, zlib=198084, bz2=0, lzma=0, jpeg=383176
threshold=(20, 70), ssim=0.935718, orig=2123360, zlib=176845, bz2=0, lzma=0, jpeg=369164
threshold=(20, 80), ssim=0.933155, orig=2123360, zlib=155371, bz2=0, lzma=0, jpeg=354634
threshold=(20, 90), ssim=0.930727, orig=2123360, zlib=132985, bz2=0, lzma=0, jpeg=339185
threshold=(20, 100), ssim=0.928508, orig=2123360, zlib=109199, bz2=0, lzma=0, jpeg=322624
threshold=(30, 30), ssim=0.943331, orig=2120088, zlib=250705, bz2=0, lzma=0, jpeg=417286
threshold=(30, 40), ssim=0.938996, orig=2120088, zlib=231603, bz2=0, lzma=0, jpeg=404877
threshold=(30, 50), ssim=0.935159, orig=2120088, zlib=211746, bz2=0, lzma=0, jpeg=392136
threshold=(30, 60), ssim=0.931671, orig=2120088, zlib=191844, bz2=0, lzma=0, jpeg=379005
threshold=(30, 70), ssim=0.928489, orig=2120088, zlib=170741, bz2=0, lzma=0, jpeg=365012
threshold=(30, 80), ssim=0.925931, orig=2120088, zlib=148577, bz2=0, lzma=0, jpeg=350516
