threshold=(0, 0), ssim=0.969827, orig=2128832, zlib=272419, bz2=0, lzma=0, jpeg=460213
threshold=(0, 10), ssim=0.969757, orig=2128832, zlib=272648, bz2=0, lzma=0, jpeg=456618
threshold=(0, 20), ssim=0.969643, orig=2128832, zlib=271575, bz2=0, lzma=0, jpeg=450679
threshold=(0, 30), ssim=0.969508, orig=2128832, zlib=269179, bz2=0, lzma=0, jpeg=444050
threshold=(0, 40), ssim=0.969210, orig=2128832, zlib=265040, bz2=0, lzma=0, jpeg=436467
threshold=(0, 50), ssim=0.965897, orig=2128832, zlib=254822, bz2=0, lzma=0, jpeg=424792
threshold=(0, 60), ssim=0.953940, orig=2128832, zlib=229684, bz2=0, lzma=0, jpeg=408106
threshold=(0, 70), ssim=0.942625, orig=2128832, zlib=203281, bz2=0, lzma=0, jpeg=390446
threshold=(0, 80), ssim=0.932458, orig=2128832, zlib=175954, bz2=0, lzma=0, jpeg=372003
threshold=(0, 90), ssim=0.924003, orig=2128832, zlib=149823, bz2=0, lzma=0, jpeg=352726
threshold=(0, 100), ssim=0.916841, orig=2128832, zlib=121071, bz2=0, lzma=0, jpeg=331130
threshold=(10, 10), ssim=0.969190, orig=2126624, zlib=271735, bz2=0, lzma=0, jpeg=454567
threshold=(10, 20), ssim=0.969126, orig=2126624, zlib=271016, bz2=0, lzma=0, jpeg=448879
threshold=(10, 30), ssim=0.969020, orig=2126624, zlib=268565, bz2=0, lzma=0, jpeg=442374
threshold=(10, 40), ssim=0.968732, orig=2126624, zlib=264397, bz2=0, lzma=0, jpeg=434891
threshold=(10, 50), ssim=0.965428, orig=2126624, zlib=254302, bz2=0, lzma=0, jpeg=423301
threshold=(10, 60), ssim=0.953471, orig=2126624, zlib=228897, bz2=0, lzma=0, jpeg=406585
threshold=(10, 70), ssim=0.942157, orig=2126624, zlib=202689, bz2=0, lzma=0, jpeg=388893
threshold=(10, 80), ssim=0.931989, orig=2126624, zlib=175313, bz2=0, lzma=0, jpeg=370502
threshold=(10, 90), ssim=0.923534, orig=2126624, zlib=149340, bz2=0, lzma=0, jpeg=351241
threshold=(10, 100), ssim=0.916374, orig=2126624, zlib=120638, bz2=0, lzma=0, jpeg=329634
threshold=(20, 20), ssim=0.968727, orig=2123360, zlib=269487, bz2=0, lzma=0, jpeg=445915
threshold=(20, 30), ssim=0.968687, orig=2123360, zlib=267484, bz2=0, lzma=0, jpeg=439723
threshold=(20, 40), ssim=0.968430, orig=2123360, zlib=263189, bz2=0, lzma=0, jpeg=432423
threshold=(20, 50), ssim=0.965139, orig=2123360, zlib=253336, bz2=0, lzma=0, jpeg=420948
threshold=(20, 60), ssim=0.953182, orig=2123360, zlib=227941, bz2=0, lzma=0, jpeg=404124
threshold=(20, 70), ssim=0.941868, orig=2123360, zlib=202413, bz2=0, lzma=0, jpeg=386480
threshold=(20, 80), ssim=0.931700, orig=2123360, zlib=174680, bz2=0, lzma=0, jpeg=368134
threshold=(20, 90), ssim=0.923245, orig=2123360, zlib=147835, bz2=0, lzma=0, jpeg=348947
threshold=(20, 100), ssim=0.916085, orig=2123360, zlib=119426, bz2=0, lzma=0, jpeg=327349
threshold=(30, 30), ssim=0.968719, orig=2120088, zlib=265619, bz2=0, lzma=0, jpeg=436650
threshold=(30, 40), ssim=0.968500, orig=2120088, zlib=262132, bz2=0, lzma=0, jpeg=429753
threshold=(30, 50), ssim=0.965234, orig=2120088, zlib=252048, bz2=0, lzma=0, jpeg=418402
threshold=(30, 60), ssim=0.953277, orig=2120088, zlib=226497, bz2=0, lzma=0, jpeg=401461
threshold=(30, 70), ssim=0.941963, orig=2120088, zlib=201332, bz2=0, lzma=0, jpeg=383873
threshold=(30, 80), ssim=0.931795, orig=2120088, zlib=173936, bz2=0, lzma=0, jpeg=365581
threshold=(30, 90), ssim=0.923342, orig=2120088, zlib=147072, bz2=0, lzma=0, jpeg=346445
threshold=(30, 100), ssim=0.916187, orig=2120088, zlib=118808, bz2=0, lzma=0, jpeg=324858
threshold=(40, 40), ssim=0.968218, orig=2116808, zlib=260947, bz2=0, lzma=0, jpeg=426646
threshold=(40, 50), ssim=0.965032, orig=2116808, zlib=250450, bz2=0, lzma=0, jpeg=415442
threshold=(40, 60), ssim=0.953075, orig=2116808, zlib=224635, bz2=0, lzma=0, jpeg=398551
threshold=(40, 70), ssim=0.941761, orig=2116808, zlib=199484, bz2=0, lzma=0, jpeg=381010
threshold=(40, 80), ssim=0.931594, orig=2116808, zlib=172393, bz2=0, lzma=0, jpeg=362774
threshold=(40, 90), ssim=0.923141, orig=2116808, zlib=145513, bz2=0, lzma=0, jpeg=343688
threshold=(40, 100), ssim=0.915990, orig=2116808, zlib=117479, bz2=0, lzma=0, jpeg=322069
threshold=(50, 50), ssim=0.960393, orig=2113536, zlib=244841, bz2=0, lzma=0, jpeg=411214
threshold=(50, 60), ssim=0.948400, orig=2113536, zlib=219795, bz2=0, lzma=0, jpeg=394461
threshold=(50, 70), ssim=0.937077, orig=2113536, zlib=194115, bz2=0, lzma=0, jpeg=376986
threshold=(50, 80), ssim=0.926910, orig=2113536, zlib=167241, bz2=0, lzma=0, jpeg=358800
threshold=(50, 90), ssim=0.918457, orig=2113536, zlib=140122, bz2=0, lzma=0, jpeg=339798
threshold=(50, 100), ssim=0.911307, orig=2113536, zlib=111829, bz2=0, lzma=0, jpeg=318167
threshold=(60, 60), ssim=0.926465, orig=2110256, zlib=205775, bz2=0, lzma=0, jpeg=386854
threshold=(60, 70), ssim=0.914958, orig=2110256, zlib=179986, bz2=0, lzma=0, jpeg=369698
threshold=(60, 80), ssim=0.904701, orig=2110256, zlib=152654, bz2=0, lzma=0, jpeg=351655
threshold=(60, 90), ssim=0.896226, orig=2110256, zlib=124785, bz2=0, lzma=0, jpeg=332841
threshold=(60, 100), ssim=0.889067, orig=2110256, zlib=96406, bz2=0, lzma=0, jpeg=311404
threshold=(70, 70), ssim=0.891416, orig=2106984, zlib=164927, bz2=0, lzma=0, jpeg=360908
threshold=(70, 80), ssim=0.880965, orig=2106984, zlib=139158, bz2=0, lzma=0, jpeg=343201
threshold=(70, 90), ssim=0.872389, orig=2106984, zlib=111282, bz2=0, lzma=0, jpeg=324609
threshold=(70, 100), ssim=0.865190, orig=2106984, zlib=82823, bz2=0, lzma=0, jpeg=303427
threshold=(80, 80), ssim=0.857573, orig=2103704, zlib=122498, bz2=0, lzma=0, jpeg=333482
threshold=(80, 90), ssim=0.848844, orig=2103704, zlib=95443, bz2=0, lzma=0, jpeg=315323
threshold=(80, 100), ssim=0.841585, orig=2103704, zlib=67159, bz2=0, lzma=0, jpeg=294400
threshold=(90, 90), ssim=0.828218, orig=2100432, zlib=77633, bz2=0, lzma=0, jpeg=304980
threshold=(90, 100), ssim=0.820846, orig=2100432, zlib=49730, bz2=0, lzma=0, jpeg=284533
threshold=(100, 100), ssim=0.803529, orig=2097152, zlib=30875, bz2=0, lzma=0, jpeg=272002
