threshold=(0, 0), ssim=0.992677, orig=2129912, zlib=115837, bz2=0, lzma=0, jpeg=366647
threshold=(0, 10), ssim=0.992492, orig=2129912, zlib=113123, bz2=0, lzma=0, jpeg=362157
threshold=(0, 20), ssim=0.992239, orig=2129912, zlib=110568, bz2=0, lzma=0, jpeg=357095
threshold=(0, 30), ssim=0.991862, orig=2129912, zlib=105997, bz2=0, lzma=0, jpeg=351695
threshold=(0, 40), ssim=0.991286, orig=2129912, zlib=100283, bz2=0, lzma=0, jpeg=345611
threshold=(0, 50), ssim=0.990554, orig=2129912, zlib=93788, bz2=0, lzma=0, jpeg=339193
threshold=(0, 60), ssim=0.989727, orig=2129912, zlib=87548, bz2=0, lzma=0, jpeg=332316
threshold=(0, 70), ssim=0.988818, orig=2129912, zlib=78716, bz2=0, lzma=0, jpeg=324971
threshold=(0, 80), ssim=0.987728, orig=2129912, zlib=69468, bz2=0, lzma=0, jpeg=316756
threshold=(0, 90), ssim=0.986465, orig=2129912, zlib=58169, bz2=0, lzma=0, jpeg=307008
threshold=(0, 100), ssim=0.984905, orig=2129912, zlib=45007, bz2=0, lzma=0, jpeg=294593
threshold=(10, 10), ssim=0.991883, orig=2126640, zlib=111578, bz2=0, lzma=0, jpeg=359003
threshold=(10, 20), ssim=0.991677, orig=2126640, zlib=109630, bz2=0, lzma=0, jpeg=354244
threshold=(10, 30), ssim=0.991328, orig=2126640, zlib=105328, bz2=0, lzma=0, jpeg=348995
threshold=(10, 40), ssim=0.990771, orig=2126640, zlib=99496, bz2=0, lzma=0, jpeg=343098
threshold=(10, 50), ssim=0.990048, orig=2126640, zlib=93364, bz2=0, lzma=0, jpeg=336812
threshold=(10, 60), ssim=0.989232, orig=2126640, zlib=86801, bz2=0, lzma=0, jpeg=329980
threshold=(10, 70), ssim=0.988336, orig=2126640, zlib=77755, bz2=0, lzma=0, jpeg=322725
threshold=(10, 80), ssim=0.987250, orig=2126640, zlib=68968, bz2=0, lzma=0, jpeg=314582
threshold=(10, 90), ssim=0.986000, orig=2126640, zlib=57759, bz2=0, lzma=0, jpeg=304989
threshold=(10, 100), ssim=0.984448, orig=2126640, zlib=43578, bz2=0, lzma=0, jpeg=292643
threshold=(20, 20), ssim=0.991147, orig=2123360, zlib=107436, bz2=0, lzma=0, jpeg=351043
threshold=(20, 30), ssim=0.990836, orig=2123360, zlib=103731, bz2=0, lzma=0, jpeg=346082
threshold=(20, 40), ssim=0.990309, orig=2123360, zlib=97828, bz2=0, lzma=0, jpeg=340447
threshold=(20, 50), ssim=0.989611, orig=2123360, zlib=91903, bz2=0, lzma=0, jpeg=334230
threshold=(20, 60), ssim=0.988806, orig=2123360, zlib=85563, bz2=0, lzma=0, jpeg=327516
threshold=(20, 70), ssim=0.987919, orig=2123360, zlib=76176, bz2=0, lzma=0, jpeg=320318
threshold=(20, 80), ssim=0.986850, orig=2123360, zlib=67565, bz2=0, lzma=0, jpeg=312278
threshold=(20, 90), ssim=0.985612, orig=2123360, zlib=56056, bz2=0, lzma=0, jpeg=302834
threshold=(20, 100), ssim=0.984072, orig=2123360, zlib=42526, bz2=0, lzma=0, jpeg=290589
threshold=(30, 30), ssim=0.990290, orig=2120088, zlib=101013, bz2=0, lzma=0, jpeg=342865
threshold=(30, 40), ssim=0.989791, orig=2120088, zlib=95563, bz2=0, lzma=0, jpeg=337605
threshold=(30, 50), ssim=0.989120, orig=2120088, zlib=90156, bz2=0, lzma=0, jpeg=331554
threshold=(30, 60), ssim=0.988347, orig=2120088, zlib=83589, bz2=0, lzma=0, jpeg=324932
threshold=(30, 70), ssim=0.987476, orig=2120088, zlib=74028, bz2=0, lzma=0, jpeg=317832
threshold=(30, 80), ssim=0.986429, orig=2120088, zlib=65763, bz2=0, lzma=0, jpeg=309869
