threshold=(0, 0), ssim=0.966751, orig=2129880, zlib=328300, bz2=0, lzma=0, jpeg=471663
threshold=(0, 10), ssim=0.966070, orig=2129880, zlib=320090, bz2=0, lzma=0, jpeg=463850
threshold=(0, 20), ssim=0.963368, orig=2129880, zlib=305094, bz2=0, lzma=0, jpeg=453141
threshold=(0, 30), ssim=0.958487, orig=2129880, zlib=286448, bz2=0, lzma=0, jpeg=440791
threshold=(0, 40), ssim=0.952385, orig=2129880, zlib=266344, bz2=0, lzma=0, jpeg=427828
threshold=(0, 50), ssim=0.946042, orig=2129880, zlib=245436, bz2=0, lzma=0, jpeg=413915
threshold=(0, 60), ssim=0.939907, orig=2129880, zlib=224536, bz2=0, lzma=0, jpeg=399579
threshold=(0, 70), ssim=0.934881, orig=2129880, zlib=202452, bz2=0, lzma=0, jpeg=384867
threshold=(0, 80), ssim=0.930493, orig=2129880, zlib=179621, bz2=0, lzma=0, jpeg=369477
threshold=(0, 90), ssim=0.926508, orig=2129880, zlib=156485, bz2=0, lzma=0, jpeg=352515
threshold=(0, 100), ssim=0.923399, orig=2129880, zlib=131880, bz2=0, lzma=0, jpeg=333158
threshold=(10, 10), ssim=0.965674, orig=2126640, zlib=318294, bz2=0, lzma=0, jpeg=461156
threshold=(10, 20), ssim=0.963020, orig=2126640, zlib=303663, bz2=0, lzma=0, jpeg=450561
threshold=(10, 30), ssim=0.958147, orig=2126640, zlib=284958, bz2=0, lzma=0, jpeg=438292
threshold=(10, 40), ssim=0.952052, orig=2126640, zlib=264818, bz2=0, lzma=0, jpeg=425334
threshold=(10, 50), ssim=0.945716, orig=2126640, zlib=243759, bz2=0, lzma=0, jpeg=411441
threshold=(10, 60), ssim=0.939589, orig=2126640, zlib=222596, bz2=0, lzma=0, jpeg=397127
threshold=(10, 70), ssim=0.934569, orig=2126640, zlib=200219, bz2=0, lzma=0, jpeg=382435
threshold=(10, 80), ssim=0.930187, orig=2126640, zlib=178201, bz2=0, lzma=0, jpeg=367067
threshold=(10, 90), ssim=0.926206, orig=2126640, zlib=154846, bz2=0, lzma=0, jpeg=349980
threshold=(10, 100), ssim=0.923102, orig=2126640, zlib=129842, bz2=0, lzma=0, jpeg=330596
threshold=(20, 20), ssim=0.961307, orig=2123360, zlib=299550, bz2=0, lzma=0, jpeg=447328
threshold=(20, 30), ssim=0.956475, orig=2123360, zlib=281205, bz2=0, lzma=0, jpeg=435167
threshold=(20, 40), ssim=0.950389, orig=2123360, zlib=260828, bz2=0, lzma=0, jpeg=422234
threshold=(20, 50), ssim=0.944057, orig=2123360, zlib=239753, bz2=0, lzma=0, jpeg=408367
threshold=(20, 60), ssim=0.937935, orig=2123360, zlib=218696, bz2=0, lzma=0, jpeg=394069
threshold=(20, 70), ssim=0.932921, orig=2123360, zlib=196332, bz2=0, lzma=0, jpeg=379401
threshold=(20, 80), ssim=0.928540, orig=2123360, zlib=173651, bz2=0, lzma=0, jpeg=364023
threshold=(20, 90), ssim=0.924564, orig=2123360, zlib=150395, bz2=0, lzma=0, jpeg=346930
threshold=(20, 100), ssim=0.921464, orig=2123360, zlib=125518, bz2=0, lzma=0, jpeg=327513
threshold=(30, 30), ssim=0.950786, orig=2120088, zlib=274198, bz2=0, lzma=0, jpeg=431078
threshold=(30, 40), ssim=0.944752, orig=2120088, zlib=255133, bz2=0, lzma=0, jpeg=418223
threshold=(30, 50), ssim=0.938432, orig=2120088, zlib=233148, bz2=0, lzma=0, jpeg=404442
threshold=(30, 60), ssim=0.932316, orig=2120088, zlib=212234, bz2=0, lzma=0, jpeg=390219
threshold=(30, 70), ssim=0.927301, orig=2120088, zlib=189862, bz2=0, lzma=0, jpeg=375591
threshold=(30, 80), ssim=0.922923, orig=2120088, zlib=168301, bz2=0, lzma=0, jpeg=360285
threshold=(30, 90), ssim=0.918953, orig=2120088, zlib=143859, bz2=0, lzma=0, jpeg=343237
threshold=(30, 100), ssim=0.915859, orig=2120088, zlib=117954, bz2=0, lzma=0, jpeg=323864
threshold=(40, 40), ssim=0.934444, orig=2116808, zlib=245933, bz2=0, lzma=0, jpeg=413223
threshold=(40, 50), ssim=0.928119, orig=2116808, zlib=226028, bz2=0, lzma=0, jpeg=399549
threshold=(40, 60), ssim=0.922019, orig=2116808, zlib=203828, bz2=0, lzma=0, jpeg=385420
threshold=(40, 70), ssim=0.917006, orig=2116808, zlib=181231, bz2=0, lzma=0, jpeg=370871
threshold=(40, 80), ssim=0.912615, orig=2116808, zlib=159997, bz2=0, lzma=0, jpeg=355646
threshold=(40, 90), ssim=0.908650, orig=2116808, zlib=135878, bz2=0, lzma=0, jpeg=338751
threshold=(40, 100), ssim=0.905555, orig=2116808, zlib=110838, bz2=0, lzma=0, jpeg=319470
threshold=(50, 50), ssim=0.914781, orig=2113536, zlib=215558, bz2=0, lzma=0, jpeg=393987
threshold=(50, 60), ssim=0.908728, orig=2113536, zlib=195312, bz2=0, lzma=0, jpeg=379962
threshold=(50, 70), ssim=0.903705, orig=2113536, zlib=172722, bz2=0, lzma=0, jpeg=365501
threshold=(50, 80), ssim=0.899320, orig=2113536, zlib=149713, bz2=0, lzma=0, jpeg=350326
threshold=(50, 90), ssim=0.895355, orig=2113536, zlib=125655, bz2=0, lzma=0, jpeg=333625
threshold=(50, 100), ssim=0.892261, orig=2113536, zlib=100649, bz2=0, lzma=0, jpeg=314424
threshold=(60, 60), ssim=0.894289, orig=2110256, zlib=183675, bz2=0, lzma=0, jpeg=373846
threshold=(60, 70), ssim=0.889245, orig=2110256, zlib=163109, bz2=0, lzma=0, jpeg=359477
threshold=(60, 80), ssim=0.884856, orig=2110256, zlib=141420, bz2=0, lzma=0, jpeg=344408
threshold=(60, 90), ssim=0.880893, orig=2110256, zlib=116346, bz2=0, lzma=0, jpeg=327876
threshold=(60, 100), ssim=0.877801, orig=2110256, zlib=90810, bz2=0, lzma=0, jpeg=308785
threshold=(70, 70), ssim=0.875021, orig=2106984, zlib=151733, bz2=0, lzma=0, jpeg=352697
threshold=(70, 80), ssim=0.870633, orig=2106984, zlib=129700, bz2=0, lzma=0, jpeg=337760
threshold=(70, 90), ssim=0.866653, orig=2106984, zlib=105646, bz2=0, lzma=0, jpeg=321360
threshold=(70, 100), ssim=0.863556, orig=2106984, zlib=80000, bz2=0, lzma=0, jpeg=302425
threshold=(80, 80), ssim=0.857618, orig=2103704, zlib=118041, bz2=0, lzma=0, jpeg=330131
threshold=(80, 90), ssim=0.853584, orig=2103704, zlib=94157, bz2=0, lzma=0, jpeg=313928
threshold=(80, 100), ssim=0.850484, orig=2103704, zlib=68203, bz2=0, lzma=0, jpeg=295165
threshold=(90, 90), ssim=0.841550, orig=2100432, zlib=79754, bz2=0, lzma=0, jpeg=305199
threshold=(90, 100), ssim=0.838432, orig=2100432, zlib=53843, bz2=0, lzma=0, jpeg=286615
threshold=(100, 100), ssim=0.828190, orig=2097152, zlib=38211, bz2=0, lzma=0, jpeg=275078
