threshold=(0, 0), ssim=0.971117, orig=2118536, zlib=288914, bz2=0, lzma=0, jpeg=448070
threshold=(0, 10), ssim=0.971117, orig=2118536, zlib=288914, bz2=0, lzma=0, jpeg=448070
threshold=(0, 20), ssim=0.971117, orig=2118536, zlib=288914, bz2=0, lzma=0, jpeg=448070
threshold=(0, 30), ssim=0.971117, orig=2118536, zlib=288914, bz2=0, lzma=0, jpeg=448070
threshold=(0, 40), ssim=0.971110, orig=2118536, zlib=287673, bz2=0, lzma=0, jpeg=444633
threshold=(0, 50), ssim=0.967705, orig=2118536, zlib=275400, bz2=0, lzma=0, jpeg=434057
threshold=(0, 60), ssim=0.959960, orig=2118536, zlib=251109, bz2=0, lzma=0, jpeg=418726
threshold=(0, 70), ssim=0.951628, orig=2118536, zlib=225764, bz2=0, lzma=0, jpeg=400837
threshold=(0, 80), ssim=0.943491, orig=2118536, zlib=197991, bz2=0, lzma=0, jpeg=381194
threshold=(0, 90), ssim=0.936470, orig=2118536, zlib=169474, bz2=0, lzma=0, jpeg=360330
threshold=(0, 100), ssim=0.929019, orig=2118536, zlib=136645, bz2=0, lzma=0, jpeg=334995
threshold=(10, 10), ssim=0.971117, orig=2118536, zlib=288914, bz2=0, lzma=0, jpeg=448070
threshold=(10, 20), ssim=0.971117, orig=2118536, zlib=288914, bz2=0, lzma=0, jpeg=448070
threshold=(10, 30), ssim=0.971117, orig=2118536, zlib=288914, bz2=0, lzma=0, jpeg=448070
threshold=(10, 40), ssim=0.971110, orig=2118536, zlib=287673, bz2=0, lzma=0, jpeg=444633
threshold=(10, 50), ssim=0.967705, orig=2118536, zlib=275400, bz2=0, lzma=0, jpeg=434057
threshold=(10, 60), ssim=0.959960, orig=2118536, zlib=251109, bz2=0, lzma=0, jpeg=418726
threshold=(10, 70), ssim=0.951628, orig=2118536, zlib=225764, bz2=0, lzma=0, jpeg=400837
threshold=(10, 80), ssim=0.943491, orig=2118536, zlib=197991, bz2=0, lzma=0, jpeg=381194
threshold=(10, 90), ssim=0.936470, orig=2118536, zlib=169474, bz2=0, lzma=0, jpeg=360330
threshold=(10, 100), ssim=0.929019, orig=2118536, zlib=136645, bz2=0, lzma=0, jpeg=334995
threshold=(20, 20), ssim=0.971117, orig=2118536, zlib=288914, bz2=0, lzma=0, jpeg=448070
threshold=(20, 30), ssim=0.971117, orig=2118536, zlib=288914, bz2=0, lzma=0, jpeg=448070
threshold=(20, 40), ssim=0.971110, orig=2118536, zlib=287673, bz2=0, lzma=0, jpeg=444633
threshold=(20, 50), ssim=0.967705, orig=2118536, zlib=275400, bz2=0, lzma=0, jpeg=434057
threshold=(20, 60), ssim=0.959960, orig=2118536, zlib=251109, bz2=0, lzma=0, jpeg=418726
threshold=(20, 70), ssim=0.951628, orig=2118536, zlib=225764, bz2=0, lzma=0, jpeg=400837
threshold=(20, 80), ssim=0.943491, orig=2118536, zlib=197991, bz2=0, lzma=0, jpeg=381194
threshold=(20, 90), ssim=0.936470, orig=2118536, zlib=169474, bz2=0, lzma=0, jpeg=360330
threshold=(20, 100), ssim=0.929019, orig=2118536, zlib=136645, bz2=0, lzma=0, jpeg=334995
threshold=(30, 30), ssim=0.971117, orig=2118536, zlib=288914, bz2=0, lzma=0, jpeg=448070
threshold=(30, 40), ssim=0.971110, orig=2118536, zlib=287673, bz2=0, lzma=0, jpeg=444633
threshold=(30, 50), ssim=0.967705, orig=2118536, zlib=275400, bz2=0, lzma=0, jpeg=434057
threshold=(30, 60), ssim=0.959960, orig=2118536, zlib=251109, bz2=0, lzma=0, jpeg=418726
threshold=(30, 70), ssim=0.951628, orig=2118536, zlib=225764, bz2=0, lzma=0, jpeg=400837
threshold=(30, 80), ssim=0.943491, orig=2118536, zlib=197991, bz2=0, lzma=0, jpeg=381194
threshold=(30, 90), ssim=0.936470, orig=2118536, zlib=169474, bz2=0, lzma=0, jpeg=360330
threshold=(30, 100), ssim=0.929019, orig=2118536, zlib=136645, bz2=0, lzma=0, jpeg=334995
threshold=(40, 40), ssim=0.970677, orig=2116808, zlib=286782, bz2=0, lzma=0, jpeg=443194
threshold=(40, 50), ssim=0.967308, orig=2116808, zlib=274778, bz2=0, lzma=0, jpeg=432727
threshold=(40, 60), ssim=0.959563, orig=2116808, zlib=250649, bz2=0, lzma=0, jpeg=417386
threshold=(40, 70), ssim=0.951233, orig=2116808, zlib=225261, bz2=0, lzma=0, jpeg=399523
threshold=(40, 80), ssim=0.943096, orig=2116808, zlib=197385, bz2=0, lzma=0, jpeg=379894
threshold=(40, 90), ssim=0.936079, orig=2116808, zlib=168625, bz2=0, lzma=0, jpeg=359054
threshold=(40, 100), ssim=0.928629, orig=2116808, zlib=135723, bz2=0, lzma=0, jpeg=333721
threshold=(50, 50), ssim=0.960584, orig=2113536, zlib=267635, bz2=0, lzma=0, jpeg=427983
threshold=(50, 60), ssim=0.952833, orig=2113536, zlib=244388, bz2=0, lzma=0, jpeg=412816
threshold=(50, 70), ssim=0.944504, orig=2113536, zlib=219005, bz2=0, lzma=0, jpeg=395065
threshold=(50, 80), ssim=0.936393, orig=2113536, zlib=190513, bz2=0, lzma=0, jpeg=375514
threshold=(50, 90), ssim=0.929438, orig=2113536, zlib=161827, bz2=0, lzma=0, jpeg=354756
threshold=(50, 100), ssim=0.922008, orig=2113536, zlib=128156, bz2=0, lzma=0, jpeg=329477
threshold=(60, 60), ssim=0.934750, orig=2110256, zlib=230421, bz2=0, lzma=0, jpeg=404540
threshold=(60, 70), ssim=0.926320, orig=2110256, zlib=204884, bz2=0, lzma=0, jpeg=387031
threshold=(60, 80), ssim=0.918153, orig=2110256, zlib=177220, bz2=0, lzma=0, jpeg=367642
threshold=(60, 90), ssim=0.911169, orig=2110256, zlib=148822, bz2=0, lzma=0, jpeg=347076
