threshold=(0, 0), ssim=0.994107, orig=2128336, zlib=96880, bz2=0, lzma=0, jpeg=366781
threshold=(0, 10), ssim=0.994052, orig=2128336, zlib=97053, bz2=0, lzma=0, jpeg=364717
threshold=(0, 20), ssim=0.993992, orig=2128336, zlib=96518, bz2=0, lzma=0, jpeg=360893
threshold=(0, 30), ssim=0.993894, orig=2128336, zlib=95589, bz2=0, lzma=0, jpeg=356405
threshold=(0, 40), ssim=0.993737, orig=2128336, zlib=94223, bz2=0, lzma=0, jpeg=351700
threshold=(0, 50), ssim=0.993615, orig=2128336, zlib=91858, bz2=0, lzma=0, jpeg=346464
threshold=(0, 60), ssim=0.993447, orig=2128336, zlib=89346, bz2=0, lzma=0, jpeg=340883
threshold=(0, 70), ssim=0.993106, orig=2128336, zlib=85455, bz2=0, lzma=0, jpeg=334661
threshold=(0, 80), ssim=0.992473, orig=2128336, zlib=81684, bz2=0, lzma=0, jpeg=327289
threshold=(0, 90), ssim=0.990532, orig=2128336, zlib=68258, bz2=0, lzma=0, jpeg=315931
threshold=(0, 100), ssim=0.987423, orig=2128336, zlib=48376, bz2=0, lzma=0, jpeg=298333
threshold=(10, 10), ssim=0.993631, orig=2126432, zlib=96097, bz2=0, lzma=0, jpeg=363035
threshold=(10, 20), ssim=0.993578, orig=2126432, zlib=96021, bz2=0, lzma=0, jpeg=359446
threshold=(10, 30), ssim=0.993497, orig=2126432, zlib=95090, bz2=0, lzma=0, jpeg=355052
threshold=(10, 40), ssim=0.993356, orig=2126432, zlib=93749, bz2=0, lzma=0, jpeg=350411
threshold=(10, 50), ssim=0.993250, orig=2126432, zlib=91435, bz2=0, lzma=0, jpeg=345193
threshold=(10, 60), ssim=0.993090, orig=2126432, zlib=88897, bz2=0, lzma=0, jpeg=339653
threshold=(10, 70), ssim=0.992756, orig=2126432, zlib=85357, bz2=0, lzma=0, jpeg=333458
threshold=(10, 80), ssim=0.992127, orig=2126432, zlib=81432, bz2=0, lzma=0, jpeg=326195
threshold=(10, 90), ssim=0.990188, orig=2126432, zlib=67642, bz2=0, lzma=0, jpeg=314846
threshold=(10, 100), ssim=0.987080, orig=2126432, zlib=47787, bz2=0, lzma=0, jpeg=297326
threshold=(20, 20), ssim=0.993037, orig=2123352, zlib=94626, bz2=0, lzma=0, jpeg=356784
threshold=(20, 30), ssim=0.992992, orig=2123352, zlib=94156, bz2=0, lzma=0, jpeg=352700
threshold=(20, 40), ssim=0.992880, orig=2123352, zlib=92852, bz2=0, lzma=0, jpeg=348203
threshold=(20, 50), ssim=0.992805, orig=2123352, zlib=90803, bz2=0, lzma=0, jpeg=343025
threshold=(20, 60), ssim=0.992673, orig=2123352, zlib=88077, bz2=0, lzma=0, jpeg=337614
threshold=(20, 70), ssim=0.992350, orig=2123352, zlib=85006, bz2=0, lzma=0, jpeg=331424
threshold=(20, 80), ssim=0.991735, orig=2123352, zlib=80886, bz2=0, lzma=0, jpeg=324373
threshold=(20, 90), ssim=0.989802, orig=2123352, zlib=67155, bz2=0, lzma=0, jpeg=313040
threshold=(20, 100), ssim=0.986698, orig=2123352, zlib=47135, bz2=0, lzma=0, jpeg=295643
threshold=(30, 30), ssim=0.992693, orig=2120088, zlib=92516, bz2=0, lzma=0, jpeg=349866
threshold=(30, 40), ssim=0.992624, orig=2120088, zlib=92003, bz2=0, lzma=0, jpeg=345691
threshold=(30, 50), ssim=0.992593, orig=2120088, zlib=89743, bz2=0, lzma=0, jpeg=340628
threshold=(30, 60), ssim=0.992494, orig=2120088, zlib=86903, bz2=0, lzma=0, jpeg=335322
threshold=(30, 70), ssim=0.992194, orig=2120088, zlib=84438, bz2=0, lzma=0, jpeg=329234
threshold=(30, 80), ssim=0.991591, orig=2120088, zlib=80025, bz2=0, lzma=0, jpeg=322296
threshold=(30, 90), ssim=0.989662, orig=2120088, zlib=66446, bz2=0, lzma=0, jpeg=311082
threshold=(30, 100), ssim=0.986559, orig=2120088, zlib=46137, bz2=0, lzma=0, jpeg=293746
threshold=(40, 40), ssim=0.992525, orig=2116808, zlib=90246, bz2=0, lzma=0, jpeg=342773
threshold=(40, 50), ssim=0.992526, orig=2116808, zlib=88471, bz2=0, lzma=0, jpeg=338027
threshold=(40, 60), ssim=0.992467, orig=2116808, zlib=86121, bz2=0, lzma=0, jpeg=332891
threshold=(40, 70), ssim=0.992192, orig=2116808, zlib=83573, bz2=0, lzma=0, jpeg=326914
threshold=(40, 80), ssim=0.991613, orig=2116808, zlib=79016, bz2=0, lzma=0, jpeg=320085
threshold=(40, 90), ssim=0.989687, orig=2116808, zlib=65517, bz2=0, lzma=0, jpeg=309006
threshold=(40, 100), ssim=0.986587, orig=2116808, zlib=44977, bz2=0, lzma=0, jpeg=291724
threshold=(50, 50), ssim=0.992779, orig=2113504, zlib=86622, bz2=0, lzma=0, jpeg=335109
threshold=(50, 60), ssim=0.992750, orig=2113504, zlib=85258, bz2=0, lzma=0, jpeg=330294
threshold=(50, 70), ssim=0.992491, orig=2113504, zlib=82710, bz2=0, lzma=0, jpeg=324484
threshold=(50, 80), ssim=0.991930, orig=2113504, zlib=77750, bz2=0, lzma=0, jpeg=317746
threshold=(50, 90), ssim=0.990010, orig=2113504, zlib=64397, bz2=0, lzma=0, jpeg=306813
threshold=(50, 100), ssim=0.986915, orig=2113504, zlib=43459, bz2=0, lzma=0, jpeg=289612
threshold=(60, 60), ssim=0.992730, orig=2110256, zlib=83896, bz2=0, lzma=0, jpeg=327416
threshold=(60, 70), ssim=0.992512, orig=2110256, zlib=81546, bz2=0, lzma=0, jpeg=321911
threshold=(60, 80), ssim=0.991970, orig=2110256, zlib=76271, bz2=0, lzma=0, jpeg=315328
threshold=(60, 90), ssim=0.990058, orig=2110256, zlib=63164, bz2=0, lzma=0, jpeg=304600
threshold=(60, 100), ssim=0.986969, orig=2110256, zlib=41804, bz2=0, lzma=0, jpeg=287464
threshold=(70, 70), ssim=0.992145, orig=2106984, zlib=79547, bz2=0, lzma=0, jpeg=319034
threshold=(70, 80), ssim=0.991641, orig=2106984, zlib=74557, bz2=0, lzma=0, jpeg=312760
threshold=(70, 90), ssim=0.989738, orig=2106984, zlib=61312, bz2=0, lzma=0, jpeg=302236
threshold=(70, 100), ssim=0.986659, orig=2106984, zlib=39507, bz2=0, lzma=0, jpeg=285197
threshold=(80, 80), ssim=0.989666, orig=2103704, zlib=71184, bz2=0, lzma=0, jpeg=309660
threshold=(80, 90), ssim=0.987733, orig=2103704, zlib=58937, bz2=0, lzma=0, jpeg=299465
threshold=(80, 100), ssim=0.984664, orig=2103704, zlib=35787, bz2=0, lzma=0, jpeg=282511
threshold=(90, 90), ssim=0.981895, orig=2100432, zlib=53431, bz2=0, lzma=0, jpeg=295085
threshold=(90, 100), ssim=0.978859, orig=2100432, zlib=29756, bz2=0, lzma=0, jpeg=278273
threshold=(100, 100), ssim=0.969912, orig=2097152, zlib=16240, bz2=0, lzma=0, jpeg=268607
