threshold=(0, 0), ssim=0.961385, orig=2129912, zlib=160488, bz2=0, lzma=0, jpeg=391923
threshold=(0, 10), ssim=0.961283, orig=2129912, zlib=158342, bz2=0, lzma=0, jpeg=387164
threshold=(0, 20), ssim=0.961191, orig=2129912, zlib=155914, bz2=0, lzma=0, jpeg=381936
threshold=(0, 30), ssim=0.961101, orig=2129912, zlib=152515, bz2=0, lzma=0, jpeg=376315
threshold=(0, 40), ssim=0.960986, orig=2129912, zlib=148432, bz2=0, lzma=0, jpeg=370219
threshold=(0, 50), ssim=0.960864, orig=2129912, zlib=145652, bz2=0, lzma=0, jpeg=363629
threshold=(0, 60), ssim=0.960741, orig=2129912, zlib=141210, bz2=0, lzma=0, jpeg=355843
threshold=(0, 70), ssim=0.956336, orig=2129912, zlib=122676, bz2=0, lzma=0, jpeg=345804
threshold=(0, 80), ssim=0.949048, orig=2129912, zlib=102397, bz2=0, lzma=0, jpeg=333150
threshold=(0, 90), ssim=0.941433, orig=2129912, zlib=81146, bz2=0, lzma=0, jpeg=318819
threshold=(0, 100), ssim=0.935914, orig=2129912, zlib=57602, bz2=0, lzma=0, jpeg=302373
threshold=(10, 10), ssim=0.960628, orig=2126632, zlib=157061, bz2=0, lzma=0, jpeg=384426
threshold=(10, 20), ssim=0.960553, orig=2126632, zlib=154993, bz2=0, lzma=0, jpeg=379544
threshold=(10, 30), ssim=0.960478, orig=2126632, zlib=151620, bz2=0, lzma=0, jpeg=374072
threshold=(10, 40), ssim=0.960374, orig=2126632, zlib=148328, bz2=0, lzma=0, jpeg=368038
threshold=(10, 50), ssim=0.960258, orig=2126632, zlib=145250, bz2=0, lzma=0, jpeg=361472
threshold=(10, 60), ssim=0.960142, orig=2126632, zlib=140523, bz2=0, lzma=0, jpeg=353823
threshold=(10, 70), ssim=0.955736, orig=2126632, zlib=122347, bz2=0, lzma=0, jpeg=343803
threshold=(10, 80), ssim=0.948449, orig=2126632, zlib=102005, bz2=0, lzma=0, jpeg=331189
threshold=(10, 90), ssim=0.940833, orig=2126632, zlib=80420, bz2=0, lzma=0, jpeg=316966
threshold=(10, 100), ssim=0.935317, orig=2126632, zlib=57112, bz2=0, lzma=0, jpeg=300501
threshold=(20, 20), ssim=0.960173, orig=2123360, zlib=153405, bz2=0, lzma=0, jpeg=376671
threshold=(20, 30), ssim=0.960121, orig=2123360, zlib=150325, bz2=0, lzma=0, jpeg=371543
threshold=(20, 40), ssim=0.960028, orig=2123360, zlib=147772, bz2=0, lzma=0, jpeg=365668
threshold=(20, 50), ssim=0.959925, orig=2123360, zlib=144496, bz2=0, lzma=0, jpeg=359152
threshold=(20, 60), ssim=0.959814, orig=2123360, zlib=139446, bz2=0, lzma=0, jpeg=351629
threshold=(20, 70), ssim=0.955409, orig=2123360, zlib=121726, bz2=0, lzma=0, jpeg=341677
threshold=(20, 80), ssim=0.948121, orig=2123360, zlib=101319, bz2=0, lzma=0, jpeg=329100
threshold=(20, 90), ssim=0.940506, orig=2123360, zlib=79732, bz2=0, lzma=0, jpeg=314885
threshold=(20, 100), ssim=0.934993, orig=2123360, zlib=56126, bz2=0, lzma=0, jpeg=298536
threshold=(30, 30), ssim=0.959945, orig=2120088, zlib=148981, bz2=0, lzma=0, jpeg=368650
threshold=(30, 40), ssim=0.959869, orig=2120088, zlib=147036, bz2=0, lzma=0, jpeg=363119
threshold=(30, 50), ssim=0.959779, orig=2120088, zlib=143397, bz2=0, lzma=0, jpeg=356722
threshold=(30, 60), ssim=0.959673, orig=2120088, zlib=138214, bz2=0, lzma=0, jpeg=349350
threshold=(30, 70), ssim=0.955268, orig=2120088, zlib=120712, bz2=0, lzma=0, jpeg=339444
threshold=(30, 80), ssim=0.947981, orig=2120088, zlib=100248, bz2=0, lzma=0, jpeg=326920
threshold=(30, 90), ssim=0.940365, orig=2120088, zlib=78741, bz2=0, lzma=0, jpeg=312785
threshold=(30, 100), ssim=0.934852, orig=2120088, zlib=55170, bz2=0, lzma=0, jpeg=296477
threshold=(40, 40), ssim=0.959883, orig=2116808, zlib=145807, bz2=0, lzma=0, jpeg=360184
threshold=(40, 50), ssim=0.959815, orig=2116808, zlib=142218, bz2=0, lzma=0, jpeg=354133
