threshold=(0, 0), ssim=0.979635, orig=2122872, zlib=151621, bz2=0, lzma=0, jpeg=378627
threshold=(0, 10), ssim=0.979635, orig=2122872, zlib=151621, bz2=0, lzma=0, jpeg=378627
threshold=(0, 20), ssim=0.979635, orig=2122872, zlib=151621, bz2=0, lzma=0, jpeg=378627
threshold=(0, 30), ssim=0.979575, orig=2122872, zlib=150382, bz2=0, lzma=0, jpeg=373174
threshold=(0, 40), ssim=0.979393, orig=2122872, zlib=146447, bz2=0, lzma=0, jpeg=366512
threshold=(0, 50), ssim=0.978950, orig=2122872, zlib=142030, bz2=0, lzma=0, jpeg=359169
threshold=(0, 60), ssim=0.977417, orig=2122872, zlib=131138, bz2=0, lzma=0, jpeg=350722
threshold=(0, 70), ssim=0.974511, orig=2122872, zlib=118005, bz2=0, lzma=0, jpeg=341235
threshold=(0, 80), ssim=0.969815, orig=2122872, zlib=99876, bz2=0, lzma=0, jpeg=331213
threshold=(0, 90), ssim=0.963560, orig=2122872, zlib=80415, bz2=0, lzma=0, jpeg=318814
threshold=(0, 100), ssim=0.954529, orig=2122872, zlib=56438, bz2=0, lzma=0, jpeg=299100
threshold=(10, 10), ssim=0.979635, orig=2122872, zlib=151621, bz2=0, lzma=0, jpeg=378627
threshold=(10, 20), ssim=0.979635, orig=2122872, zlib=151621, bz2=0, lzma=0, jpeg=378627
threshold=(10, 30), ssim=0.979575, orig=2122872, zlib=150382, bz2=0, lzma=0, jpeg=373174
threshold=(10, 40), ssim=0.979393, orig=2122872, zlib=146447, bz2=0, lzma=0, jpeg=366512
threshold=(10, 50), ssim=0.978950, orig=2122872, zlib=142030, bz2=0, lzma=0, jpeg=359169
threshold=(10, 60), ssim=0.977417, orig=2122872, zlib=131138, bz2=0, lzma=0, jpeg=350722
threshold=(10, 70), ssim=0.974511, orig=2122872, zlib=118005, bz2=0, lzma=0, jpeg=341235
threshold=(10, 80), ssim=0.969815, orig=2122872, zlib=99876, bz2=0, lzma=0, jpeg=331213
threshold=(10, 90), ssim=0.963560, orig=2122872, zlib=80415, bz2=0, lzma=0, jpeg=318814
threshold=(10, 100), ssim=0.954529, orig=2122872, zlib=56438, bz2=0, lzma=0, jpeg=299100
threshold=(20, 20), ssim=0.979635, orig=2122872, zlib=151621, bz2=0, lzma=0, jpeg=378627
