threshold=(0, 0), ssim=0.951068, orig=2129912, zlib=263080, bz2=0, lzma=0, jpeg=445817
threshold=(0, 10), ssim=0.950905, orig=2129912, zlib=260250, bz2=0, lzma=0, jpeg=440131
threshold=(0, 20), ssim=0.950675, orig=2129912, zlib=257788, bz2=0, lzma=0, jpeg=433649
threshold=(0, 30), ssim=0.950224, orig=2129912, zlib=252068, bz2=0, lzma=0, jpeg=426586
threshold=(0, 40), ssim=0.948288, orig=2129912, zlib=240608, bz2=0, lzma=0, jpeg=418294
threshold=(0, 50), ssim=0.943441, orig=2129912, zlib=223436, bz2=0, lzma=0, jpeg=407000
threshold=(0, 60), ssim=0.937022, orig=2129912, zlib=204197, bz2=0, lzma=0, jpeg=394126
threshold=(0, 70), ssim=0.930839, orig=2129912, zlib=183828, bz2=0, lzma=0, jpeg=380139
threshold=(0, 80), ssim=0.925147, orig=2129912, zlib=162428, bz2=0, lzma=0, jpeg=363768
threshold=(0, 90), ssim=0.919295, orig=2129912, zlib=138821, bz2=0, lzma=0, jpeg=345955
threshold=(0, 100), ssim=0.914362, orig=2129912, zlib=112895, bz2=0, lzma=0, jpeg=325727
threshold=(10, 10), ssim=0.950719, orig=2126640, zlib=259665, bz2=0, lzma=0, jpeg=437114
threshold=(10, 20), ssim=0.950511, orig=2126640, zlib=256859, bz2=0, lzma=0, jpeg=430758
threshold=(10, 30), ssim=0.950072, orig=2126640, zlib=251224, bz2=0, lzma=0, jpeg=423835
threshold=(10, 40), ssim=0.948165, orig=2126640, zlib=239535, bz2=0, lzma=0, jpeg=415710
threshold=(10, 50), ssim=0.943326, orig=2126640, zlib=222376, bz2=0, lzma=0, jpeg=404482
threshold=(10, 60), ssim=0.936911, orig=2126640, zlib=203033, bz2=0, lzma=0, jpeg=391679
threshold=(10, 70), ssim=0.930733, orig=2126640, zlib=182705, bz2=0, lzma=0, jpeg=377781
threshold=(10, 80), ssim=0.925047, orig=2126640, zlib=161659, bz2=0, lzma=0, jpeg=361514
threshold=(10, 90), ssim=0.919198, orig=2126640, zlib=137897, bz2=0, lzma=0, jpeg=343611
