threshold=(0, 0), ssim=0.977245, orig=2127016, zlib=274652, bz2=0, lzma=0, jpeg=475685
threshold=(0, 10), ssim=0.977235, orig=2127016, zlib=274916, bz2=0, lzma=0, jpeg=475006
threshold=(0, 20), ssim=0.977172, orig=2127016, zlib=275034, bz2=0, lzma=0, jpeg=469337
threshold=(0, 30), ssim=0.977070, orig=2127016, zlib=273872, bz2=0, lzma=0, jpeg=463302
threshold=(0, 40), ssim=0.976918, orig=2127016, zlib=271318, bz2=0, lzma=0, jpeg=456390
threshold=(0, 50), ssim=0.976558, orig=2127016, zlib=266915, bz2=0, lzma=0, jpeg=448196
threshold=(0, 60), ssim=0.975805, orig=2127016, zlib=256902, bz2=0, lzma=0, jpeg=438218
threshold=(0, 70), ssim=0.966274, orig=2127016, zlib=234378, bz2=0, lzma=0, jpeg=420490
threshold=(0, 80), ssim=0.951764, orig=2127016, zlib=200851, bz2=0, lzma=0, jpeg=396187
threshold=(0, 90), ssim=0.936946, orig=2127016, zlib=163714, bz2=0, lzma=0, jpeg=368337
threshold=(0, 100), ssim=0.924092, orig=2127016, zlib=124896, bz2=0, lzma=0, jpeg=337067
threshold=(10, 10), ssim=0.977129, orig=2126592, zlib=274628, bz2=0, lzma=0, jpeg=474614
threshold=(10, 20), ssim=0.977066, orig=2126592, zlib=274925, bz2=0, lzma=0, jpeg=468987
threshold=(10, 30), ssim=0.976972, orig=2126592, zlib=273770, bz2=0, lzma=0, jpeg=462967
threshold=(10, 40), ssim=0.976825, orig=2126592, zlib=271236, bz2=0, lzma=0, jpeg=456079
threshold=(10, 50), ssim=0.976466, orig=2126592, zlib=266824, bz2=0, lzma=0, jpeg=447902
threshold=(10, 60), ssim=0.975715, orig=2126592, zlib=256796, bz2=0, lzma=0, jpeg=437909
threshold=(10, 70), ssim=0.966185, orig=2126592, zlib=234340, bz2=0, lzma=0, jpeg=420197
threshold=(10, 80), ssim=0.951675, orig=2126592, zlib=200747, bz2=0, lzma=0, jpeg=395895
threshold=(10, 90), ssim=0.936856, orig=2126592, zlib=163720, bz2=0, lzma=0, jpeg=368048
threshold=(10, 100), ssim=0.924002, orig=2126592, zlib=124854, bz2=0, lzma=0, jpeg=336774
threshold=(20, 20), ssim=0.976242, orig=2123328, zlib=273637, bz2=0, lzma=0, jpeg=466152
threshold=(20, 30), ssim=0.976201, orig=2123328, zlib=272846, bz2=0, lzma=0, jpeg=460327
threshold=(20, 40), ssim=0.976099, orig=2123328, zlib=270267, bz2=0, lzma=0, jpeg=453648
threshold=(20, 50), ssim=0.975765, orig=2123328, zlib=265711, bz2=0, lzma=0, jpeg=445555
threshold=(20, 60), ssim=0.975042, orig=2123328, zlib=255582, bz2=0, lzma=0, jpeg=435515
threshold=(20, 70), ssim=0.965514, orig=2123328, zlib=233526, bz2=0, lzma=0, jpeg=417840
threshold=(20, 80), ssim=0.951007, orig=2123328, zlib=199469, bz2=0, lzma=0, jpeg=393558
threshold=(20, 90), ssim=0.936188, orig=2123328, zlib=163070, bz2=0, lzma=0, jpeg=365728
threshold=(20, 100), ssim=0.923334, orig=2123328, zlib=124062, bz2=0, lzma=0, jpeg=334458
threshold=(30, 30), ssim=0.976109, orig=2120088, zlib=271270, bz2=0, lzma=0, jpeg=457522
threshold=(30, 40), ssim=0.976045, orig=2120088, zlib=269110, bz2=0, lzma=0, jpeg=451141
threshold=(30, 50), ssim=0.975739, orig=2120088, zlib=264518, bz2=0, lzma=0, jpeg=443041
threshold=(30, 60), ssim=0.975037, orig=2120088, zlib=255212, bz2=0, lzma=0, jpeg=433076
threshold=(30, 70), ssim=0.965509, orig=2120088, zlib=232245, bz2=0, lzma=0, jpeg=415415
