threshold=(0, 0), ssim=0.961023, orig=2123184, zlib=376671, bz2=0, lzma=0, jpeg=496228
threshold=(0, 10), ssim=0.961023, orig=2123184, zlib=376671, bz2=0, lzma=0, jpeg=496228
threshold=(0, 20), ssim=0.961023, orig=2123184, zlib=376671, bz2=0, lzma=0, jpeg=496228
threshold=(0, 30), ssim=0.953692, orig=2123184, zlib=357118, bz2=0, lzma=0, jpeg=482332
threshold=(0, 40), ssim=0.945109, orig=2123184, zlib=334175, bz2=0, lzma=0, jpeg=466329
threshold=(0, 50), ssim=0.936513, orig=2123184, zlib=310053, bz2=0, lzma=0, jpeg=449667
threshold=(0, 60), ssim=0.929214, orig=2123184, zlib=284322, bz2=0, lzma=0, jpeg=432846
threshold=(0, 70), ssim=0.923525, orig=2123184, zlib=259170, bz2=0, lzma=0, jpeg=415265
threshold=(0, 80), ssim=0.918301, orig=2123184, zlib=232510, bz2=0, lzma=0, jpeg=395927
threshold=(0, 90), ssim=0.912773, orig=2123184, zlib=203882, bz2=0, lzma=0, jpeg=374224
threshold=(0, 100), ssim=0.907096, orig=2123184, zlib=175769, bz2=0, lzma=0, jpeg=353136
threshold=(10, 10), ssim=0.961023, orig=2123184, zlib=376671, bz2=0, lzma=0, jpeg=496228
threshold=(10, 20), ssim=0.961023, orig=2123184, zlib=376671, bz2=0, lzma=0, jpeg=496228
threshold=(10, 30), ssim=0.953692, orig=2123184, zlib=357118, bz2=0, lzma=0, jpeg=482332
threshold=(10, 40), ssim=0.945109, orig=2123184, zlib=334175, bz2=0, lzma=0, jpeg=466329
threshold=(10, 50), ssim=0.936513, orig=2123184, zlib=310053, bz2=0, lzma=0, jpeg=449667
threshold=(10, 60), ssim=0.929214, orig=2123184, zlib=284322, bz2=0, lzma=0, jpeg=432846
threshold=(10, 70), ssim=0.923525, orig=2123184, zlib=259170, bz2=0, lzma=0, jpeg=415265
threshold=(10, 80), ssim=0.918301, orig=2123184, zlib=232510, bz2=0, lzma=0, jpeg=395927
threshold=(10, 90), ssim=0.912773, orig=2123184, zlib=203882, bz2=0, lzma=0, jpeg=374224
threshold=(10, 100), ssim=0.907096, orig=2123184, zlib=175769, bz2=0, lzma=0, jpeg=353136
threshold=(20, 20), ssim=0.961023, orig=2123184, zlib=376671, bz2=0, lzma=0, jpeg=496228
threshold=(20, 30), ssim=0.953692, orig=2123184, zlib=357118, bz2=0, lzma=0, jpeg=482332
threshold=(20, 40), ssim=0.945109, orig=2123184, zlib=334175, bz2=0, lzma=0, jpeg=466329
threshold=(20, 50), ssim=0.936513, orig=2123184, zlib=310053, bz2=0, lzma=0, jpeg=449667
threshold=(20, 60), ssim=0.929214, orig=2123184, zlib=284322, bz2=0, lzma=0, jpeg=432846
threshold=(20, 70), ssim=0.923525, orig=2123184, zlib=259170, bz2=0, lzma=0, jpeg=415265
threshold=(20, 80), ssim=0.918301, orig=2123184, zlib=232510, bz2=0, lzma=0, jpeg=395927
threshold=(20, 90), ssim=0.912773, orig=2123184, zlib=203882, bz2=0, lzma=0, jpeg=374224
threshold=(20, 100), ssim=0.907096, orig=2123184, zlib=175769, bz2=0, lzma=0, jpeg=353136
threshold=(30, 30), ssim=0.940036, orig=2120088, zlib=346764, bz2=0, lzma=0, jpeg=476734
threshold=(30, 40), ssim=0.931372, orig=2120088, zlib=324998, bz2=0, lzma=0, jpeg=460834
threshold=(30, 50), ssim=0.922744, orig=2120088, zlib=300800, bz2=0, lzma=0, jpeg=444409
threshold=(30, 60), ssim=0.915428, orig=2120088, zlib=275319, bz2=0, lzma=0, jpeg=427622
threshold=(30, 70), ssim=0.909738, orig=2120088, zlib=250953, bz2=0, lzma=0, jpeg=410054
threshold=(30, 80), ssim=0.904465, orig=2120088, zlib=223969, bz2=0, lzma=0, jpeg=390768
threshold=(30, 90), ssim=0.898918, orig=2120088, zlib=195576, bz2=0, lzma=0, jpeg=369127
threshold=(30, 100), ssim=0.893275, orig=2120088, zlib=166337, bz2=0, lzma=0, jpeg=348077
threshold=(40, 40), ssim=0.911029, orig=2116808, zlib=312880, bz2=0, lzma=0, jpeg=453643
threshold=(40, 50), ssim=0.902266, orig=2116808, zlib=288698, bz2=0, lzma=0, jpeg=437410
threshold=(40, 60), ssim=0.894908, orig=2116808, zlib=262476, bz2=0, lzma=0, jpeg=420778
threshold=(40, 70), ssim=0.889206, orig=2116808, zlib=238203, bz2=0, lzma=0, jpeg=403245
threshold=(40, 80), ssim=0.883928, orig=2116808, zlib=211381, bz2=0, lzma=0, jpeg=384022
threshold=(40, 90), ssim=0.878398, orig=2116808, zlib=182362, bz2=0, lzma=0, jpeg=362456
threshold=(40, 100), ssim=0.872756, orig=2116808, zlib=152834, bz2=0, lzma=0, jpeg=341474
threshold=(50, 50), ssim=0.880656, orig=2113536, zlib=274546, bz2=0, lzma=0, jpeg=429414
threshold=(50, 60), ssim=0.873190, orig=2113536, zlib=250553, bz2=0, lzma=0, jpeg=413014
threshold=(50, 70), ssim=0.867456, orig=2113536, zlib=225742, bz2=0, lzma=0, jpeg=395536
threshold=(50, 80), ssim=0.862166, orig=2113536, zlib=198743, bz2=0, lzma=0, jpeg=376422
threshold=(50, 90), ssim=0.856633, orig=2113536, zlib=169688, bz2=0, lzma=0, jpeg=354964
threshold=(50, 100), ssim=0.851005, orig=2113536, zlib=140053, bz2=0, lzma=0, jpeg=333989
threshold=(60, 60), ssim=0.853827, orig=2110256, zlib=236151, bz2=0, lzma=0, jpeg=404734
threshold=(60, 70), ssim=0.848045, orig=2110256, zlib=211177, bz2=0, lzma=0, jpeg=387346
threshold=(60, 80), ssim=0.842740, orig=2110256, zlib=184218, bz2=0, lzma=0, jpeg=368284
threshold=(60, 90), ssim=0.837198, orig=2110256, zlib=155149, bz2=0, lzma=0, jpeg=346966
threshold=(60, 100), ssim=0.831713, orig=2110256, zlib=125900, bz2=0, lzma=0, jpeg=326064
threshold=(70, 70), ssim=0.832482, orig=2106984, zlib=195397, bz2=0, lzma=0, jpeg=377912
threshold=(70, 80), ssim=0.827142, orig=2106984, zlib=169081, bz2=0, lzma=0, jpeg=358977
threshold=(70, 90), ssim=0.821586, orig=2106984, zlib=139472, bz2=0, lzma=0, jpeg=337792
threshold=(70, 100), ssim=0.816111, orig=2106984, zlib=110329, bz2=0, lzma=0, jpeg=316949
threshold=(80, 80), ssim=0.813580, orig=2103704, zlib=152306, bz2=0, lzma=0, jpeg=348503
threshold=(80, 90), ssim=0.807982, orig=2103704, zlib=123430, bz2=0, lzma=0, jpeg=327468
threshold=(80, 100), ssim=0.802551, orig=2103704, zlib=93653, bz2=0, lzma=0, jpeg=306653
threshold=(90, 90), ssim=0.795245, orig=2100432, zlib=104627, bz2=0, lzma=0, jpeg=315546
threshold=(90, 100), ssim=0.789694, orig=2100432, zlib=75563, bz2=0, lzma=0, jpeg=294631
threshold=(100, 100), ssim=0.779203, orig=2097152, zlib=56955, bz2=0, lzma=0, jpeg=281736
