threshold=(0, 0), ssim=0.952331, orig=2129536, zlib=383432, bz2=0, lzma=0, jpeg=498276
threshold=(0, 10), ssim=0.951247, orig=2129536, zlib=370789, bz2=0, lzma=0, jpeg=489941
threshold=(0, 20), ssim=0.946973, orig=2129536, zlib=352509, bz2=0, lzma=0, jpeg=478637
threshold=(0, 30), ssim=0.941902, orig=2129536, zlib=331913, bz2=0, lzma=0, jpeg=465490
threshold=(0, 40), ssim=0.936646, orig=2129536, zlib=311030, bz2=0, lzma=0, jpeg=451272
threshold=(0, 50), ssim=0.931185, orig=2129536, zlib=288323, bz2=0, lzma=0, jpeg=436093
threshold=(0, 60), ssim=0.926537, orig=2129536, zlib=264381, bz2=0, lzma=0, jpeg=420355
threshold=(0, 70), ssim=0.922432, orig=2129536, zlib=240299, bz2=0, lzma=0, jpeg=403727
threshold=(0, 80), ssim=0.918695, orig=2129536, zlib=214292, bz2=0, lzma=0, jpeg=386129
threshold=(0, 90), ssim=0.915244, orig=2129536, zlib=188522, bz2=0, lzma=0, jpeg=367533
threshold=(0, 100), ssim=0.911639, orig=2129536, zlib=160301, bz2=0, lzma=0, jpeg=347103
threshold=(10, 10), ssim=0.949784, orig=2126640, zlib=368062, bz2=0, lzma=0, jpeg=487295
threshold=(10, 20), ssim=0.945534, orig=2126640, zlib=349786, bz2=0, lzma=0, jpeg=476015
threshold=(10, 30), ssim=0.940466, orig=2126640, zlib=329384, bz2=0, lzma=0, jpeg=462893
threshold=(10, 40), ssim=0.935213, orig=2126640, zlib=308246, bz2=0, lzma=0, jpeg=448677
threshold=(10, 50), ssim=0.929761, orig=2126640, zlib=285257, bz2=0, lzma=0, jpeg=433497
threshold=(10, 60), ssim=0.925117, orig=2126640, zlib=260927, bz2=0, lzma=0, jpeg=417749
threshold=(10, 70), ssim=0.921014, orig=2126640, zlib=237227, bz2=0, lzma=0, jpeg=401119
threshold=(10, 80), ssim=0.917278, orig=2126640, zlib=211181, bz2=0, lzma=0, jpeg=383437
threshold=(10, 90), ssim=0.913830, orig=2126640, zlib=185498, bz2=0, lzma=0, jpeg=364811
threshold=(10, 100), ssim=0.910227, orig=2126640, zlib=156760, bz2=0, lzma=0, jpeg=344361
threshold=(20, 20), ssim=0.940026, orig=2123360, zlib=343154, bz2=0, lzma=0, jpeg=471947
threshold=(20, 30), ssim=0.934973, orig=2123360, zlib=323472, bz2=0, lzma=0, jpeg=458841
threshold=(20, 40), ssim=0.929726, orig=2123360, zlib=302229, bz2=0, lzma=0, jpeg=444658
threshold=(20, 50), ssim=0.924281, orig=2123360, zlib=279182, bz2=0, lzma=0, jpeg=429503
threshold=(20, 60), ssim=0.919645, orig=2123360, zlib=254980, bz2=0, lzma=0, jpeg=413779
threshold=(20, 70), ssim=0.915516, orig=2123360, zlib=230625, bz2=0, lzma=0, jpeg=397166
threshold=(20, 80), ssim=0.911778, orig=2123360, zlib=204311, bz2=0, lzma=0, jpeg=379512
threshold=(20, 90), ssim=0.908312, orig=2123360, zlib=178781, bz2=0, lzma=0, jpeg=360895
threshold=(20, 100), ssim=0.904690, orig=2123360, zlib=150013, bz2=0, lzma=0, jpeg=340422
threshold=(30, 30), ssim=0.924216, orig=2120088, zlib=314888, bz2=0, lzma=0, jpeg=453612
threshold=(30, 40), ssim=0.918966, orig=2120088, zlib=293420, bz2=0, lzma=0, jpeg=439443
threshold=(30, 50), ssim=0.913514, orig=2120088, zlib=270512, bz2=0, lzma=0, jpeg=424306
threshold=(30, 60), ssim=0.908882, orig=2120088, zlib=246565, bz2=0, lzma=0, jpeg=408627
threshold=(30, 70), ssim=0.904754, orig=2120088, zlib=222430, bz2=0, lzma=0, jpeg=392037
threshold=(30, 80), ssim=0.901054, orig=2120088, zlib=196541, bz2=0, lzma=0, jpeg=374430
threshold=(30, 90), ssim=0.897571, orig=2120088, zlib=170576, bz2=0, lzma=0, jpeg=355852
threshold=(30, 100), ssim=0.893944, orig=2120088, zlib=141970, bz2=0, lzma=0, jpeg=335366
threshold=(40, 40), ssim=0.906138, orig=2116808, zlib=283406, bz2=0, lzma=0, jpeg=433283
threshold=(40, 50), ssim=0.900676, orig=2116808, zlib=260728, bz2=0, lzma=0, jpeg=418162
threshold=(40, 60), ssim=0.895999, orig=2116808, zlib=236212, bz2=0, lzma=0, jpeg=402493
threshold=(40, 70), ssim=0.891864, orig=2116808, zlib=211457, bz2=0, lzma=0, jpeg=385949
threshold=(40, 80), ssim=0.888162, orig=2116808, zlib=186179, bz2=0, lzma=0, jpeg=368384
threshold=(40, 90), ssim=0.884682, orig=2116808, zlib=160099, bz2=0, lzma=0, jpeg=349865
threshold=(40, 100), ssim=0.881055, orig=2116808, zlib=131551, bz2=0, lzma=0, jpeg=329389
threshold=(50, 50), ssim=0.887722, orig=2113536, zlib=248599, bz2=0, lzma=0, jpeg=411450
threshold=(50, 60), ssim=0.883004, orig=2113536, zlib=226166, bz2=0, lzma=0, jpeg=395801
threshold=(50, 70), ssim=0.878852, orig=2113536, zlib=201853, bz2=0, lzma=0, jpeg=379291
threshold=(50, 80), ssim=0.875143, orig=2113536, zlib=176102, bz2=0, lzma=0, jpeg=361777
threshold=(50, 90), ssim=0.871658, orig=2113536, zlib=149467, bz2=0, lzma=0, jpeg=343317
threshold=(50, 100), ssim=0.868030, orig=2113536, zlib=121049, bz2=0, lzma=0, jpeg=322872
