threshold=(0, 0), ssim=0.951462, orig=2129912, zlib=288320, bz2=0, lzma=0, jpeg=463563
threshold=(0, 10), ssim=0.951446, orig=2129912, zlib=286521, bz2=0, lzma=0, jpeg=458231
threshold=(0, 20), ssim=0.951404, orig=2129912, zlib=283822, bz2=0, lzma=0, jpeg=452125
threshold=(0, 30), ssim=0.950758, orig=2129912, zlib=276984, bz2=0, lzma=0, jpeg=445015
threshold=(0, 40), ssim=0.947634, orig=2129912, zlib=262732, bz2=0, lzma=0, jpeg=435264
threshold=(0, 50), ssim=0.938490, orig=2129912, zlib=240626, bz2=0, lzma=0, jpeg=420446
threshold=(0, 60), ssim=0.927200, orig=2129912, zlib=217609, bz2=0, lzma=0, jpeg=403287
threshold=(0, 70), ssim=0.916292, orig=2129912, zlib=193418, bz2=0, lzma=0, jpeg=385079
threshold=(0, 80), ssim=0.904840, orig=2129912, zlib=168517, bz2=0, lzma=0, jpeg=365786
threshold=(0, 90), ssim=0.893665, orig=2129912, zlib=141836, bz2=0, lzma=0, jpeg=344704
threshold=(0, 100), ssim=0.883640, orig=2129912, zlib=113207, bz2=0, lzma=0, jpeg=321624
threshold=(10, 10), ssim=0.950944, orig=2126640, zlib=285485, bz2=0, lzma=0, jpeg=455256
threshold=(10, 20), ssim=0.950919, orig=2126640, zlib=283129, bz2=0, lzma=0, jpeg=449392
threshold=(10, 30), ssim=0.950284, orig=2126640, zlib=276226, bz2=0, lzma=0, jpeg=442434
threshold=(10, 40), ssim=0.947161, orig=2126640, zlib=262036, bz2=0, lzma=0, jpeg=432758
threshold=(10, 50), ssim=0.938017, orig=2126640, zlib=239944, bz2=0, lzma=0, jpeg=418001
threshold=(10, 60), ssim=0.926727, orig=2126640, zlib=216850, bz2=0, lzma=0, jpeg=400929
threshold=(10, 70), ssim=0.915819, orig=2126640, zlib=192399, bz2=0, lzma=0, jpeg=382777
threshold=(10, 80), ssim=0.904367, orig=2126640, zlib=167598, bz2=0, lzma=0, jpeg=363526
threshold=(10, 90), ssim=0.893192, orig=2126640, zlib=140997, bz2=0, lzma=0, jpeg=342521
threshold=(10, 100), ssim=0.883167, orig=2126640, zlib=112496, bz2=0, lzma=0, jpeg=319473
threshold=(20, 20), ssim=0.950971, orig=2123360, zlib=281880, bz2=0, lzma=0, jpeg=446236
threshold=(20, 30), ssim=0.950347, orig=2123360, zlib=275248, bz2=0, lzma=0, jpeg=439560
threshold=(20, 40), ssim=0.947223, orig=2123360, zlib=261201, bz2=0, lzma=0, jpeg=429963
threshold=(20, 50), ssim=0.938081, orig=2123360, zlib=238475, bz2=0, lzma=0, jpeg=415274
threshold=(20, 60), ssim=0.926792, orig=2123360, zlib=215566, bz2=0, lzma=0, jpeg=398282
threshold=(20, 70), ssim=0.915885, orig=2123360, zlib=190992, bz2=0, lzma=0, jpeg=380234
threshold=(20, 80), ssim=0.904434, orig=2123360, zlib=166400, bz2=0, lzma=0, jpeg=361026
threshold=(20, 90), ssim=0.893259, orig=2123360, zlib=139665, bz2=0, lzma=0, jpeg=340124
threshold=(20, 100), ssim=0.883234, orig=2123360, zlib=111270, bz2=0, lzma=0, jpeg=317162
threshold=(30, 30), ssim=0.949647, orig=2120088, zlib=272389, bz2=0, lzma=0, jpeg=436275
