threshold=(0, 0), ssim=0.977845, orig=2129888, zlib=149866, bz2=0, lzma=0, jpeg=387024
threshold=(0, 10), ssim=0.977774, orig=2129888, zlib=147108, bz2=0, lzma=0, jpeg=381259
threshold=(0, 20), ssim=0.977615, orig=2129888, zlib=144625, bz2=0, lzma=0, jpeg=375372
threshold=(0, 30), ssim=0.977312, orig=2129888, zlib=141304, bz2=0, lzma=0, jpeg=368940
threshold=(0, 40), ssim=0.976753, orig=2129888, zlib=135094, bz2=0, lzma=0, jpeg=362146
threshold=(0, 50), ssim=0.975793, orig=2129888, zlib=125400, bz2=0, lzma=0, jpeg=354620
threshold=(0, 60), ssim=0.974220, orig=2129888, zlib=114504, bz2=0, lzma=0, jpeg=346481
threshold=(0, 70), ssim=0.971982, orig=2129888, zlib=99776, bz2=0, lzma=0, jpeg=337208
threshold=(0, 80), ssim=0.969866, orig=2129888, zlib=86586, bz2=0, lzma=0, jpeg=327110
threshold=(0, 90), ssim=0.967794, orig=2129888, zlib=71030, bz2=0, lzma=0, jpeg=315914
threshold=(0, 100), ssim=0.964930, orig=2129888, zlib=53188, bz2=0, lzma=0, jpeg=301347
threshold=(10, 10), ssim=0.977396, orig=2126640, zlib=145868, bz2=0, lzma=0, jpeg=378486
threshold=(10, 20), ssim=0.977261, orig=2126640, zlib=144290, bz2=0, lzma=0, jpeg=372770
threshold=(10, 30), ssim=0.976971, orig=2126640, zlib=140543, bz2=0, lzma=0, jpeg=366435
threshold=(10, 40), ssim=0.976419, orig=2126640, zlib=134284, bz2=0, lzma=0, jpeg=359703
threshold=(10, 50), ssim=0.975463, orig=2126640, zlib=124382, bz2=0, lzma=0, jpeg=352250
threshold=(10, 60), ssim=0.973890, orig=2126640, zlib=113682, bz2=0, lzma=0, jpeg=344156
threshold=(10, 70), ssim=0.971653, orig=2126640, zlib=99437, bz2=0, lzma=0, jpeg=334901
threshold=(10, 80), ssim=0.969536, orig=2126640, zlib=85715, bz2=0, lzma=0, jpeg=324888
threshold=(10, 90), ssim=0.967465, orig=2126640, zlib=70280, bz2=0, lzma=0, jpeg=313770
threshold=(10, 100), ssim=0.964601, orig=2126640, zlib=51654, bz2=0, lzma=0, jpeg=299272
threshold=(20, 20), ssim=0.977009, orig=2123360, zlib=142637, bz2=0, lzma=0, jpeg=369909
threshold=(20, 30), ssim=0.976764, orig=2123360, zlib=139168, bz2=0, lzma=0, jpeg=363763
threshold=(20, 40), ssim=0.976231, orig=2123360, zlib=132838, bz2=0, lzma=0, jpeg=357132
threshold=(20, 50), ssim=0.975286, orig=2123360, zlib=123087, bz2=0, lzma=0, jpeg=349734
threshold=(20, 60), ssim=0.973715, orig=2123360, zlib=112475, bz2=0, lzma=0, jpeg=341650
threshold=(20, 70), ssim=0.971481, orig=2123360, zlib=98196, bz2=0, lzma=0, jpeg=332454
threshold=(20, 80), ssim=0.969364, orig=2123360, zlib=84078, bz2=0, lzma=0, jpeg=322571
threshold=(20, 90), ssim=0.967293, orig=2123360, zlib=69177, bz2=0, lzma=0, jpeg=311470
threshold=(20, 100), ssim=0.964431, orig=2123360, zlib=50578, bz2=0, lzma=0, jpeg=297107
threshold=(30, 30), ssim=0.976259, orig=2120088, zlib=136846, bz2=0, lzma=0, jpeg=360872
threshold=(30, 40), ssim=0.975797, orig=2120088, zlib=131115, bz2=0, lzma=0, jpeg=354408
threshold=(30, 50), ssim=0.974886, orig=2120088, zlib=121546, bz2=0, lzma=0, jpeg=347107
threshold=(30, 60), ssim=0.973323, orig=2120088, zlib=110830, bz2=0, lzma=0, jpeg=339027
threshold=(30, 70), ssim=0.971100, orig=2120088, zlib=96590, bz2=0, lzma=0, jpeg=329891
threshold=(30, 80), ssim=0.968988, orig=2120088, zlib=82394, bz2=0, lzma=0, jpeg=320121
threshold=(30, 90), ssim=0.966921, orig=2120088, zlib=67420, bz2=0, lzma=0, jpeg=309085
threshold=(30, 100), ssim=0.964063, orig=2120088, zlib=49222, bz2=0, lzma=0, jpeg=294829
threshold=(40, 40), ssim=0.975054, orig=2116808, zlib=127984, bz2=0, lzma=0, jpeg=351430
