threshold=(0, 0), ssim=0.971230, orig=2129912, zlib=327361, bz2=0, lzma=0, jpeg=466021
threshold=(0, 10), ssim=0.969446, orig=2129912, zlib=314490, bz2=0, lzma=0, jpeg=457575
threshold=(0, 20), ssim=0.965875, orig=2129912, zlib=297713, bz2=0, lzma=0, jpeg=447506
threshold=(0, 30), ssim=0.961868, orig=2129912, zlib=280960, bz2=0, lzma=0, jpeg=436467
threshold=(0, 40), ssim=0.957317, orig=2129912, zlib=262182, bz2=0, lzma=0, jpeg=424239
threshold=(0, 50), ssim=0.953012, orig=2129912, zlib=243048, bz2=0, lzma=0, jpeg=411469
threshold=(0, 60), ssim=0.948692, orig=2129912, zlib=222539, bz2=0, lzma=0, jpeg=397880
threshold=(0, 70), ssim=0.944428, orig=2129912, zlib=202181, bz2=0, lzma=0, jpeg=383561
threshold=(0, 80), ssim=0.940464, orig=2129912, zlib=180777, bz2=0, lzma=0, jpeg=368415
threshold=(0, 90), ssim=0.936953, orig=2129912, zlib=157565, bz2=0, lzma=0, jpeg=352194
threshold=(0, 100), ssim=0.932480, orig=2129912, zlib=133572, bz2=0, lzma=0, jpeg=333737
threshold=(10, 10), ssim=0.966931, orig=2126640, zlib=310155, bz2=0, lzma=0, jpeg=453937
threshold=(10, 20), ssim=0.963400, orig=2126640, zlib=294121, bz2=0, lzma=0, jpeg=444006
threshold=(10, 30), ssim=0.959407, orig=2126640, zlib=276912, bz2=0, lzma=0, jpeg=433050
threshold=(10, 40), ssim=0.954866, orig=2126640, zlib=257871, bz2=0, lzma=0, jpeg=420889
threshold=(10, 50), ssim=0.950575, orig=2126640, zlib=238991, bz2=0, lzma=0, jpeg=408183
threshold=(10, 60), ssim=0.946263, orig=2126640, zlib=218707, bz2=0, lzma=0, jpeg=394678
threshold=(10, 70), ssim=0.942006, orig=2126640, zlib=198373, bz2=0, lzma=0, jpeg=380419
threshold=(10, 80), ssim=0.938044, orig=2126640, zlib=176853, bz2=0, lzma=0, jpeg=365328
threshold=(10, 90), ssim=0.934538, orig=2126640, zlib=153323, bz2=0, lzma=0, jpeg=349065
threshold=(10, 100), ssim=0.930079, orig=2126640, zlib=128721, bz2=0, lzma=0, jpeg=330654
threshold=(20, 20), ssim=0.955430, orig=2123360, zlib=287329, bz2=0, lzma=0, jpeg=439130
threshold=(20, 30), ssim=0.951470, orig=2123360, zlib=270024, bz2=0, lzma=0, jpeg=428368
threshold=(20, 40), ssim=0.946951, orig=2123360, zlib=251304, bz2=0, lzma=0, jpeg=416317
threshold=(20, 50), ssim=0.942681, orig=2123360, zlib=231547, bz2=0, lzma=0, jpeg=403700
threshold=(20, 60), ssim=0.938379, orig=2123360, zlib=212311, bz2=0, lzma=0, jpeg=390305
threshold=(20, 70), ssim=0.934131, orig=2123360, zlib=191904, bz2=0, lzma=0, jpeg=376098
threshold=(20, 80), ssim=0.930174, orig=2123360, zlib=170272, bz2=0, lzma=0, jpeg=361111
threshold=(20, 90), ssim=0.926671, orig=2123360, zlib=146337, bz2=0, lzma=0, jpeg=344914
threshold=(20, 100), ssim=0.922221, orig=2123360, zlib=122304, bz2=0, lzma=0, jpeg=326627
threshold=(30, 30), ssim=0.941411, orig=2120088, zlib=261584, bz2=0, lzma=0, jpeg=422970
threshold=(30, 40), ssim=0.936910, orig=2120088, zlib=243704, bz2=0, lzma=0, jpeg=411116
threshold=(30, 50), ssim=0.932650, orig=2120088, zlib=225232, bz2=0, lzma=0, jpeg=398632
threshold=(30, 60), ssim=0.928358, orig=2120088, zlib=204324, bz2=0, lzma=0, jpeg=385359
threshold=(30, 70), ssim=0.924112, orig=2120088, zlib=184566, bz2=0, lzma=0, jpeg=371246
threshold=(30, 80), ssim=0.920160, orig=2120088, zlib=163090, bz2=0, lzma=0, jpeg=356318
threshold=(30, 90), ssim=0.916666, orig=2120088, zlib=139208, bz2=0, lzma=0, jpeg=340231
threshold=(30, 100), ssim=0.912211, orig=2120088, zlib=114599, bz2=0, lzma=0, jpeg=322039
threshold=(40, 40), ssim=0.924690, orig=2116808, zlib=234469, bz2=0, lzma=0, jpeg=405220
threshold=(40, 50), ssim=0.920435, orig=2116808, zlib=216651, bz2=0, lzma=0, jpeg=392940
threshold=(40, 60), ssim=0.916173, orig=2116808, zlib=197272, bz2=0, lzma=0, jpeg=379830
threshold=(40, 70), ssim=0.911925, orig=2116808, zlib=175998, bz2=0, lzma=0, jpeg=365837
threshold=(40, 80), ssim=0.907974, orig=2116808, zlib=154067, bz2=0, lzma=0, jpeg=351019
threshold=(40, 90), ssim=0.904486, orig=2116808, zlib=130629, bz2=0, lzma=0, jpeg=335053
threshold=(40, 100), ssim=0.900036, orig=2116808, zlib=106634, bz2=0, lzma=0, jpeg=316961
threshold=(50, 50), ssim=0.907979, orig=2113536, zlib=207029, bz2=0, lzma=0, jpeg=386830
threshold=(50, 60), ssim=0.903723, orig=2113536, zlib=187837, bz2=0, lzma=0, jpeg=373973
threshold=(50, 70), ssim=0.899480, orig=2113536, zlib=167922, bz2=0, lzma=0, jpeg=360141
threshold=(50, 80), ssim=0.895530, orig=2113536, zlib=145827, bz2=0, lzma=0, jpeg=345433
threshold=(50, 90), ssim=0.892046, orig=2113536, zlib=121290, bz2=0, lzma=0, jpeg=329570
threshold=(50, 100), ssim=0.887608, orig=2113536, zlib=96575, bz2=0, lzma=0, jpeg=311614
threshold=(60, 60), ssim=0.890981, orig=2110256, zlib=177929, bz2=0, lzma=0, jpeg=367518
threshold=(60, 70), ssim=0.886749, orig=2110256, zlib=156972, bz2=0, lzma=0, jpeg=353980
threshold=(60, 80), ssim=0.882795, orig=2110256, zlib=136000, bz2=0, lzma=0, jpeg=339449
threshold=(60, 90), ssim=0.879311, orig=2110256, zlib=113216, bz2=0, lzma=0, jpeg=323698
threshold=(60, 100), ssim=0.874876, orig=2110256, zlib=88456, bz2=0, lzma=0, jpeg=305877
threshold=(70, 70), ssim=0.874761, orig=2106984, zlib=147107, bz2=0, lzma=0, jpeg=347284
threshold=(70, 80), ssim=0.870795, orig=2106984, zlib=125711, bz2=0, lzma=0, jpeg=333023
threshold=(70, 90), ssim=0.867299, orig=2106984, zlib=101974, bz2=0, lzma=0, jpeg=317431
threshold=(70, 100), ssim=0.862872, orig=2106984, zlib=76801, bz2=0, lzma=0, jpeg=299729
threshold=(80, 80), ssim=0.859325, orig=2103704, zlib=113489, bz2=0, lzma=0, jpeg=325791
threshold=(80, 90), ssim=0.855781, orig=2103704, zlib=92112, bz2=0, lzma=0, jpeg=310470
threshold=(80, 100), ssim=0.851350, orig=2103704, zlib=66860, bz2=0, lzma=0, jpeg=292939
threshold=(90, 90), ssim=0.845693, orig=2100432, zlib=79375, bz2=0, lzma=0, jpeg=302685
threshold=(90, 100), ssim=0.841222, orig=2100432, zlib=54194, bz2=0, lzma=0, jpeg=285352
threshold=(100, 100), ssim=0.831040, orig=2097152, zlib=38913, bz2=0, lzma=0, jpeg=274870
