threshold=(0, 0), ssim=0.965554, orig=2129912, zlib=252438, bz2=0, lzma=0, jpeg=443502
threshold=(0, 10), ssim=0.965553, orig=2129912, zlib=252401, bz2=0, lzma=0, jpeg=438927
threshold=(0, 20), ssim=0.965458, orig=2129912, zlib=250576, bz2=0, lzma=0, jpeg=433702
threshold=(0, 30), ssim=0.964874, orig=2129912, zlib=244427, bz2=0, lzma=0, jpeg=427257
threshold=(0, 40), ssim=0.963319, orig=2129912, zlib=232851, bz2=0, lzma=0, jpeg=419278
threshold=(0, 50), ssim=0.960938, orig=2129912, zlib=221773, bz2=0, lzma=0, jpeg=410400
threshold=(0, 60), ssim=0.957624, orig=2129912, zlib=205810, bz2=0, lzma=0, jpeg=400334
threshold=(0, 70), ssim=0.951980, orig=2129912, zlib=185933, bz2=0, lzma=0, jpeg=388113
threshold=(0, 80), ssim=0.939865, orig=2129912, zlib=163897, bz2=0, lzma=0, jpeg=370912
threshold=(0, 90), ssim=0.924424, orig=2129912, zlib=136540, bz2=0, lzma=0, jpeg=349532
threshold=(0, 100), ssim=0.904634, orig=2129912, zlib=106510, bz2=0, lzma=0, jpeg=323882
threshold=(10, 10), ssim=0.965078, orig=2126632, zlib=251447, bz2=0, lzma=0, jpeg=436331
threshold=(10, 20), ssim=0.965014, orig=2126632, zlib=249817, bz2=0, lzma=0, jpeg=431464
threshold=(10, 30), ssim=0.964433, orig=2126632, zlib=243674, bz2=0, lzma=0, jpeg=425151
threshold=(10, 40), ssim=0.962877, orig=2126632, zlib=232745, bz2=0, lzma=0, jpeg=417232
threshold=(10, 50), ssim=0.960497, orig=2126632, zlib=221028, bz2=0, lzma=0, jpeg=408437
threshold=(10, 60), ssim=0.957183, orig=2126632, zlib=205307, bz2=0, lzma=0, jpeg=398421
threshold=(10, 70), ssim=0.951538, orig=2126632, zlib=185774, bz2=0, lzma=0, jpeg=386223
threshold=(10, 80), ssim=0.939424, orig=2126632, zlib=163370, bz2=0, lzma=0, jpeg=369036
threshold=(10, 90), ssim=0.923983, orig=2126632, zlib=136340, bz2=0, lzma=0, jpeg=347647
threshold=(10, 100), ssim=0.904192, orig=2126632, zlib=106351, bz2=0, lzma=0, jpeg=322046
threshold=(20, 20), ssim=0.965295, orig=2123360, zlib=248606, bz2=0, lzma=0, jpeg=428763
threshold=(20, 30), ssim=0.964728, orig=2123360, zlib=242527, bz2=0, lzma=0, jpeg=422772
threshold=(20, 40), ssim=0.963175, orig=2123360, zlib=232104, bz2=0, lzma=0, jpeg=414970
threshold=(20, 50), ssim=0.960794, orig=2123360, zlib=219942, bz2=0, lzma=0, jpeg=406203
threshold=(20, 60), ssim=0.957480, orig=2123360, zlib=204309, bz2=0, lzma=0, jpeg=396254
threshold=(20, 70), ssim=0.951836, orig=2123360, zlib=185151, bz2=0, lzma=0, jpeg=384090
threshold=(20, 80), ssim=0.939721, orig=2123360, zlib=162504, bz2=0, lzma=0, jpeg=366951
threshold=(20, 90), ssim=0.924280, orig=2123360, zlib=135621, bz2=0, lzma=0, jpeg=345507
threshold=(20, 100), ssim=0.904490, orig=2123360, zlib=105556, bz2=0, lzma=0, jpeg=319986
