threshold=(0, 0), ssim=0.972378, orig=2128040, zlib=327277, bz2=0, lzma=0, jpeg=468254
threshold=(0, 10), ssim=0.972210, orig=2128040, zlib=323649, bz2=0, lzma=0, jpeg=465124
threshold=(0, 20), ssim=0.970412, orig=2128040, zlib=311105, bz2=0, lzma=0, jpeg=456158
threshold=(0, 30), ssim=0.965922, orig=2128040, zlib=292774, bz2=0, lzma=0, jpeg=444282
threshold=(0, 40), ssim=0.960305, orig=2128040, zlib=273275, bz2=0, lzma=0, jpeg=431093
threshold=(0, 50), ssim=0.954452, orig=2128040, zlib=253062, bz2=0, lzma=0, jpeg=416649
threshold=(0, 60), ssim=0.948910, orig=2128040, zlib=231735, bz2=0, lzma=0, jpeg=401500
threshold=(0, 70), ssim=0.943658, orig=2128040, zlib=209294, bz2=0, lzma=0, jpeg=385859
threshold=(0, 80), ssim=0.939205, orig=2128040, zlib=186838, bz2=0, lzma=0, jpeg=369943
threshold=(0, 90), ssim=0.935017, orig=2128040, zlib=162762, bz2=0, lzma=0, jpeg=352920
threshold=(0, 100), ssim=0.931399, orig=2128040, zlib=137899, bz2=0, lzma=0, jpeg=334821
threshold=(10, 10), ssim=0.971985, orig=2126632, zlib=322724, bz2=0, lzma=0, jpeg=463852
threshold=(10, 20), ssim=0.970205, orig=2126632, zlib=310374, bz2=0, lzma=0, jpeg=454944
threshold=(10, 30), ssim=0.965720, orig=2126632, zlib=292023, bz2=0, lzma=0, jpeg=443112
threshold=(10, 40), ssim=0.960109, orig=2126632, zlib=272552, bz2=0, lzma=0, jpeg=429957
threshold=(10, 50), ssim=0.954257, orig=2126632, zlib=252249, bz2=0, lzma=0, jpeg=415566
threshold=(10, 60), ssim=0.948723, orig=2126632, zlib=230835, bz2=0, lzma=0, jpeg=400439
threshold=(10, 70), ssim=0.943484, orig=2126632, zlib=208374, bz2=0, lzma=0, jpeg=384809
threshold=(10, 80), ssim=0.939038, orig=2126632, zlib=185997, bz2=0, lzma=0, jpeg=368865
threshold=(10, 90), ssim=0.934854, orig=2126632, zlib=161833, bz2=0, lzma=0, jpeg=351843
threshold=(10, 100), ssim=0.931238, orig=2126632, zlib=136803, bz2=0, lzma=0, jpeg=333746
threshold=(20, 20), ssim=0.967455, orig=2123360, zlib=305500, bz2=0, lzma=0, jpeg=451386
threshold=(20, 30), ssim=0.963019, orig=2123360, zlib=287635, bz2=0, lzma=0, jpeg=439670
threshold=(20, 40), ssim=0.957435, orig=2123360, zlib=268520, bz2=0, lzma=0, jpeg=426635
threshold=(20, 50), ssim=0.951599, orig=2123360, zlib=247915, bz2=0, lzma=0, jpeg=412311
threshold=(20, 60), ssim=0.946069, orig=2123360, zlib=226340, bz2=0, lzma=0, jpeg=397293
threshold=(20, 70), ssim=0.940835, orig=2123360, zlib=203253, bz2=0, lzma=0, jpeg=381722
threshold=(20, 80), ssim=0.936404, orig=2123360, zlib=181168, bz2=0, lzma=0, jpeg=365756
threshold=(20, 90), ssim=0.932247, orig=2123360, zlib=157070, bz2=0, lzma=0, jpeg=348814
threshold=(20, 100), ssim=0.928636, orig=2123360, zlib=131934, bz2=0, lzma=0, jpeg=330702
threshold=(30, 30), ssim=0.954933, orig=2120088, zlib=280878, bz2=0, lzma=0, jpeg=435137
threshold=(30, 40), ssim=0.949383, orig=2120088, zlib=261298, bz2=0, lzma=0, jpeg=422198
threshold=(30, 50), ssim=0.943557, orig=2120088, zlib=241111, bz2=0, lzma=0, jpeg=408000
threshold=(30, 60), ssim=0.938042, orig=2120088, zlib=219252, bz2=0, lzma=0, jpeg=393026
threshold=(30, 70), ssim=0.932816, orig=2120088, zlib=196571, bz2=0, lzma=0, jpeg=377565
threshold=(30, 80), ssim=0.928392, orig=2120088, zlib=173326, bz2=0, lzma=0, jpeg=361641
threshold=(30, 90), ssim=0.924248, orig=2120088, zlib=149313, bz2=0, lzma=0, jpeg=344770
threshold=(30, 100), ssim=0.920645, orig=2120088, zlib=124323, bz2=0, lzma=0, jpeg=326694
threshold=(40, 40), ssim=0.938056, orig=2116808, zlib=253018, bz2=0, lzma=0, jpeg=416761
threshold=(40, 50), ssim=0.932240, orig=2116808, zlib=231949, bz2=0, lzma=0, jpeg=402720
threshold=(40, 60), ssim=0.926723, orig=2116808, zlib=210396, bz2=0, lzma=0, jpeg=387834
threshold=(40, 70), ssim=0.921506, orig=2116808, zlib=187828, bz2=0, lzma=0, jpeg=372423
threshold=(40, 80), ssim=0.917087, orig=2116808, zlib=165643, bz2=0, lzma=0, jpeg=356633
threshold=(40, 90), ssim=0.912949, orig=2116808, zlib=140993, bz2=0, lzma=0, jpeg=339812
threshold=(40, 100), ssim=0.909347, orig=2116808, zlib=115601, bz2=0, lzma=0, jpeg=321792
threshold=(50, 50), ssim=0.917718, orig=2113536, zlib=222193, bz2=0, lzma=0, jpeg=396500
threshold=(50, 60), ssim=0.912155, orig=2113536, zlib=200743, bz2=0, lzma=0, jpeg=381713
threshold=(50, 70), ssim=0.906925, orig=2113536, zlib=177170, bz2=0, lzma=0, jpeg=366402
threshold=(50, 80), ssim=0.902500, orig=2113536, zlib=154952, bz2=0, lzma=0, jpeg=350742
threshold=(50, 90), ssim=0.898362, orig=2113536, zlib=130467, bz2=0, lzma=0, jpeg=334005
threshold=(50, 100), ssim=0.894761, orig=2113536, zlib=105335, bz2=0, lzma=0, jpeg=316043
threshold=(60, 60), ssim=0.896491, orig=2110256, zlib=188625, bz2=0, lzma=0, jpeg=374822
threshold=(60, 70), ssim=0.891230, orig=2110256, zlib=167222, bz2=0, lzma=0, jpeg=359606
threshold=(60, 80), ssim=0.886820, orig=2110256, zlib=144750, bz2=0, lzma=0, jpeg=344075
threshold=(60, 90), ssim=0.882672, orig=2110256, zlib=119830, bz2=0, lzma=0, jpeg=327450
threshold=(60, 100), ssim=0.879114, orig=2110256, zlib=94052, bz2=0, lzma=0, jpeg=309552
threshold=(70, 70), ssim=0.876643, orig=2106984, zlib=154610, bz2=0, lzma=0, jpeg=352272
threshold=(70, 80), ssim=0.872197, orig=2106984, zlib=131504, bz2=0, lzma=0, jpeg=336895
