threshold=(0, 0), ssim=0.954000, orig=2129912, zlib=455342, bz2=0, lzma=0, jpeg=558207
threshold=(0, 10), ssim=0.952482, orig=2129912, zlib=445377, bz2=0, lzma=0, jpeg=549964
threshold=(0, 20), ssim=0.950178, orig=2129912, zlib=431199, bz2=0, lzma=0, jpeg=540040
threshold=(0, 30), ssim=0.947487, orig=2129912, zlib=413777, bz2=0, lzma=0, jpeg=527845
threshold=(0, 40), ssim=0.944240, orig=2129912, zlib=391501, bz2=0, lzma=0, jpeg=511957
threshold=(0, 50), ssim=0.940046, orig=2129912, zlib=367898, bz2=0, lzma=0, jpeg=494300
threshold=(0, 60), ssim=0.935622, orig=2129912, zlib=341819, bz2=0, lzma=0, jpeg=475748
threshold=(0, 70), ssim=0.930524, orig=2129912, zlib=313553, bz2=0, lzma=0, jpeg=455602
threshold=(0, 80), ssim=0.924073, orig=2129912, zlib=282935, bz2=0, lzma=0, jpeg=432968
threshold=(0, 90), ssim=0.916870, orig=2129912, zlib=249657, bz2=0, lzma=0, jpeg=407937
threshold=(0, 100), ssim=0.908768, orig=2129912, zlib=213215, bz2=0, lzma=0, jpeg=379762
threshold=(10, 10), ssim=0.948679, orig=2126640, zlib=441016, bz2=0, lzma=0, jpeg=546157
threshold=(10, 20), ssim=0.946449, orig=2126640, zlib=427076, bz2=0, lzma=0, jpeg=536284
threshold=(10, 30), ssim=0.943782, orig=2126640, zlib=409666, bz2=0, lzma=0, jpeg=524052
threshold=(10, 40), ssim=0.940546, orig=2126640, zlib=387442, bz2=0, lzma=0, jpeg=508235
threshold=(10, 50), ssim=0.936354, orig=2126640, zlib=363963, bz2=0, lzma=0, jpeg=490613
threshold=(10, 60), ssim=0.931932, orig=2126640, zlib=337978, bz2=0, lzma=0, jpeg=472094
threshold=(10, 70), ssim=0.926838, orig=2126640, zlib=309709, bz2=0, lzma=0, jpeg=452002
threshold=(10, 80), ssim=0.920390, orig=2126640, zlib=279100, bz2=0, lzma=0, jpeg=429421
threshold=(10, 90), ssim=0.913189, orig=2126640, zlib=245506, bz2=0, lzma=0, jpeg=404446
threshold=(10, 100), ssim=0.905089, orig=2126640, zlib=208989, bz2=0, lzma=0, jpeg=376324
threshold=(20, 20), ssim=0.939788, orig=2123360, zlib=420561, bz2=0, lzma=0, jpeg=531590
threshold=(20, 30), ssim=0.937206, orig=2123360, zlib=403933, bz2=0, lzma=0, jpeg=519319
threshold=(20, 40), ssim=0.933996, orig=2123360, zlib=382178, bz2=0, lzma=0, jpeg=503576
threshold=(20, 50), ssim=0.929811, orig=2123360, zlib=358417, bz2=0, lzma=0, jpeg=486017
threshold=(20, 60), ssim=0.925396, orig=2123360, zlib=332415, bz2=0, lzma=0, jpeg=467534
threshold=(20, 70), ssim=0.920304, orig=2123360, zlib=304435, bz2=0, lzma=0, jpeg=447480
threshold=(20, 80), ssim=0.913857, orig=2123360, zlib=273619, bz2=0, lzma=0, jpeg=424964
threshold=(20, 90), ssim=0.906657, orig=2123360, zlib=239682, bz2=0, lzma=0, jpeg=400071
threshold=(20, 100), ssim=0.898565, orig=2123360, zlib=203254, bz2=0, lzma=0, jpeg=372012
threshold=(30, 30), ssim=0.928547, orig=2120088, zlib=395008, bz2=0, lzma=0, jpeg=513648
threshold=(30, 40), ssim=0.925345, orig=2120088, zlib=374515, bz2=0, lzma=0, jpeg=497936
threshold=(30, 50), ssim=0.921165, orig=2120088, zlib=350730, bz2=0, lzma=0, jpeg=480446
threshold=(30, 60), ssim=0.916750, orig=2120088, zlib=324800, bz2=0, lzma=0, jpeg=462046
threshold=(30, 70), ssim=0.911662, orig=2120088, zlib=297065, bz2=0, lzma=0, jpeg=442047
threshold=(30, 80), ssim=0.905214, orig=2120088, zlib=265839, bz2=0, lzma=0, jpeg=419574
