threshold=(0, 0), ssim=0.987420, orig=2129912, zlib=178375, bz2=0, lzma=0, jpeg=403258
threshold=(0, 10), ssim=0.986595, orig=2129912, zlib=172358, bz2=0, lzma=0, jpeg=397384
threshold=(0, 20), ssim=0.985203, orig=2129912, zlib=164892, bz2=0, lzma=0, jpeg=390375
threshold=(0, 30), ssim=0.983585, orig=2129912, zlib=156483, bz2=0, lzma=0, jpeg=382645
threshold=(0, 40), ssim=0.981825, orig=2129912, zlib=146520, bz2=0, lzma=0, jpeg=374170
threshold=(0, 50), ssim=0.979871, orig=2129912, zlib=135783, bz2=0, lzma=0, jpeg=364945
threshold=(0, 60), ssim=0.977860, orig=2129912, zlib=124694, bz2=0, lzma=0, jpeg=355131
threshold=(0, 70), ssim=0.975844, orig=2129912, zlib=112777, bz2=0, lzma=0, jpeg=344606
threshold=(0, 80), ssim=0.973929, orig=2129912, zlib=98723, bz2=0, lzma=0, jpeg=333299
threshold=(0, 90), ssim=0.972276, orig=2129912, zlib=85623, bz2=0, lzma=0, jpeg=320908
threshold=(0, 100), ssim=0.971394, orig=2129912, zlib=70737, bz2=0, lzma=0, jpeg=306110
threshold=(10, 10), ssim=0.985231, orig=2126640, zlib=169515, bz2=0, lzma=0, jpeg=394034
threshold=(10, 20), ssim=0.983906, orig=2126640, zlib=162489, bz2=0, lzma=0, jpeg=387329
threshold=(10, 30), ssim=0.982343, orig=2126640, zlib=154270, bz2=0, lzma=0, jpeg=379733
threshold=(10, 40), ssim=0.980622, orig=2126640, zlib=144234, bz2=0, lzma=0, jpeg=371402
threshold=(10, 50), ssim=0.978685, orig=2126640, zlib=133619, bz2=0, lzma=0, jpeg=362264
threshold=(10, 60), ssim=0.976688, orig=2126640, zlib=122082, bz2=0, lzma=0, jpeg=352505
threshold=(10, 70), ssim=0.974678, orig=2126640, zlib=110528, bz2=0, lzma=0, jpeg=342099
threshold=(10, 80), ssim=0.972770, orig=2126640, zlib=96911, bz2=0, lzma=0, jpeg=330840
threshold=(10, 90), ssim=0.971123, orig=2126640, zlib=83886, bz2=0, lzma=0, jpeg=318550
threshold=(10, 100), ssim=0.970253, orig=2126640, zlib=67812, bz2=0, lzma=0, jpeg=303936
threshold=(20, 20), ssim=0.981120, orig=2123360, zlib=158007, bz2=0, lzma=0, jpeg=383600
threshold=(20, 30), ssim=0.979635, orig=2123360, zlib=151000, bz2=0, lzma=0, jpeg=376330
threshold=(20, 40), ssim=0.977951, orig=2123360, zlib=140705, bz2=0, lzma=0, jpeg=368135
threshold=(20, 50), ssim=0.976039, orig=2123360, zlib=130185, bz2=0, lzma=0, jpeg=359172
threshold=(20, 60), ssim=0.974059, orig=2123360, zlib=118653, bz2=0, lzma=0, jpeg=349476
threshold=(20, 70), ssim=0.972062, orig=2123360, zlib=107233, bz2=0, lzma=0, jpeg=339176
threshold=(20, 80), ssim=0.970168, orig=2123360, zlib=93276, bz2=0, lzma=0, jpeg=328005
threshold=(20, 90), ssim=0.968523, orig=2123360, zlib=80670, bz2=0, lzma=0, jpeg=315777
threshold=(20, 100), ssim=0.967660, orig=2123360, zlib=64552, bz2=0, lzma=0, jpeg=301336
threshold=(30, 30), ssim=0.975307, orig=2120088, zlib=145859, bz2=0, lzma=0, jpeg=372289
threshold=(30, 40), ssim=0.973695, orig=2120088, zlib=136326, bz2=0, lzma=0, jpeg=364426
threshold=(30, 50), ssim=0.971820, orig=2120088, zlib=125889, bz2=0, lzma=0, jpeg=355637
threshold=(30, 60), ssim=0.969869, orig=2120088, zlib=114494, bz2=0, lzma=0, jpeg=346111
