threshold=(0, 0), ssim=0.951016, orig=2129912, zlib=369363, bz2=0, lzma=0, jpeg=502443
threshold=(0, 10), ssim=0.950557, orig=2129912, zlib=364997, bz2=0, lzma=0, jpeg=495629
threshold=(0, 20), ssim=0.947962, orig=2129912, zlib=350256, bz2=0, lzma=0, jpeg=485850
threshold=(0, 30), ssim=0.941507, orig=2129912, zlib=330405, bz2=0, lzma=0, jpeg=472451
threshold=(0, 40), ssim=0.933075, orig=2129912, zlib=308507, bz2=0, lzma=0, jpeg=457017
threshold=(0, 50), ssim=0.923268, orig=2129912, zlib=285759, bz2=0, lzma=0, jpeg=440252
threshold=(0, 60), ssim=0.912657, orig=2129912, zlib=261599, bz2=0, lzma=0, jpeg=421749
threshold=(0, 70), ssim=0.901236, orig=2129912, zlib=234622, bz2=0, lzma=0, jpeg=402060
threshold=(0, 80), ssim=0.890598, orig=2129912, zlib=207544, bz2=0, lzma=0, jpeg=381706
threshold=(0, 90), ssim=0.881480, orig=2129912, zlib=179201, bz2=0, lzma=0, jpeg=360913
threshold=(0, 100), ssim=0.872640, orig=2129912, zlib=148799, bz2=0, lzma=0, jpeg=337813
threshold=(10, 10), ssim=0.949933, orig=2126640, zlib=363151, bz2=0, lzma=0, jpeg=492771
threshold=(10, 20), ssim=0.947399, orig=2126640, zlib=349008, bz2=0, lzma=0, jpeg=483241
threshold=(10, 30), ssim=0.940947, orig=2126640, zlib=328709, bz2=0, lzma=0, jpeg=469932
threshold=(10, 40), ssim=0.932516, orig=2126640, zlib=306990, bz2=0, lzma=0, jpeg=454579
threshold=(10, 50), ssim=0.922713, orig=2126640, zlib=284338, bz2=0, lzma=0, jpeg=437780
threshold=(10, 60), ssim=0.912103, orig=2126640, zlib=260130, bz2=0, lzma=0, jpeg=419297
threshold=(10, 70), ssim=0.900682, orig=2126640, zlib=232432, bz2=0, lzma=0, jpeg=399619
threshold=(10, 80), ssim=0.890047, orig=2126640, zlib=205466, bz2=0, lzma=0, jpeg=379315
threshold=(10, 90), ssim=0.880932, orig=2126640, zlib=176896, bz2=0, lzma=0, jpeg=358563
threshold=(10, 100), ssim=0.872092, orig=2126640, zlib=147031, bz2=0, lzma=0, jpeg=335449
threshold=(20, 20), ssim=0.945065, orig=2123360, zlib=345742, bz2=0, lzma=0, jpeg=479892
threshold=(20, 30), ssim=0.938650, orig=2123360, zlib=325146, bz2=0, lzma=0, jpeg=466752
threshold=(20, 40), ssim=0.930228, orig=2123360, zlib=303618, bz2=0, lzma=0, jpeg=451483
threshold=(20, 50), ssim=0.920428, orig=2123360, zlib=280848, bz2=0, lzma=0, jpeg=434682
threshold=(20, 60), ssim=0.909825, orig=2123360, zlib=256315, bz2=0, lzma=0, jpeg=416245
threshold=(20, 70), ssim=0.898406, orig=2123360, zlib=229180, bz2=0, lzma=0, jpeg=396591
threshold=(20, 80), ssim=0.887775, orig=2123360, zlib=201817, bz2=0, lzma=0, jpeg=376307
threshold=(20, 90), ssim=0.878665, orig=2123360, zlib=173163, bz2=0, lzma=0, jpeg=355563
threshold=(20, 100), ssim=0.869831, orig=2123360, zlib=142500, bz2=0, lzma=0, jpeg=332416
threshold=(30, 30), ssim=0.931150, orig=2120088, zlib=318513, bz2=0, lzma=0, jpeg=462488
threshold=(30, 40), ssim=0.922726, orig=2120088, zlib=297027, bz2=0, lzma=0, jpeg=447397
threshold=(30, 50), ssim=0.912922, orig=2120088, zlib=274192, bz2=0, lzma=0, jpeg=430752
threshold=(30, 60), ssim=0.902332, orig=2120088, zlib=249412, bz2=0, lzma=0, jpeg=412374
threshold=(30, 70), ssim=0.890922, orig=2120088, zlib=222384, bz2=0, lzma=0, jpeg=392800
threshold=(30, 80), ssim=0.880292, orig=2120088, zlib=194833, bz2=0, lzma=0, jpeg=372540
threshold=(30, 90), ssim=0.871182, orig=2120088, zlib=166230, bz2=0, lzma=0, jpeg=351804
threshold=(30, 100), ssim=0.862357, orig=2120088, zlib=135223, bz2=0, lzma=0, jpeg=328683
threshold=(40, 40), ssim=0.909660, orig=2116808, zlib=288223, bz2=0, lzma=0, jpeg=442137
threshold=(40, 50), ssim=0.899807, orig=2116808, zlib=264651, bz2=0, lzma=0, jpeg=425760
threshold=(40, 60), ssim=0.889200, orig=2116808, zlib=240002, bz2=0, lzma=0, jpeg=407536
threshold=(40, 70), ssim=0.877774, orig=2116808, zlib=213290, bz2=0, lzma=0, jpeg=388012
threshold=(40, 80), ssim=0.867144, orig=2116808, zlib=185381, bz2=0, lzma=0, jpeg=367839
threshold=(40, 90), ssim=0.858039, orig=2116808, zlib=156665, bz2=0, lzma=0, jpeg=347178
threshold=(40, 100), ssim=0.849220, orig=2116808, zlib=125218, bz2=0, lzma=0, jpeg=324063
