threshold=(0, 0), ssim=0.988770, orig=2129912, zlib=150551, bz2=0, lzma=0, jpeg=368841
threshold=(0, 10), ssim=0.988499, orig=2129912, zlib=144684, bz2=0, lzma=0, jpeg=363858
threshold=(0, 20), ssim=0.988088, orig=2129912, zlib=139731, bz2=0, lzma=0, jpeg=359140
threshold=(0, 30), ssim=0.987552, orig=2129912, zlib=132596, bz2=0, lzma=0, jpeg=354205
threshold=(0, 40), ssim=0.986883, orig=2129912, zlib=124065, bz2=0, lzma=0, jpeg=348983
threshold=(0, 50), ssim=0.986003, orig=2129912, zlib=115953, bz2=0, lzma=0, jpeg=343260
threshold=(0, 60), ssim=0.984824, orig=2129912, zlib=105721, bz2=0, lzma=0, jpeg=336650
threshold=(0, 70), ssim=0.983346, orig=2129912, zlib=94881, bz2=0, lzma=0, jpeg=329298
threshold=(0, 80), ssim=0.981329, orig=2129912, zlib=82138, bz2=0, lzma=0, jpeg=320557
threshold=(0, 90), ssim=0.979292, orig=2129912, zlib=68710, bz2=0, lzma=0, jpeg=310269
threshold=(0, 100), ssim=0.977634, orig=2129912, zlib=52957, bz2=0, lzma=0, jpeg=297833
threshold=(10, 10), ssim=0.987875, orig=2126632, zlib=143463, bz2=0, lzma=0, jpeg=360885
threshold=(10, 20), ssim=0.987510, orig=2126632, zlib=138757, bz2=0, lzma=0, jpeg=356473
threshold=(10, 30), ssim=0.987006, orig=2126632, zlib=131719, bz2=0, lzma=0, jpeg=351671
threshold=(10, 40), ssim=0.986362, orig=2126632, zlib=123035, bz2=0, lzma=0, jpeg=346543
threshold=(10, 50), ssim=0.985503, orig=2126632, zlib=115155, bz2=0, lzma=0, jpeg=340893
threshold=(10, 60), ssim=0.984338, orig=2126632, zlib=104681, bz2=0, lzma=0, jpeg=334332
threshold=(10, 70), ssim=0.982866, orig=2126632, zlib=94093, bz2=0, lzma=0, jpeg=327059
threshold=(10, 80), ssim=0.980854, orig=2126632, zlib=81029, bz2=0, lzma=0, jpeg=318395
threshold=(10, 90), ssim=0.978823, orig=2126632, zlib=68087, bz2=0, lzma=0, jpeg=308247
threshold=(10, 100), ssim=0.977172, orig=2126632, zlib=51071, bz2=0, lzma=0, jpeg=295869
threshold=(20, 20), ssim=0.987000, orig=2123360, zlib=136433, bz2=0, lzma=0, jpeg=353401
threshold=(20, 30), ssim=0.986533, orig=2123360, zlib=130122, bz2=0, lzma=0, jpeg=348900
threshold=(20, 40), ssim=0.985927, orig=2123360, zlib=121355, bz2=0, lzma=0, jpeg=343931
threshold=(20, 50), ssim=0.985094, orig=2123360, zlib=113775, bz2=0, lzma=0, jpeg=338378
threshold=(20, 60), ssim=0.983941, orig=2123360, zlib=103011, bz2=0, lzma=0, jpeg=331921
threshold=(20, 70), ssim=0.982478, orig=2123360, zlib=92578, bz2=0, lzma=0, jpeg=324690
