threshold=(0, 0), ssim=0.977591, orig=2129912, zlib=245132, bz2=0, lzma=0, jpeg=444265
threshold=(0, 10), ssim=0.977504, orig=2129912, zlib=243938, bz2=0, lzma=0, jpeg=439036
threshold=(0, 20), ssim=0.977439, orig=2129912, zlib=241627, bz2=0, lzma=0, jpeg=433346
threshold=(0, 30), ssim=0.977358, orig=2129912, zlib=237927, bz2=0, lzma=0, jpeg=427191
threshold=(0, 40), ssim=0.977190, orig=2129912, zlib=232273, bz2=0, lzma=0, jpeg=420735
threshold=(0, 50), ssim=0.971452, orig=2129912, zlib=215295, bz2=0, lzma=0, jpeg=408004
threshold=(0, 60), ssim=0.963890, orig=2129912, zlib=194392, bz2=0, lzma=0, jpeg=392526
threshold=(0, 70), ssim=0.956310, orig=2129912, zlib=174294, bz2=0, lzma=0, jpeg=375997
threshold=(0, 80), ssim=0.950349, orig=2129912, zlib=153054, bz2=0, lzma=0, jpeg=359070
threshold=(0, 90), ssim=0.945570, orig=2129912, zlib=130331, bz2=0, lzma=0, jpeg=341723
threshold=(0, 100), ssim=0.941461, orig=2129912, zlib=107104, bz2=0, lzma=0, jpeg=322478
threshold=(10, 10), ssim=0.976791, orig=2126632, zlib=242866, bz2=0, lzma=0, jpeg=435909
threshold=(10, 20), ssim=0.976766, orig=2126632, zlib=240941, bz2=0, lzma=0, jpeg=430540
threshold=(10, 30), ssim=0.976713, orig=2126632, zlib=237203, bz2=0, lzma=0, jpeg=424557
threshold=(10, 40), ssim=0.976554, orig=2126632, zlib=232342, bz2=0, lzma=0, jpeg=418197
threshold=(10, 50), ssim=0.970818, orig=2126632, zlib=214407, bz2=0, lzma=0, jpeg=405573
threshold=(10, 60), ssim=0.963256, orig=2126632, zlib=194078, bz2=0, lzma=0, jpeg=390177
threshold=(10, 70), ssim=0.955678, orig=2126632, zlib=173516, bz2=0, lzma=0, jpeg=373709
threshold=(10, 80), ssim=0.949718, orig=2126632, zlib=152445, bz2=0, lzma=0, jpeg=356894
threshold=(10, 90), ssim=0.944940, orig=2126632, zlib=129765, bz2=0, lzma=0, jpeg=339505
threshold=(10, 100), ssim=0.940832, orig=2126632, zlib=106346, bz2=0, lzma=0, jpeg=320301
threshold=(20, 20), ssim=0.976495, orig=2123360, zlib=239434, bz2=0, lzma=0, jpeg=427430
threshold=(20, 30), ssim=0.976468, orig=2123360, zlib=236071, bz2=0, lzma=0, jpeg=421779
threshold=(20, 40), ssim=0.976322, orig=2123360, zlib=231852, bz2=0, lzma=0, jpeg=415558
threshold=(20, 50), ssim=0.970589, orig=2123360, zlib=213028, bz2=0, lzma=0, jpeg=403027
threshold=(20, 60), ssim=0.963029, orig=2123360, zlib=193388, bz2=0, lzma=0, jpeg=387758
threshold=(20, 70), ssim=0.955455, orig=2123360, zlib=172832, bz2=0, lzma=0, jpeg=371361
threshold=(20, 80), ssim=0.949498, orig=2123360, zlib=151072, bz2=0, lzma=0, jpeg=354635
threshold=(20, 90), ssim=0.944721, orig=2123360, zlib=128308, bz2=0, lzma=0, jpeg=337224
threshold=(20, 100), ssim=0.940614, orig=2123360, zlib=105016, bz2=0, lzma=0, jpeg=318065
threshold=(30, 30), ssim=0.976643, orig=2120088, zlib=234308, bz2=0, lzma=0, jpeg=418642
threshold=(30, 40), ssim=0.976515, orig=2120088, zlib=231172, bz2=0, lzma=0, jpeg=412691
threshold=(30, 50), ssim=0.970783, orig=2120088, zlib=212285, bz2=0, lzma=0, jpeg=400327
threshold=(30, 60), ssim=0.963224, orig=2120088, zlib=192303, bz2=0, lzma=0, jpeg=385168
threshold=(30, 70), ssim=0.955651, orig=2120088, zlib=171471, bz2=0, lzma=0, jpeg=368906
threshold=(30, 80), ssim=0.949694, orig=2120088, zlib=148964, bz2=0, lzma=0, jpeg=352235
threshold=(30, 90), ssim=0.944917, orig=2120088, zlib=126710, bz2=0, lzma=0, jpeg=334816
threshold=(30, 100), ssim=0.940811, orig=2120088, zlib=103129, bz2=0, lzma=0, jpeg=315730
threshold=(40, 40), ssim=0.976532, orig=2116808, zlib=229515, bz2=0, lzma=0, jpeg=409473
threshold=(40, 50), ssim=0.970813, orig=2116808, zlib=210428, bz2=0, lzma=0, jpeg=397414
threshold=(40, 60), ssim=0.963256, orig=2116808, zlib=190336, bz2=0, lzma=0, jpeg=382465
threshold=(40, 70), ssim=0.955686, orig=2116808, zlib=169258, bz2=0, lzma=0, jpeg=366322
threshold=(40, 80), ssim=0.949730, orig=2116808, zlib=147033, bz2=0, lzma=0, jpeg=349770
threshold=(40, 90), ssim=0.944955, orig=2116808, zlib=123823, bz2=0, lzma=0, jpeg=332366
threshold=(40, 100), ssim=0.940849, orig=2116808, zlib=100258, bz2=0, lzma=0, jpeg=313303
threshold=(50, 50), ssim=0.962768, orig=2113536, zlib=203572, bz2=0, lzma=0, jpeg=392711
threshold=(50, 60), ssim=0.955208, orig=2113536, zlib=182729, bz2=0, lzma=0, jpeg=378078
threshold=(50, 70), ssim=0.947645, orig=2113536, zlib=161688, bz2=0, lzma=0, jpeg=362095
threshold=(50, 80), ssim=0.941700, orig=2113536, zlib=139925, bz2=0, lzma=0, jpeg=345628
threshold=(50, 90), ssim=0.936936, orig=2113536, zlib=117099, bz2=0, lzma=0, jpeg=328382
threshold=(50, 100), ssim=0.932853, orig=2113536, zlib=91830, bz2=0, lzma=0, jpeg=309370
threshold=(60, 60), ssim=0.939325, orig=2110256, zlib=172879, bz2=0, lzma=0, jpeg=371696
threshold=(60, 70), ssim=0.931709, orig=2110256, zlib=150962, bz2=0, lzma=0, jpeg=356099
threshold=(60, 80), ssim=0.925751, orig=2110256, zlib=128894, bz2=0, lzma=0, jpeg=339818
threshold=(60, 90), ssim=0.920991, orig=2110256, zlib=107163, bz2=0, lzma=0, jpeg=322814
threshold=(60, 100), ssim=0.916915, orig=2110256, zlib=82571, bz2=0, lzma=0, jpeg=303960
threshold=(70, 70), ssim=0.912638, orig=2106984, zlib=139277, bz2=0, lzma=0, jpeg=348642
threshold=(70, 80), ssim=0.906613, orig=2106984, zlib=117789, bz2=0, lzma=0, jpeg=332749
threshold=(70, 90), ssim=0.901857, orig=2106984, zlib=94668, bz2=0, lzma=0, jpeg=316147
threshold=(70, 100), ssim=0.897778, orig=2106984, zlib=69252, bz2=0, lzma=0, jpeg=297434
threshold=(80, 80), ssim=0.888644, orig=2103704, zlib=103656, bz2=0, lzma=0, jpeg=324590
threshold=(80, 90), ssim=0.883860, orig=2103704, zlib=83361, bz2=0, lzma=0, jpeg=308541
threshold=(80, 100), ssim=0.879780, orig=2103704, zlib=58462, bz2=0, lzma=0, jpeg=290033
threshold=(90, 90), ssim=0.868803, orig=2100432, zlib=69624, bz2=0, lzma=0, jpeg=300027
threshold=(90, 100), ssim=0.864725, orig=2100432, zlib=44933, bz2=0, lzma=0, jpeg=281890
threshold=(100, 100), ssim=0.852149, orig=2097152, zlib=29537, bz2=0, lzma=0, jpeg=271598
