threshold=(0, 0), ssim=0.950469, orig=2129912, zlib=500094, bz2=0, lzma=0, jpeg=577012
threshold=(0, 10), ssim=0.945542, orig=2129912, zlib=482259, bz2=0, lzma=0, jpeg=565419
threshold=(0, 20), ssim=0.937019, orig=2129912, zlib=460048, bz2=0, lzma=0, jpeg=549148
threshold=(0, 30), ssim=0.927846, orig=2129912, zlib=435403, bz2=0, lzma=0, jpeg=531868
threshold=(0, 40), ssim=0.918279, orig=2129912, zlib=409919, bz2=0, lzma=0, jpeg=513414
threshold=(0, 50), ssim=0.908670, orig=2129912, zlib=382648, bz2=0, lzma=0, jpeg=493955
threshold=(0, 60), ssim=0.899602, orig=2129912, zlib=355187, bz2=0, lzma=0, jpeg=473625
threshold=(0, 70), ssim=0.889627, orig=2129912, zlib=325927, bz2=0, lzma=0, jpeg=452255
threshold=(0, 80), ssim=0.880105, orig=2129912, zlib=294709, bz2=0, lzma=0, jpeg=429465
threshold=(0, 90), ssim=0.870876, orig=2129912, zlib=262197, bz2=0, lzma=0, jpeg=405049
threshold=(0, 100), ssim=0.862413, orig=2129912, zlib=230653, bz2=0, lzma=0, jpeg=380304
threshold=(10, 10), ssim=0.936521, orig=2126640, zlib=474373, bz2=0, lzma=0, jpeg=560263
threshold=(10, 20), ssim=0.927991, orig=2126640, zlib=452710, bz2=0, lzma=0, jpeg=544197
threshold=(10, 30), ssim=0.918832, orig=2126640, zlib=427915, bz2=0, lzma=0, jpeg=527004
threshold=(10, 40), ssim=0.909270, orig=2126640, zlib=402385, bz2=0, lzma=0, jpeg=508614
threshold=(10, 50), ssim=0.899674, orig=2126640, zlib=374978, bz2=0, lzma=0, jpeg=489251
threshold=(10, 60), ssim=0.890607, orig=2126640, zlib=347388, bz2=0, lzma=0, jpeg=468982
threshold=(10, 70), ssim=0.880639, orig=2126640, zlib=317872, bz2=0, lzma=0, jpeg=447652
threshold=(10, 80), ssim=0.871121, orig=2126640, zlib=286766, bz2=0, lzma=0, jpeg=424904
threshold=(10, 90), ssim=0.861895, orig=2126640, zlib=254603, bz2=0, lzma=0, jpeg=400562
threshold=(10, 100), ssim=0.853449, orig=2126640, zlib=222232, bz2=0, lzma=0, jpeg=375841
threshold=(20, 20), ssim=0.911243, orig=2123360, zlib=440831, bz2=0, lzma=0, jpeg=537021
threshold=(20, 30), ssim=0.902055, orig=2123360, zlib=416804, bz2=0, lzma=0, jpeg=520005
threshold=(20, 40), ssim=0.892478, orig=2123360, zlib=391541, bz2=0, lzma=0, jpeg=501714
threshold=(20, 50), ssim=0.882865, orig=2123360, zlib=364169, bz2=0, lzma=0, jpeg=482446
threshold=(20, 60), ssim=0.873768, orig=2123360, zlib=336122, bz2=0, lzma=0, jpeg=462273
threshold=(20, 70), ssim=0.863759, orig=2123360, zlib=306696, bz2=0, lzma=0, jpeg=441032
threshold=(20, 80), ssim=0.854246, orig=2123360, zlib=275098, bz2=0, lzma=0, jpeg=418338
threshold=(20, 90), ssim=0.845028, orig=2123360, zlib=242812, bz2=0, lzma=0, jpeg=394079
threshold=(20, 100), ssim=0.836586, orig=2123360, zlib=210272, bz2=0, lzma=0, jpeg=369419
threshold=(30, 30), ssim=0.884214, orig=2120088, zlib=402406, bz2=0, lzma=0, jpeg=511906
threshold=(30, 40), ssim=0.874576, orig=2120088, zlib=378047, bz2=0, lzma=0, jpeg=493780
threshold=(30, 50), ssim=0.864942, orig=2120088, zlib=350871, bz2=0, lzma=0, jpeg=474662
threshold=(30, 60), ssim=0.855830, orig=2120088, zlib=322606, bz2=0, lzma=0, jpeg=454602
threshold=(30, 70), ssim=0.845811, orig=2120088, zlib=292891, bz2=0, lzma=0, jpeg=433475
threshold=(30, 80), ssim=0.836282, orig=2120088, zlib=262326, bz2=0, lzma=0, jpeg=410886
threshold=(30, 90), ssim=0.827059, orig=2120088, zlib=230087, bz2=0, lzma=0, jpeg=386701
threshold=(30, 100), ssim=0.818617, orig=2120088, zlib=197353, bz2=0, lzma=0, jpeg=362108
threshold=(40, 40), ssim=0.856367, orig=2116808, zlib=363372, bz2=0, lzma=0, jpeg=484910
threshold=(40, 50), ssim=0.846692, orig=2116808, zlib=337286, bz2=0, lzma=0, jpeg=465962
threshold=(40, 60), ssim=0.837533, orig=2116808, zlib=309249, bz2=0, lzma=0, jpeg=446092
threshold=(40, 70), ssim=0.827492, orig=2116808, zlib=279477, bz2=0, lzma=0, jpeg=425074
threshold=(40, 80), ssim=0.817952, orig=2116808, zlib=247950, bz2=0, lzma=0, jpeg=402577
threshold=(40, 90), ssim=0.808701, orig=2116808, zlib=215453, bz2=0, lzma=0, jpeg=378532
threshold=(40, 100), ssim=0.800255, orig=2116808, zlib=183265, bz2=0, lzma=0, jpeg=354015
threshold=(50, 50), ssim=0.828770, orig=2113536, zlib=320896, bz2=0, lzma=0, jpeg=456258
threshold=(50, 60), ssim=0.819533, orig=2113536, zlib=293876, bz2=0, lzma=0, jpeg=436606
threshold=(50, 70), ssim=0.809422, orig=2113536, zlib=264575, bz2=0, lzma=0, jpeg=415778
threshold=(50, 80), ssim=0.799844, orig=2113536, zlib=233320, bz2=0, lzma=0, jpeg=393373
threshold=(50, 90), ssim=0.790557, orig=2113536, zlib=200224, bz2=0, lzma=0, jpeg=369491
threshold=(50, 100), ssim=0.782097, orig=2113536, zlib=167314, bz2=0, lzma=0, jpeg=345065
threshold=(60, 60), ssim=0.803418, orig=2110256, zlib=276617, bz2=0, lzma=0, jpeg=426495
threshold=(60, 70), ssim=0.793291, orig=2110256, zlib=248186, bz2=0, lzma=0, jpeg=405905
threshold=(60, 80), ssim=0.783670, orig=2110256, zlib=217399, bz2=0, lzma=0, jpeg=383668
threshold=(60, 90), ssim=0.774345, orig=2110256, zlib=184633, bz2=0, lzma=0, jpeg=359914
threshold=(60, 100), ssim=0.765878, orig=2110256, zlib=151138, bz2=0, lzma=0, jpeg=335562
threshold=(70, 70), ssim=0.777166, orig=2106984, zlib=229582, bz2=0, lzma=0, jpeg=394855
threshold=(70, 80), ssim=0.767491, orig=2106984, zlib=199433, bz2=0, lzma=0, jpeg=372864
threshold=(70, 90), ssim=0.758118, orig=2106984, zlib=167010, bz2=0, lzma=0, jpeg=349273
threshold=(70, 100), ssim=0.749586, orig=2106984, zlib=133768, bz2=0, lzma=0, jpeg=324976
threshold=(80, 80), ssim=0.750842, orig=2103704, zlib=179597, bz2=0, lzma=0, jpeg=361000
threshold=(80, 90), ssim=0.741420, orig=2103704, zlib=147880, bz2=0, lzma=0, jpeg=337614
threshold=(80, 100), ssim=0.732865, orig=2103704, zlib=114748, bz2=0, lzma=0, jpeg=313384
threshold=(90, 90), ssim=0.725938, orig=2100432, zlib=126946, bz2=0, lzma=0, jpeg=324813
threshold=(90, 100), ssim=0.717346, orig=2100432, zlib=94290, bz2=0, lzma=0, jpeg=300663
threshold=(100, 100), ssim=0.704256, orig=2097152, zlib=73489, bz2=0, lzma=0, jpeg=286511
