threshold=(0, 0), ssim=0.982832, orig=2124328, zlib=178805, bz2=0, lzma=0, jpeg=401567
threshold=(0, 10), ssim=0.982832, orig=2124328, zlib=178805, bz2=0, lzma=0, jpeg=401567
threshold=(0, 20), ssim=0.982824, orig=2124328, zlib=178742, bz2=0, lzma=0, jpeg=399784
threshold=(0, 30), ssim=0.982753, orig=2124328, zlib=176467, bz2=0, lzma=0, jpeg=393264
threshold=(0, 40), ssim=0.982635, orig=2124328, zlib=173607, bz2=0, lzma=0, jpeg=387064
threshold=(0, 50), ssim=0.982156, orig=2124328, zlib=168172, bz2=0, lzma=0, jpeg=380216
threshold=(0, 60), ssim=0.980202, orig=2124328, zlib=156198, bz2=0, lzma=0, jpeg=371333
threshold=(0, 70), ssim=0.975719, orig=2124328, zlib=141160, bz2=0, lzma=0, jpeg=359616
threshold=(0, 80), ssim=0.970239, orig=2124328, zlib=122114, bz2=0, lzma=0, jpeg=344660
threshold=(0, 90), ssim=0.964950, orig=2124328, zlib=98399, bz2=0, lzma=0, jpeg=327509
threshold=(0, 100), ssim=0.961015, orig=2124328, zlib=74303, bz2=0, lzma=0, jpeg=308919
threshold=(10, 10), ssim=0.982832, orig=2124328, zlib=178805, bz2=0, lzma=0, jpeg=401567
threshold=(10, 20), ssim=0.982824, orig=2124328, zlib=178742, bz2=0, lzma=0, jpeg=399784
threshold=(10, 30), ssim=0.982753, orig=2124328, zlib=176467, bz2=0, lzma=0, jpeg=393264
threshold=(10, 40), ssim=0.982635, orig=2124328, zlib=173607, bz2=0, lzma=0, jpeg=387064
threshold=(10, 50), ssim=0.982156, orig=2124328, zlib=168172, bz2=0, lzma=0, jpeg=380216
threshold=(10, 60), ssim=0.980202, orig=2124328, zlib=156198, bz2=0, lzma=0, jpeg=371333
threshold=(10, 70), ssim=0.975719, orig=2124328, zlib=141160, bz2=0, lzma=0, jpeg=359616
threshold=(10, 80), ssim=0.970239, orig=2124328, zlib=122114, bz2=0, lzma=0, jpeg=344660
threshold=(10, 90), ssim=0.964950, orig=2124328, zlib=98399, bz2=0, lzma=0, jpeg=327509
threshold=(10, 100), ssim=0.961015, orig=2124328, zlib=74303, bz2=0, lzma=0, jpeg=308919
threshold=(20, 20), ssim=0.982667, orig=2123352, zlib=178188, bz2=0, lzma=0, jpeg=398896
threshold=(20, 30), ssim=0.982616, orig=2123352, zlib=176160, bz2=0, lzma=0, jpeg=392481
threshold=(20, 40), ssim=0.982499, orig=2123352, zlib=173483, bz2=0, lzma=0, jpeg=386298
threshold=(20, 50), ssim=0.982021, orig=2123352, zlib=167893, bz2=0, lzma=0, jpeg=379457
threshold=(20, 60), ssim=0.980067, orig=2123352, zlib=155870, bz2=0, lzma=0, jpeg=370588
threshold=(20, 70), ssim=0.975587, orig=2123352, zlib=140834, bz2=0, lzma=0, jpeg=358891
threshold=(20, 80), ssim=0.970110, orig=2123352, zlib=121839, bz2=0, lzma=0, jpeg=343964
threshold=(20, 90), ssim=0.964821, orig=2123352, zlib=98072, bz2=0, lzma=0, jpeg=326828
threshold=(20, 100), ssim=0.960886, orig=2123352, zlib=73999, bz2=0, lzma=0, jpeg=308252
threshold=(30, 30), ssim=0.982599, orig=2120080, zlib=174580, bz2=0, lzma=0, jpeg=389535
threshold=(30, 40), ssim=0.982512, orig=2120080, zlib=172807, bz2=0, lzma=0, jpeg=383531
threshold=(30, 50), ssim=0.982039, orig=2120080, zlib=166861, bz2=0, lzma=0, jpeg=376747
threshold=(30, 60), ssim=0.980086, orig=2120080, zlib=154661, bz2=0, lzma=0, jpeg=367947
threshold=(30, 70), ssim=0.975612, orig=2120080, zlib=139883, bz2=0, lzma=0, jpeg=356343
threshold=(30, 80), ssim=0.970138, orig=2120080, zlib=120728, bz2=0, lzma=0, jpeg=341506
threshold=(30, 90), ssim=0.964849, orig=2120080, zlib=96934, bz2=0, lzma=0, jpeg=324424
threshold=(30, 100), ssim=0.960915, orig=2120080, zlib=72807, bz2=0, lzma=0, jpeg=305870
threshold=(40, 40), ssim=0.982259, orig=2116808, zlib=171694, bz2=0, lzma=0, jpeg=380509
threshold=(40, 50), ssim=0.981818, orig=2116808, zlib=165668, bz2=0, lzma=0, jpeg=373951
threshold=(40, 60), ssim=0.979878, orig=2116808, zlib=153393, bz2=0, lzma=0, jpeg=365290
threshold=(40, 70), ssim=0.975413, orig=2116808, zlib=138811, bz2=0, lzma=0, jpeg=353790
