threshold=(0, 0), ssim=0.958592, orig=2129520, zlib=223574, bz2=0, lzma=0, jpeg=424393
threshold=(0, 10), ssim=0.958416, orig=2129520, zlib=221862, bz2=0, lzma=0, jpeg=417794
threshold=(0, 20), ssim=0.958191, orig=2129520, zlib=217842, bz2=0, lzma=0, jpeg=410520
threshold=(0, 30), ssim=0.957924, orig=2129520, zlib=212710, bz2=0, lzma=0, jpeg=403150
threshold=(0, 40), ssim=0.957437, orig=2129520, zlib=203942, bz2=0, lzma=0, jpeg=394764
threshold=(0, 50), ssim=0.955505, orig=2129520, zlib=191099, bz2=0, lzma=0, jpeg=386393
threshold=(0, 60), ssim=0.950481, orig=2129520, zlib=172039, bz2=0, lzma=0, jpeg=375062
threshold=(0, 70), ssim=0.943281, orig=2129520, zlib=151139, bz2=0, lzma=0, jpeg=361737
threshold=(0, 80), ssim=0.937026, orig=2129520, zlib=129824, bz2=0, lzma=0, jpeg=347581
threshold=(0, 90), ssim=0.931262, orig=2129520, zlib=107568, bz2=0, lzma=0, jpeg=332740
threshold=(0, 100), ssim=0.926075, orig=2129520, zlib=83876, bz2=0, lzma=0, jpeg=315509
threshold=(10, 10), ssim=0.958058, orig=2126640, zlib=220713, bz2=0, lzma=0, jpeg=415411
threshold=(10, 20), ssim=0.957861, orig=2126640, zlib=216976, bz2=0, lzma=0, jpeg=408177
threshold=(10, 30), ssim=0.957598, orig=2126640, zlib=211762, bz2=0, lzma=0, jpeg=400842
threshold=(10, 40), ssim=0.957115, orig=2126640, zlib=203666, bz2=0, lzma=0, jpeg=392496
threshold=(10, 50), ssim=0.955195, orig=2126640, zlib=190218, bz2=0, lzma=0, jpeg=384137
threshold=(10, 60), ssim=0.950175, orig=2126640, zlib=171127, bz2=0, lzma=0, jpeg=372804
threshold=(10, 70), ssim=0.942977, orig=2126640, zlib=150209, bz2=0, lzma=0, jpeg=359459
threshold=(10, 80), ssim=0.936724, orig=2126640, zlib=128895, bz2=0, lzma=0, jpeg=345284
threshold=(10, 90), ssim=0.930964, orig=2126640, zlib=106613, bz2=0, lzma=0, jpeg=330404
threshold=(10, 100), ssim=0.925778, orig=2126640, zlib=82717, bz2=0, lzma=0, jpeg=313150
threshold=(20, 20), ssim=0.957462, orig=2123360, zlib=215408, bz2=0, lzma=0, jpeg=405373
threshold=(20, 30), ssim=0.957227, orig=2123360, zlib=210585, bz2=0, lzma=0, jpeg=398143
threshold=(20, 40), ssim=0.956749, orig=2123360, zlib=202958, bz2=0, lzma=0, jpeg=389923
threshold=(20, 50), ssim=0.954838, orig=2123360, zlib=189004, bz2=0, lzma=0, jpeg=381586
threshold=(20, 60), ssim=0.949821, orig=2123360, zlib=170050, bz2=0, lzma=0, jpeg=370262
threshold=(20, 70), ssim=0.942626, orig=2123360, zlib=148886, bz2=0, lzma=0, jpeg=356892
threshold=(20, 80), ssim=0.936378, orig=2123360, zlib=127676, bz2=0, lzma=0, jpeg=342708
threshold=(20, 90), ssim=0.930622, orig=2123360, zlib=105376, bz2=0, lzma=0, jpeg=327811
threshold=(20, 100), ssim=0.925440, orig=2123360, zlib=81954, bz2=0, lzma=0, jpeg=310582
threshold=(30, 30), ssim=0.956995, orig=2120088, zlib=208732, bz2=0, lzma=0, jpeg=395387
threshold=(30, 40), ssim=0.956547, orig=2120088, zlib=202043, bz2=0, lzma=0, jpeg=387312
threshold=(30, 50), ssim=0.954638, orig=2120088, zlib=187593, bz2=0, lzma=0, jpeg=379020
threshold=(30, 60), ssim=0.949625, orig=2120088, zlib=168812, bz2=0, lzma=0, jpeg=367718
threshold=(30, 70), ssim=0.942431, orig=2120088, zlib=147257, bz2=0, lzma=0, jpeg=354329
threshold=(30, 80), ssim=0.936188, orig=2120088, zlib=126075, bz2=0, lzma=0, jpeg=340137
threshold=(30, 90), ssim=0.930432, orig=2120088, zlib=103734, bz2=0, lzma=0, jpeg=325257
threshold=(30, 100), ssim=0.925254, orig=2120088, zlib=80583, bz2=0, lzma=0, jpeg=308033
threshold=(40, 40), ssim=0.956151, orig=2116808, zlib=200472, bz2=0, lzma=0, jpeg=384645
threshold=(40, 50), ssim=0.954264, orig=2116808, zlib=185867, bz2=0, lzma=0, jpeg=376411
threshold=(40, 60), ssim=0.949254, orig=2116808, zlib=167184, bz2=0, lzma=0, jpeg=365118
threshold=(40, 70), ssim=0.942062, orig=2116808, zlib=145211, bz2=0, lzma=0, jpeg=351715
threshold=(40, 80), ssim=0.935820, orig=2116808, zlib=123949, bz2=0, lzma=0, jpeg=337503
threshold=(40, 90), ssim=0.930068, orig=2116808, zlib=101695, bz2=0, lzma=0, jpeg=322610
threshold=(40, 100), ssim=0.924894, orig=2116808, zlib=78466, bz2=0, lzma=0, jpeg=305289
threshold=(50, 50), ssim=0.953011, orig=2113536, zlib=182280, bz2=0, lzma=0, jpeg=373544
threshold=(50, 60), ssim=0.948031, orig=2113536, zlib=164154, bz2=0, lzma=0, jpeg=362253
threshold=(50, 70), ssim=0.940845, orig=2113536, zlib=142818, bz2=0, lzma=0, jpeg=348832
threshold=(50, 80), ssim=0.934606, orig=2113536, zlib=120260, bz2=0, lzma=0, jpeg=334609
threshold=(50, 90), ssim=0.928858, orig=2113536, zlib=98445, bz2=0, lzma=0, jpeg=319650
threshold=(50, 100), ssim=0.923682, orig=2113536, zlib=74713, bz2=0, lzma=0, jpeg=302295
