threshold=(0, 0), ssim=0.988897, orig=2126608, zlib=186269, bz2=0, lzma=0, jpeg=416075
threshold=(0, 10), ssim=0.988897, orig=2126608, zlib=186269, bz2=0, lzma=0, jpeg=416075
threshold=(0, 20), ssim=0.988779, orig=2126608, zlib=184554, bz2=0, lzma=0, jpeg=410293
threshold=(0, 30), ssim=0.988619, orig=2126608, zlib=181362, bz2=0, lzma=0, jpeg=404349
threshold=(0, 40), ssim=0.988366, orig=2126608, zlib=176626, bz2=0, lzma=0, jpeg=398030
threshold=(0, 50), ssim=0.987959, orig=2126608, zlib=171421, bz2=0, lzma=0, jpeg=391089
threshold=(0, 60), ssim=0.987213, orig=2126608, zlib=164791, bz2=0, lzma=0, jpeg=382925
threshold=(0, 70), ssim=0.985505, orig=2126608, zlib=152350, bz2=0, lzma=0, jpeg=372444
threshold=(0, 80), ssim=0.981931, orig=2126608, zlib=135005, bz2=0, lzma=0, jpeg=357065
threshold=(0, 90), ssim=0.978066, orig=2126608, zlib=112007, bz2=0, lzma=0, jpeg=338680
threshold=(0, 100), ssim=0.975002, orig=2126608, zlib=86740, bz2=0, lzma=0, jpeg=318968
threshold=(10, 10), ssim=0.988897, orig=2126608, zlib=186269, bz2=0, lzma=0, jpeg=416075
threshold=(10, 20), ssim=0.988779, orig=2126608, zlib=184554, bz2=0, lzma=0, jpeg=410293
threshold=(10, 30), ssim=0.988619, orig=2126608, zlib=181362, bz2=0, lzma=0, jpeg=404349
threshold=(10, 40), ssim=0.988366, orig=2126608, zlib=176626, bz2=0, lzma=0, jpeg=398030
threshold=(10, 50), ssim=0.987959, orig=2126608, zlib=171421, bz2=0, lzma=0, jpeg=391089
threshold=(10, 60), ssim=0.987213, orig=2126608, zlib=164791, bz2=0, lzma=0, jpeg=382925
threshold=(10, 70), ssim=0.985505, orig=2126608, zlib=152350, bz2=0, lzma=0, jpeg=372444
threshold=(10, 80), ssim=0.981931, orig=2126608, zlib=135005, bz2=0, lzma=0, jpeg=357065
threshold=(10, 90), ssim=0.978066, orig=2126608, zlib=112007, bz2=0, lzma=0, jpeg=338680
threshold=(10, 100), ssim=0.975002, orig=2126608, zlib=86740, bz2=0, lzma=0, jpeg=318968
threshold=(20, 20), ssim=0.988460, orig=2123360, zlib=183233, bz2=0, lzma=0, jpeg=407455
threshold=(20, 30), ssim=0.988335, orig=2123360, zlib=180432, bz2=0, lzma=0, jpeg=401723
threshold=(20, 40), ssim=0.988116, orig=2123360, zlib=175528, bz2=0, lzma=0, jpeg=395509
threshold=(20, 50), ssim=0.987745, orig=2123360, zlib=170863, bz2=0, lzma=0, jpeg=388629
threshold=(20, 60), ssim=0.987020, orig=2123360, zlib=163853, bz2=0, lzma=0, jpeg=380593
threshold=(20, 70), ssim=0.985335, orig=2123360, zlib=151207, bz2=0, lzma=0, jpeg=370158
threshold=(20, 80), ssim=0.981765, orig=2123360, zlib=134371, bz2=0, lzma=0, jpeg=354815
threshold=(20, 90), ssim=0.977901, orig=2123360, zlib=110684, bz2=0, lzma=0, jpeg=336488
threshold=(20, 100), ssim=0.974838, orig=2123360, zlib=85401, bz2=0, lzma=0, jpeg=316754
