threshold=(0, 0), ssim=0.958588, orig=2123992, zlib=311123, bz2=0, lzma=0, jpeg=466792
threshold=(0, 10), ssim=0.958588, orig=2123992, zlib=311123, bz2=0, lzma=0, jpeg=466792
threshold=(0, 20), ssim=0.958571, orig=2123992, zlib=310273, bz2=0, lzma=0, jpeg=465578
threshold=(0, 30), ssim=0.958176, orig=2123992, zlib=304068, bz2=0, lzma=0, jpeg=458119
threshold=(0, 40), ssim=0.955139, orig=2123992, zlib=289874, bz2=0, lzma=0, jpeg=447644
threshold=(0, 50), ssim=0.949646, orig=2123992, zlib=272659, bz2=0, lzma=0, jpeg=434006
threshold=(0, 60), ssim=0.942491, orig=2123992, zlib=251934, bz2=0, lzma=0, jpeg=417979
threshold=(0, 70), ssim=0.933224, orig=2123992, zlib=224875, bz2=0, lzma=0, jpeg=399081
threshold=(0, 80), ssim=0.924665, orig=2123992, zlib=197615, bz2=0, lzma=0, jpeg=379305
threshold=(0, 90), ssim=0.917673, orig=2123992, zlib=170545, bz2=0, lzma=0, jpeg=359530
threshold=(0, 100), ssim=0.910624, orig=2123992, zlib=141826, bz2=0, lzma=0, jpeg=338135
threshold=(10, 10), ssim=0.958588, orig=2123992, zlib=311123, bz2=0, lzma=0, jpeg=466792
threshold=(10, 20), ssim=0.958571, orig=2123992, zlib=310273, bz2=0, lzma=0, jpeg=465578
threshold=(10, 30), ssim=0.958176, orig=2123992, zlib=304068, bz2=0, lzma=0, jpeg=458119
threshold=(10, 40), ssim=0.955139, orig=2123992, zlib=289874, bz2=0, lzma=0, jpeg=447644
threshold=(10, 50), ssim=0.949646, orig=2123992, zlib=272659, bz2=0, lzma=0, jpeg=434006
threshold=(10, 60), ssim=0.942491, orig=2123992, zlib=251934, bz2=0, lzma=0, jpeg=417979
threshold=(10, 70), ssim=0.933224, orig=2123992, zlib=224875, bz2=0, lzma=0, jpeg=399081
threshold=(10, 80), ssim=0.924665, orig=2123992, zlib=197615, bz2=0, lzma=0, jpeg=379305
threshold=(10, 90), ssim=0.917673, orig=2123992, zlib=170545, bz2=0, lzma=0, jpeg=359530
threshold=(10, 100), ssim=0.910624, orig=2123992, zlib=141826, bz2=0, lzma=0, jpeg=338135
threshold=(20, 20), ssim=0.958444, orig=2123360, zlib=310047, bz2=0, lzma=0, jpeg=464955
threshold=(20, 30), ssim=0.958065, orig=2123360, zlib=303902, bz2=0, lzma=0, jpeg=457554
threshold=(20, 40), ssim=0.955035, orig=2123360, zlib=289730, bz2=0, lzma=0, jpeg=447104
threshold=(20, 50), ssim=0.949544, orig=2123360, zlib=272486, bz2=0, lzma=0, jpeg=433476
threshold=(20, 60), ssim=0.942389, orig=2123360, zlib=251724, bz2=0, lzma=0, jpeg=417433
threshold=(20, 70), ssim=0.933123, orig=2123360, zlib=224673, bz2=0, lzma=0, jpeg=398538
threshold=(20, 80), ssim=0.924565, orig=2123360, zlib=197304, bz2=0, lzma=0, jpeg=378770
threshold=(20, 90), ssim=0.917576, orig=2123360, zlib=170154, bz2=0, lzma=0, jpeg=359004
threshold=(20, 100), ssim=0.910529, orig=2123360, zlib=141337, bz2=0, lzma=0, jpeg=337608
threshold=(30, 30), ssim=0.957661, orig=2120088, zlib=301303, bz2=0, lzma=0, jpeg=454243
threshold=(30, 40), ssim=0.954688, orig=2120088, zlib=287482, bz2=0, lzma=0, jpeg=444044
threshold=(30, 50), ssim=0.949222, orig=2120088, zlib=270179, bz2=0, lzma=0, jpeg=430436
threshold=(30, 60), ssim=0.942079, orig=2120088, zlib=249064, bz2=0, lzma=0, jpeg=414438
threshold=(30, 70), ssim=0.932819, orig=2120088, zlib=222114, bz2=0, lzma=0, jpeg=395608
threshold=(30, 80), ssim=0.924272, orig=2120088, zlib=194267, bz2=0, lzma=0, jpeg=375871
threshold=(30, 90), ssim=0.917290, orig=2120088, zlib=167282, bz2=0, lzma=0, jpeg=356156
threshold=(30, 100), ssim=0.910254, orig=2120088, zlib=138077, bz2=0, lzma=0, jpeg=334769
threshold=(40, 40), ssim=0.948279, orig=2116808, zlib=281999, bz2=0, lzma=0, jpeg=439371
threshold=(40, 50), ssim=0.942879, orig=2116808, zlib=264529, bz2=0, lzma=0, jpeg=425913
threshold=(40, 60), ssim=0.935751, orig=2116808, zlib=243151, bz2=0, lzma=0, jpeg=410046
threshold=(40, 70), ssim=0.926493, orig=2116808, zlib=216032, bz2=0, lzma=0, jpeg=391304
threshold=(40, 80), ssim=0.917958, orig=2116808, zlib=187908, bz2=0, lzma=0, jpeg=371670
threshold=(40, 90), ssim=0.910977, orig=2116808, zlib=160988, bz2=0, lzma=0, jpeg=352017
threshold=(40, 100), ssim=0.903948, orig=2116808, zlib=131637, bz2=0, lzma=0, jpeg=330681
threshold=(50, 50), ssim=0.929406, orig=2113536, zlib=255384, bz2=0, lzma=0, jpeg=419703
threshold=(50, 60), ssim=0.922265, orig=2113536, zlib=233134, bz2=0, lzma=0, jpeg=404075
threshold=(50, 70), ssim=0.913022, orig=2113536, zlib=206210, bz2=0, lzma=0, jpeg=385483
threshold=(50, 80), ssim=0.904476, orig=2113536, zlib=177791, bz2=0, lzma=0, jpeg=365949
threshold=(50, 90), ssim=0.897478, orig=2113536, zlib=150941, bz2=0, lzma=0, jpeg=346409
threshold=(50, 100), ssim=0.890435, orig=2113536, zlib=122640, bz2=0, lzma=0, jpeg=325184
threshold=(60, 60), ssim=0.906379, orig=2110256, zlib=221315, bz2=0, lzma=0, jpeg=396200
threshold=(60, 70), ssim=0.897020, orig=2110256, zlib=195373, bz2=0, lzma=0, jpeg=377865
threshold=(60, 80), ssim=0.888425, orig=2110256, zlib=167061, bz2=0, lzma=0, jpeg=358512
threshold=(60, 90), ssim=0.881410, orig=2110256, zlib=140123, bz2=0, lzma=0, jpeg=339124
threshold=(60, 100), ssim=0.874359, orig=2110256, zlib=110993, bz2=0, lzma=0, jpeg=318055
threshold=(70, 70), ssim=0.877092, orig=2106984, zlib=178932, bz2=0, lzma=0, jpeg=368091
threshold=(70, 80), ssim=0.868330, orig=2106984, zlib=151880, bz2=0, lzma=0, jpeg=349083
threshold=(70, 90), ssim=0.861258, orig=2106984, zlib=124697, bz2=0, lzma=0, jpeg=329930
threshold=(70, 100), ssim=0.854186, orig=2106984, zlib=96185, bz2=0, lzma=0, jpeg=309092
threshold=(80, 80), ssim=0.848766, orig=2103704, zlib=134214, bz2=0, lzma=0, jpeg=338518
threshold=(80, 90), ssim=0.841608, orig=2103704, zlib=107434, bz2=0, lzma=0, jpeg=319804
threshold=(80, 100), ssim=0.834496, orig=2103704, zlib=79153, bz2=0, lzma=0, jpeg=299186
threshold=(90, 90), ssim=0.825508, orig=2100432, zlib=89357, bz2=0, lzma=0, jpeg=309239
threshold=(90, 100), ssim=0.818258, orig=2100432, zlib=61862, bz2=0, lzma=0, jpeg=288968
threshold=(100, 100), ssim=0.804511, orig=2097152, zlib=44007, bz2=0, lzma=0, jpeg=276728
