threshold=(0, 0), ssim=0.985538, orig=2129912, zlib=152143, bz2=0, lzma=0, jpeg=373907
threshold=(0, 10), ssim=0.985346, orig=2129912, zlib=148308, bz2=0, lzma=0, jpeg=368951
threshold=(0, 20), ssim=0.984916, orig=2129912, zlib=143790, bz2=0, lzma=0, jpeg=363838
threshold=(0, 30), ssim=0.984258, orig=2129912, zlib=137512, bz2=0, lzma=0, jpeg=358236
threshold=(0, 40), ssim=0.983311, orig=2129912, zlib=128768, bz2=0, lzma=0, jpeg=352265
threshold=(0, 50), ssim=0.982215, orig=2129912, zlib=119864, bz2=0, lzma=0, jpeg=345803
threshold=(0, 60), ssim=0.981093, orig=2129912, zlib=109386, bz2=0, lzma=0, jpeg=338940
threshold=(0, 70), ssim=0.979807, orig=2129912, zlib=98358, bz2=0, lzma=0, jpeg=331254
threshold=(0, 80), ssim=0.978408, orig=2129912, zlib=85404, bz2=0, lzma=0, jpeg=322518
threshold=(0, 90), ssim=0.976830, orig=2129912, zlib=72074, bz2=0, lzma=0, jpeg=312589
threshold=(0, 100), ssim=0.975064, orig=2129912, zlib=55815, bz2=0, lzma=0, jpeg=300052
threshold=(10, 10), ssim=0.984826, orig=2126640, zlib=146361, bz2=0, lzma=0, jpeg=366027
threshold=(10, 20), ssim=0.984467, orig=2126640, zlib=142710, bz2=0, lzma=0, jpeg=361191
threshold=(10, 30), ssim=0.983844, orig=2126640, zlib=136503, bz2=0, lzma=0, jpeg=355701
threshold=(10, 40), ssim=0.982917, orig=2126640, zlib=127605, bz2=0, lzma=0, jpeg=349785
threshold=(10, 50), ssim=0.981847, orig=2126640, zlib=118868, bz2=0, lzma=0, jpeg=343411
threshold=(10, 60), ssim=0.980731, orig=2126640, zlib=108275, bz2=0, lzma=0, jpeg=336613
threshold=(10, 70), ssim=0.979452, orig=2126640, zlib=97433, bz2=0, lzma=0, jpeg=329044
threshold=(10, 80), ssim=0.978058, orig=2126640, zlib=83918, bz2=0, lzma=0, jpeg=320378
threshold=(10, 90), ssim=0.976486, orig=2126640, zlib=71510, bz2=0, lzma=0, jpeg=310480
threshold=(10, 100), ssim=0.974721, orig=2126640, zlib=54133, bz2=0, lzma=0, jpeg=298036
threshold=(20, 20), ssim=0.983691, orig=2123360, zlib=140126, bz2=0, lzma=0, jpeg=358121
threshold=(20, 30), ssim=0.983108, orig=2123360, zlib=134662, bz2=0, lzma=0, jpeg=352868
