threshold=(0, 0), ssim=0.967826, orig=2129864, zlib=337168, bz2=0, lzma=0, jpeg=468803
threshold=(0, 10), ssim=0.966089, orig=2129864, zlib=322502, bz2=0, lzma=0, jpeg=459737
threshold=(0, 20), ssim=0.962993, orig=2129864, zlib=306861, bz2=0, lzma=0, jpeg=449908
threshold=(0, 30), ssim=0.958715, orig=2129864, zlib=288556, bz2=0, lzma=0, jpeg=438273
threshold=(0, 40), ssim=0.954072, orig=2129864, zlib=268895, bz2=0, lzma=0, jpeg=425627
threshold=(0, 50), ssim=0.949574, orig=2129864, zlib=248383, bz2=0, lzma=0, jpeg=412318
threshold=(0, 60), ssim=0.945075, orig=2129864, zlib=226509, bz2=0, lzma=0, jpeg=398262
threshold=(0, 70), ssim=0.941536, orig=2129864, zlib=205762, bz2=0, lzma=0, jpeg=384088
threshold=(0, 80), ssim=0.938687, orig=2129864, zlib=184315, bz2=0, lzma=0, jpeg=369273
threshold=(0, 90), ssim=0.935704, orig=2129864, zlib=160810, bz2=0, lzma=0, jpeg=353497
threshold=(0, 100), ssim=0.933115, orig=2129864, zlib=137574, bz2=0, lzma=0, jpeg=336601
threshold=(10, 10), ssim=0.964094, orig=2126640, zlib=318794, bz2=0, lzma=0, jpeg=456585
threshold=(10, 20), ssim=0.961044, orig=2126640, zlib=303505, bz2=0, lzma=0, jpeg=446828
threshold=(10, 30), ssim=0.956779, orig=2126640, zlib=285251, bz2=0, lzma=0, jpeg=435234
threshold=(10, 40), ssim=0.952142, orig=2126640, zlib=265280, bz2=0, lzma=0, jpeg=422603
threshold=(10, 50), ssim=0.947653, orig=2126640, zlib=244702, bz2=0, lzma=0, jpeg=409301
threshold=(10, 60), ssim=0.943157, orig=2126640, zlib=222555, bz2=0, lzma=0, jpeg=395276
threshold=(10, 70), ssim=0.939627, orig=2126640, zlib=202024, bz2=0, lzma=0, jpeg=381135
threshold=(10, 80), ssim=0.936781, orig=2126640, zlib=180681, bz2=0, lzma=0, jpeg=366344
threshold=(10, 90), ssim=0.933798, orig=2126640, zlib=156761, bz2=0, lzma=0, jpeg=350479
threshold=(10, 100), ssim=0.931215, orig=2126640, zlib=133014, bz2=0, lzma=0, jpeg=333583
threshold=(20, 20), ssim=0.956127, orig=2123360, zlib=297352, bz2=0, lzma=0, jpeg=442876
threshold=(20, 30), ssim=0.951865, orig=2123360, zlib=279782, bz2=0, lzma=0, jpeg=431316
threshold=(20, 40), ssim=0.947234, orig=2123360, zlib=259348, bz2=0, lzma=0, jpeg=418729
threshold=(20, 50), ssim=0.942756, orig=2123360, zlib=238900, bz2=0, lzma=0, jpeg=405486
threshold=(20, 60), ssim=0.938269, orig=2123360, zlib=217159, bz2=0, lzma=0, jpeg=391493
threshold=(20, 70), ssim=0.934741, orig=2123360, zlib=196613, bz2=0, lzma=0, jpeg=377363
threshold=(20, 80), ssim=0.931903, orig=2123360, zlib=174357, bz2=0, lzma=0, jpeg=362620
threshold=(20, 90), ssim=0.928923, orig=2123360, zlib=150893, bz2=0, lzma=0, jpeg=346717
threshold=(20, 100), ssim=0.926351, orig=2123360, zlib=127628, bz2=0, lzma=0, jpeg=329813
threshold=(30, 30), ssim=0.941738, orig=2120088, zlib=271165, bz2=0, lzma=0, jpeg=426318
threshold=(30, 40), ssim=0.937124, orig=2120088, zlib=252573, bz2=0, lzma=0, jpeg=413785
threshold=(30, 50), ssim=0.932655, orig=2120088, zlib=231126, bz2=0, lzma=0, jpeg=400599
threshold=(30, 60), ssim=0.928173, orig=2120088, zlib=209508, bz2=0, lzma=0, jpeg=386688
threshold=(30, 70), ssim=0.924652, orig=2120088, zlib=189065, bz2=0, lzma=0, jpeg=372585
threshold=(30, 80), ssim=0.921827, orig=2120088, zlib=167530, bz2=0, lzma=0, jpeg=357904
threshold=(30, 90), ssim=0.918866, orig=2120088, zlib=143218, bz2=0, lzma=0, jpeg=342060
threshold=(30, 100), ssim=0.916300, orig=2120088, zlib=119339, bz2=0, lzma=0, jpeg=325210
threshold=(40, 40), ssim=0.925007, orig=2116808, zlib=242418, bz2=0, lzma=0, jpeg=408182
threshold=(40, 50), ssim=0.920537, orig=2116808, zlib=222666, bz2=0, lzma=0, jpeg=395043
threshold=(40, 60), ssim=0.916044, orig=2116808, zlib=201396, bz2=0, lzma=0, jpeg=381214
threshold=(40, 70), ssim=0.912520, orig=2116808, zlib=179560, bz2=0, lzma=0, jpeg=367174
threshold=(40, 80), ssim=0.909701, orig=2116808, zlib=158477, bz2=0, lzma=0, jpeg=352510
threshold=(40, 90), ssim=0.906741, orig=2116808, zlib=135362, bz2=0, lzma=0, jpeg=336785
threshold=(40, 100), ssim=0.904175, orig=2116808, zlib=111615, bz2=0, lzma=0, jpeg=319990
threshold=(50, 50), ssim=0.908119, orig=2113536, zlib=211269, bz2=0, lzma=0, jpeg=388958
threshold=(50, 60), ssim=0.903605, orig=2113536, zlib=191845, bz2=0, lzma=0, jpeg=375177
threshold=(50, 70), ssim=0.900080, orig=2113536, zlib=171377, bz2=0, lzma=0, jpeg=361233
threshold=(50, 80), ssim=0.897256, orig=2113536, zlib=149052, bz2=0, lzma=0, jpeg=346622
threshold=(50, 90), ssim=0.894297, orig=2113536, zlib=124756, bz2=0, lzma=0, jpeg=330969
threshold=(50, 100), ssim=0.891727, orig=2113536, zlib=101486, bz2=0, lzma=0, jpeg=314211
threshold=(60, 60), ssim=0.890358, orig=2110256, zlib=180694, bz2=0, lzma=0, jpeg=368513
threshold=(60, 70), ssim=0.886805, orig=2110256, zlib=159670, bz2=0, lzma=0, jpeg=354647
threshold=(60, 80), ssim=0.883978, orig=2110256, zlib=138712, bz2=0, lzma=0, jpeg=340138
threshold=(60, 90), ssim=0.881024, orig=2110256, zlib=115824, bz2=0, lzma=0, jpeg=324558
threshold=(60, 100), ssim=0.878455, orig=2110256, zlib=91585, bz2=0, lzma=0, jpeg=307853
threshold=(70, 70), ssim=0.875624, orig=2106984, zlib=149428, bz2=0, lzma=0, jpeg=347987
threshold=(70, 80), ssim=0.872784, orig=2106984, zlib=128060, bz2=0, lzma=0, jpeg=333584
threshold=(70, 90), ssim=0.869831, orig=2106984, zlib=104556, bz2=0, lzma=0, jpeg=318058
threshold=(70, 100), ssim=0.867277, orig=2106984, zlib=80385, bz2=0, lzma=0, jpeg=301417
threshold=(80, 80), ssim=0.861844, orig=2103704, zlib=115073, bz2=0, lzma=0, jpeg=326245
threshold=(80, 90), ssim=0.858875, orig=2103704, zlib=93630, bz2=0, lzma=0, jpeg=310789
threshold=(80, 100), ssim=0.856364, orig=2103704, zlib=69524, bz2=0, lzma=0, jpeg=294172
threshold=(90, 90), ssim=0.849389, orig=2100432, zlib=80933, bz2=0, lzma=0, jpeg=303064
threshold=(90, 100), ssim=0.846884, orig=2100432, zlib=56759, bz2=0, lzma=0, jpeg=286372
threshold=(100, 100), ssim=0.839269, orig=2097152, zlib=42959, bz2=0, lzma=0, jpeg=276852
