threshold=(0, 0), ssim=0.972177, orig=2129912, zlib=506880, bz2=0, lzma=0, jpeg=595529
threshold=(0, 10), ssim=0.971999, orig=2129912, zlib=504035, bz2=0, lzma=0, jpeg=587028
threshold=(0, 20), ssim=0.971171, orig=2129912, zlib=495876, bz2=0, lzma=0, jpeg=577561
threshold=(0, 30), ssim=0.963042, orig=2129912, zlib=474036, bz2=0, lzma=0, jpeg=561571
threshold=(0, 40), ssim=0.952117, orig=2129912, zlib=444625, bz2=0, lzma=0, jpeg=540748
threshold=(0, 50), ssim=0.941294, orig=2129912, zlib=412151, bz2=0, lzma=0, jpeg=518105
threshold=(0, 60), ssim=0.930936, orig=2129912, zlib=378162, bz2=0, lzma=0, jpeg=494232
threshold=(0, 70), ssim=0.921336, orig=2129912, zlib=344614, bz2=0, lzma=0, jpeg=469924
threshold=(0, 80), ssim=0.912012, orig=2129912, zlib=310591, bz2=0, lzma=0, jpeg=444844
threshold=(0, 90), ssim=0.903484, orig=2129912, zlib=274482, bz2=0, lzma=0, jpeg=419005
threshold=(0, 100), ssim=0.895744, orig=2129912, zlib=240609, bz2=0, lzma=0, jpeg=392351
threshold=(10, 10), ssim=0.971731, orig=2126640, zlib=502783, bz2=0, lzma=0, jpeg=583783
threshold=(10, 20), ssim=0.970966, orig=2126640, zlib=495128, bz2=0, lzma=0, jpeg=574471
threshold=(10, 30), ssim=0.962845, orig=2126640, zlib=473073, bz2=0, lzma=0, jpeg=558541
threshold=(10, 40), ssim=0.951920, orig=2126640, zlib=443591, bz2=0, lzma=0, jpeg=537759
threshold=(10, 50), ssim=0.941097, orig=2126640, zlib=411040, bz2=0, lzma=0, jpeg=515134
threshold=(10, 60), ssim=0.930738, orig=2126640, zlib=377029, bz2=0, lzma=0, jpeg=491277
threshold=(10, 70), ssim=0.921138, orig=2126640, zlib=343517, bz2=0, lzma=0, jpeg=466961
threshold=(10, 80), ssim=0.911815, orig=2126640, zlib=309471, bz2=0, lzma=0, jpeg=441906
threshold=(10, 90), ssim=0.903287, orig=2126640, zlib=273491, bz2=0, lzma=0, jpeg=416053
threshold=(10, 100), ssim=0.895547, orig=2126640, zlib=239443, bz2=0, lzma=0, jpeg=389351
threshold=(20, 20), ssim=0.970096, orig=2123360, zlib=492607, bz2=0, lzma=0, jpeg=570993
threshold=(20, 30), ssim=0.962008, orig=2123360, zlib=470363, bz2=0, lzma=0, jpeg=555229
threshold=(20, 40), ssim=0.951093, orig=2123360, zlib=440873, bz2=0, lzma=0, jpeg=534499
threshold=(20, 50), ssim=0.940273, orig=2123360, zlib=408003, bz2=0, lzma=0, jpeg=511901
threshold=(20, 60), ssim=0.929916, orig=2123360, zlib=373608, bz2=0, lzma=0, jpeg=488058
threshold=(20, 70), ssim=0.920319, orig=2123360, zlib=340412, bz2=0, lzma=0, jpeg=463764
threshold=(20, 80), ssim=0.910998, orig=2123360, zlib=306359, bz2=0, lzma=0, jpeg=438732
threshold=(20, 90), ssim=0.902472, orig=2123360, zlib=270493, bz2=0, lzma=0, jpeg=412859
threshold=(20, 100), ssim=0.894736, orig=2123360, zlib=235756, bz2=0, lzma=0, jpeg=386078
threshold=(30, 30), ssim=0.946235, orig=2120088, zlib=458011, bz2=0, lzma=0, jpeg=547841
threshold=(30, 40), ssim=0.935258, orig=2120088, zlib=428596, bz2=0, lzma=0, jpeg=527262
threshold=(30, 50), ssim=0.924407, orig=2120088, zlib=394953, bz2=0, lzma=0, jpeg=504775
threshold=(30, 60), ssim=0.914029, orig=2120088, zlib=362124, bz2=0, lzma=0, jpeg=481025
threshold=(30, 70), ssim=0.904429, orig=2120088, zlib=328506, bz2=0, lzma=0, jpeg=456807
