threshold=(0, 0), ssim=0.953808, orig=2129912, zlib=394515, bz2=0, lzma=0, jpeg=500561
threshold=(0, 10), ssim=0.952932, orig=2129912, zlib=384282, bz2=0, lzma=0, jpeg=493186
threshold=(0, 20), ssim=0.950049, orig=2129912, zlib=366575, bz2=0, lzma=0, jpeg=482906
threshold=(0, 30), ssim=0.944473, orig=2129912, zlib=346276, bz2=0, lzma=0, jpeg=470433
threshold=(0, 40), ssim=0.935897, orig=2129912, zlib=323048, bz2=0, lzma=0, jpeg=455784
threshold=(0, 50), ssim=0.926258, orig=2129912, zlib=297849, bz2=0, lzma=0, jpeg=439648
threshold=(0, 60), ssim=0.915583, orig=2129912, zlib=272203, bz2=0, lzma=0, jpeg=421822
threshold=(0, 70), ssim=0.905073, orig=2129912, zlib=244941, bz2=0, lzma=0, jpeg=403238
threshold=(0, 80), ssim=0.895130, orig=2129912, zlib=216856, bz2=0, lzma=0, jpeg=383530
threshold=(0, 90), ssim=0.886110, orig=2129912, zlib=188325, bz2=0, lzma=0, jpeg=362987
threshold=(0, 100), ssim=0.878557, orig=2129912, zlib=161752, bz2=0, lzma=0, jpeg=343565
threshold=(10, 10), ssim=0.952112, orig=2126640, zlib=381902, bz2=0, lzma=0, jpeg=490480
threshold=(10, 20), ssim=0.949260, orig=2126640, zlib=364408, bz2=0, lzma=0, jpeg=480249
threshold=(10, 30), ssim=0.943691, orig=2126640, zlib=343825, bz2=0, lzma=0, jpeg=467770
threshold=(10, 40), ssim=0.935116, orig=2126640, zlib=320621, bz2=0, lzma=0, jpeg=453062
threshold=(10, 50), ssim=0.925477, orig=2126640, zlib=295501, bz2=0, lzma=0, jpeg=436847
threshold=(10, 60), ssim=0.914804, orig=2126640, zlib=269587, bz2=0, lzma=0, jpeg=419016
threshold=(10, 70), ssim=0.904296, orig=2126640, zlib=242329, bz2=0, lzma=0, jpeg=400437
threshold=(10, 80), ssim=0.894357, orig=2126640, zlib=214118, bz2=0, lzma=0, jpeg=380754
threshold=(10, 90), ssim=0.885339, orig=2126640, zlib=185676, bz2=0, lzma=0, jpeg=360206
threshold=(10, 100), ssim=0.877793, orig=2126640, zlib=158810, bz2=0, lzma=0, jpeg=340787
threshold=(20, 20), ssim=0.944864, orig=2123360, zlib=358884, bz2=0, lzma=0, jpeg=476614
threshold=(20, 30), ssim=0.939335, orig=2123360, zlib=339134, bz2=0, lzma=0, jpeg=464126
