threshold=(0, 0), ssim=0.958670, orig=2124672, zlib=413582, bz2=0, lzma=0, jpeg=528440
threshold=(0, 10), ssim=0.958670, orig=2124672, zlib=413582, bz2=0, lzma=0, jpeg=528440
threshold=(0, 20), ssim=0.958656, orig=2124672, zlib=413622, bz2=0, lzma=0, jpeg=525271
threshold=(0, 30), ssim=0.958190, orig=2124672, zlib=409195, bz2=0, lzma=0, jpeg=516332
threshold=(0, 40), ssim=0.948743, orig=2124672, zlib=385307, bz2=0, lzma=0, jpeg=502409
threshold=(0, 50), ssim=0.932239, orig=2124672, zlib=356349, bz2=0, lzma=0, jpeg=482966
threshold=(0, 60), ssim=0.917620, orig=2124672, zlib=325057, bz2=0, lzma=0, jpeg=462296
threshold=(0, 70), ssim=0.903449, orig=2124672, zlib=292378, bz2=0, lzma=0, jpeg=439848
threshold=(0, 80), ssim=0.889511, orig=2124672, zlib=258297, bz2=0, lzma=0, jpeg=415489
threshold=(0, 90), ssim=0.875979, orig=2124672, zlib=221666, bz2=0, lzma=0, jpeg=388206
threshold=(0, 100), ssim=0.865054, orig=2124672, zlib=184615, bz2=0, lzma=0, jpeg=357654
threshold=(10, 10), ssim=0.958670, orig=2124672, zlib=413582, bz2=0, lzma=0, jpeg=528440
threshold=(10, 20), ssim=0.958656, orig=2124672, zlib=413622, bz2=0, lzma=0, jpeg=525271
threshold=(10, 30), ssim=0.958190, orig=2124672, zlib=409195, bz2=0, lzma=0, jpeg=516332
threshold=(10, 40), ssim=0.948743, orig=2124672, zlib=385307, bz2=0, lzma=0, jpeg=502409
threshold=(10, 50), ssim=0.932239, orig=2124672, zlib=356349, bz2=0, lzma=0, jpeg=482966
threshold=(10, 60), ssim=0.917620, orig=2124672, zlib=325057, bz2=0, lzma=0, jpeg=462296
threshold=(10, 70), ssim=0.903449, orig=2124672, zlib=292378, bz2=0, lzma=0, jpeg=439848
threshold=(10, 80), ssim=0.889511, orig=2124672, zlib=258297, bz2=0, lzma=0, jpeg=415489
threshold=(10, 90), ssim=0.875979, orig=2124672, zlib=221666, bz2=0, lzma=0, jpeg=388206
threshold=(10, 100), ssim=0.865054, orig=2124672, zlib=184615, bz2=0, lzma=0, jpeg=357654
threshold=(20, 20), ssim=0.958419, orig=2123336, zlib=413013, bz2=0, lzma=0, jpeg=524090
threshold=(20, 30), ssim=0.957981, orig=2123336, zlib=408799, bz2=0, lzma=0, jpeg=515241
threshold=(20, 40), ssim=0.948535, orig=2123336, zlib=384868, bz2=0, lzma=0, jpeg=501322
threshold=(20, 50), ssim=0.932033, orig=2123336, zlib=355890, bz2=0, lzma=0, jpeg=481884
threshold=(20, 60), ssim=0.917413, orig=2123336, zlib=324600, bz2=0, lzma=0, jpeg=461218
threshold=(20, 70), ssim=0.903243, orig=2123336, zlib=291768, bz2=0, lzma=0, jpeg=438781
threshold=(20, 80), ssim=0.889305, orig=2123336, zlib=257859, bz2=0, lzma=0, jpeg=414430
threshold=(20, 90), ssim=0.875773, orig=2123336, zlib=221192, bz2=0, lzma=0, jpeg=387142
threshold=(20, 100), ssim=0.864848, orig=2123336, zlib=184015, bz2=0, lzma=0, jpeg=356573
threshold=(30, 30), ssim=0.957900, orig=2120088, zlib=406823, bz2=0, lzma=0, jpeg=512347
threshold=(30, 40), ssim=0.948464, orig=2120088, zlib=383045, bz2=0, lzma=0, jpeg=498430
threshold=(30, 50), ssim=0.931965, orig=2120088, zlib=353761, bz2=0, lzma=0, jpeg=478999
threshold=(30, 60), ssim=0.917352, orig=2120088, zlib=322265, bz2=0, lzma=0, jpeg=458340
threshold=(30, 70), ssim=0.903185, orig=2120088, zlib=289028, bz2=0, lzma=0, jpeg=435911
